keyword,caption_name,guid,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
amazon packaging facility,Amazon packaging facility,32ec5fc746a720416749e18927068837,Consulates,Amazon packaging facility,,Corp_Infra_Mention,c01bf08ca03043dea89afd38e3d6fd3f,Corp_Infra_Mention__c01bf08ca03043dea89afd38e3d6fd3f
paypal packaging facility,Paypal packaging facility,cb5aa0e62a22c02eea509f4ed369f97e,Wells,Paypal packaging facility,,Corp_Infra_Mention,badd19a9fb2207c86d5ad8c00372bf42,Corp_Infra_Mention__badd19a9fb2207c86d5ad8c00372bf42
aws packaging facility,AWS packaging facility,32ec5fc746a720416749e18927068772,Person,AWS packaging facility,,Corp_Infra_Mention,e32d040ea0cb9adc45790da6207aef16,Corp_Infra_Mention__e32d040ea0cb9adc45790da6207aef16
amazon delivery,Amazon delivery,32ec5fc746a720416749e18927068840,Organization,Amazon delivery,,Corp_Infra_Mention,2d90e3625b31bd565e74d6130d2a415e,Corp_Infra_Mention__2d90e3625b31bd565e74d6130d2a415e
paypal delivery,Paypal delivery,cb5aa0e62a22c02eea509f4ed369f97e,News,Paypal delivery,,Corp_Infra_Mention,e7a131e78e64929f018c354c173e16f7,Corp_Infra_Mention__e7a131e78e64929f018c354c173e16f7
aws delivery,AWS delivery,32ec5fc746a720416749e18927068772,ForeignMinistry,AWS delivery,,Corp_Infra_Mention,bab669885b3fbf668e8d04eb1c079952,Corp_Infra_Mention__bab669885b3fbf668e8d04eb1c079952
amazon compound,Amazon compound,32ec5fc746a720416749e18927068843,Pipeline,Amazon compound,,Corp_Infra_Mention,ca5b6ae6104d2b721c7f0eb273614b49,Corp_Infra_Mention__ca5b6ae6104d2b721c7f0eb273614b49
paypal compound,Paypal compound,cb5aa0e62a22c02eea509f4ed369f97e,Shipping,Paypal compound,,Corp_Infra_Mention,d78f89d6bfc770392249023856acc01f,Corp_Infra_Mention__d78f89d6bfc770392249023856acc01f
aws compound,AWS compound,32ec5fc746a720416749e18927068772,Wells,AWS compound,,Corp_Infra_Mention,7d23433a1a46a8841f8913d2fdf7547d,Corp_Infra_Mention__7d23433a1a46a8841f8913d2fdf7547d
netflix compound,Netflix compound,1e8efb6d2c02a70af5041088361f83f3,ForeignMinistry,Netflix compound,,Corp_Infra_Mention,4be517874b3e300b901ad88da029ebf8,Corp_Infra_Mention__4be517874b3e300b901ad88da029ebf8
deepmind compound,Deepmind compound,29d99882da5223603d025ccb959dfcbf,LegislativeCommittee,Deepmind compound,,Corp_Infra_Mention,74c6e29962e3587c8117fc9975a1ce11,Corp_Infra_Mention__74c6e29962e3587c8117fc9975a1ce11
amazon fulfillment center,Amazon fulfillment center,32ec5fc746a720416749e18927068846,Organization,Amazon fulfillment center,,Corp_Infra_Mention,c8a8699c9ccd499f36853f5bccfe4642,Corp_Infra_Mention__c8a8699c9ccd499f36853f5bccfe4642
paypal fulfillment center,Paypal fulfillment center,cb5aa0e62a22c02eea509f4ed369f97e,AAEntity,Paypal fulfillment center,,Corp_Infra_Mention,ee4442a78c6f2d38f682a2793c9618d3,Corp_Infra_Mention__ee4442a78c6f2d38f682a2793c9618d3
aws fulfillment center,AWS fulfillment center,32ec5fc746a720416749e18927068772,LegislativeCommittee,AWS fulfillment center,,Corp_Infra_Mention,816c035711939665feb499a74de0dd88,Corp_Infra_Mention__816c035711939665feb499a74de0dd88
amazon refinery,Amazon refinery,32ec5fc746a720416749e18927068849,ForeignMinister,Amazon refinery,,Corp_Infra_Mention,bb8bc9165962b57ca88f5e15bb0951e4,Corp_Infra_Mention__bb8bc9165962b57ca88f5e15bb0951e4
paypal refinery,Paypal refinery,cb5aa0e62a22c02eea509f4ed369f97e,Legislator,Paypal refinery,,Corp_Infra_Mention,1296db58b2d41b6b996b1bb6c20cb598,Corp_Infra_Mention__1296db58b2d41b6b996b1bb6c20cb598
aws refinery,AWS refinery,32ec5fc746a720416749e18927068772,IndustryTerm,AWS refinery,,Corp_Infra_Mention,39d9bc54371e400df30c40576788bbea,Corp_Infra_Mention__39d9bc54371e400df30c40576788bbea
amazon parking lot,Amazon parking lot,32ec5fc746a720416749e18927068852,FTO,Amazon parking lot,,Corp_Infra_Mention,9815e56033ca5213c3c776a4e9600ac5,Corp_Infra_Mention__9815e56033ca5213c3c776a4e9600ac5
paypal parking lot,Paypal parking lot,cb5aa0e62a22c02eea509f4ed369f97e,Refinery,Paypal parking lot,,Corp_Infra_Mention,463394b10084ae92b89d79f8a759674b,Corp_Infra_Mention__463394b10084ae92b89d79f8a759674b
aws parking lot,AWS parking lot,32ec5fc746a720416749e18927068772,AAEntity,AWS parking lot,,Corp_Infra_Mention,196054ab90d713b8b84c64f8d4475d3e,Corp_Infra_Mention__196054ab90d713b8b84c64f8d4475d3e
netflix parking lot,Netflix parking lot,1e8efb6d2c02a70af5041088361f83f3,News,Netflix parking lot,,Corp_Infra_Mention,94b9938e01a79a485923a991242ee9fa,Corp_Infra_Mention__94b9938e01a79a485923a991242ee9fa
deepmind parking lot,Deepmind parking lot,29d99882da5223603d025ccb959dfcbf,Organization,Deepmind parking lot,,Corp_Infra_Mention,b078a139d4f141502fc571a6d8488ad6,Corp_Infra_Mention__b078a139d4f141502fc571a6d8488ad6
cvs factory,CVS factory,480b1d303f9e1e9b2d443e70ac8d14b3,Shipping,CVS factory,,Corp_Infra_Mention,3b23822d2513c53e59d50d6103891369,Corp_Infra_Mention__3b23822d2513c53e59d50d6103891369
wal mart factory,Walmart factory,343b1f841f2758ce00d11e5b07c3a2e9,News,Walmart factory,,Corp_Infra_Mention,9a5c7fae897bae273dacb1b3e187bb88,Corp_Infra_Mention__9a5c7fae897bae273dacb1b3e187bb88
walmart factory,Walmart factory,343b1f841f2758ce00d11e5b07c3a2e9,Person,Walmart factory,,Corp_Infra_Mention,9a5c7fae897bae273dacb1b3e187bb88,Corp_Infra_Mention__9a5c7fae897bae273dacb1b3e187bb88
whole foods factory,Whole Foods factory,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",DiplomaticFacilities,Whole Foods factory,,Corp_Infra_Mention,f565c32785956e2c2e63b2fa6444d235,Corp_Infra_Mention__f565c32785956e2c2e63b2fa6444d235
wholefoods factory,Whole Foods factory,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",Organization,Whole Foods factory,,Corp_Infra_Mention,f565c32785956e2c2e63b2fa6444d235,Corp_Infra_Mention__f565c32785956e2c2e63b2fa6444d235
cvs plant,CVS plant,480b1d303f9e1e9b2d443e70ac8d14b3,AAEntity,CVS plant,,Corp_Infra_Mention,8795dc9d735308d5c6cee4efa2576a29,Corp_Infra_Mention__8795dc9d735308d5c6cee4efa2576a29
wal mart plant,Walmart plant,343b1f841f2758ce00d11e5b07c3a2e9,IndustryTerm,Walmart plant,,Corp_Infra_Mention,0b6c831b8f38924d5448a5e7c01e3609,Corp_Infra_Mention__0b6c831b8f38924d5448a5e7c01e3609
walmart plant,Walmart plant,343b1f841f2758ce00d11e5b07c3a2e9,CompanyKeyword,Walmart plant,,Corp_Infra_Mention,0b6c831b8f38924d5448a5e7c01e3609,Corp_Infra_Mention__0b6c831b8f38924d5448a5e7c01e3609
whole foods plant,Whole Foods plant,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",LegislativeCommittee,Whole Foods plant,,Corp_Infra_Mention,075c5b12f8be026ef9ac818dce923208,Corp_Infra_Mention__075c5b12f8be026ef9ac818dce923208
wholefoods plant,Whole Foods plant,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",space,Whole Foods plant,,Corp_Infra_Mention,075c5b12f8be026ef9ac818dce923208,Corp_Infra_Mention__075c5b12f8be026ef9ac818dce923208
cvs store,CVS store,480b1d303f9e1e9b2d443e70ac8d14b3,News,CVS store,,Corp_Infra_Mention,0c909a9ba7f1a4550ff90c0d47d332c6,Corp_Infra_Mention__0c909a9ba7f1a4550ff90c0d47d332c6
wal mart store,Walmart store,343b1f841f2758ce00d11e5b07c3a2e9,LegislativeCommittee,Walmart store,,Corp_Infra_Mention,aba06a9ac1e9e5ac7549c54983afbb78,Corp_Infra_Mention__aba06a9ac1e9e5ac7549c54983afbb78
walmart store,Walmart store,343b1f841f2758ce00d11e5b07c3a2e9,ForeignMinister,Walmart store,,Corp_Infra_Mention,aba06a9ac1e9e5ac7549c54983afbb78,Corp_Infra_Mention__aba06a9ac1e9e5ac7549c54983afbb78
whole foods store,Whole Foods store,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",Media,Whole Foods store,,Corp_Infra_Mention,a2eb31ea817c3583fe58906696077b2e,Corp_Infra_Mention__a2eb31ea817c3583fe58906696077b2e
wholefoods store,Whole Foods store,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",News,Whole Foods store,,Corp_Infra_Mention,a2eb31ea817c3583fe58906696077b2e,Corp_Infra_Mention__a2eb31ea817c3583fe58906696077b2e
cvs building,CVS building,480b1d303f9e1e9b2d443e70ac8d14b3,Diplomat,CVS building,,Corp_Infra_Mention,1b86f5feaa96b3e44a122f1417973dcb,Corp_Infra_Mention__1b86f5feaa96b3e44a122f1417973dcb
wal mart building,Walmart building,343b1f841f2758ce00d11e5b07c3a2e9,CompanyKeyword,Walmart building,,Corp_Infra_Mention,aab17e106005aa0c3166877152125463,Corp_Infra_Mention__aab17e106005aa0c3166877152125463
walmart building,Walmart building,343b1f841f2758ce00d11e5b07c3a2e9,Exec,Walmart building,,Corp_Infra_Mention,aab17e106005aa0c3166877152125463,Corp_Infra_Mention__aab17e106005aa0c3166877152125463
whole foods building,Whole Foods building,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",Diplomat,Whole Foods building,,Corp_Infra_Mention,75aceb556988a354638117a47b7b75f4,Corp_Infra_Mention__75aceb556988a354638117a47b7b75f4
wholefoods building,Whole Foods building,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",Wells,Whole Foods building,,Corp_Infra_Mention,75aceb556988a354638117a47b7b75f4,Corp_Infra_Mention__75aceb556988a354638117a47b7b75f4
cvs warehouse,CVS warehouse,480b1d303f9e1e9b2d443e70ac8d14b3,space,CVS warehouse,,Corp_Infra_Mention,13085a26c4bd27148e5c8ba7f792c98c,Corp_Infra_Mention__13085a26c4bd27148e5c8ba7f792c98c
wal mart warehouse,Walmart warehouse,343b1f841f2758ce00d11e5b07c3a2e9,Consulates,Walmart warehouse,,Corp_Infra_Mention,e2d2f9c3f93de2ec393895fc34b53f49,Corp_Infra_Mention__e2d2f9c3f93de2ec393895fc34b53f49
walmart warehouse,Walmart warehouse,343b1f841f2758ce00d11e5b07c3a2e9,Consulates,Walmart warehouse,,Corp_Infra_Mention,e2d2f9c3f93de2ec393895fc34b53f49,Corp_Infra_Mention__e2d2f9c3f93de2ec393895fc34b53f49
whole foods warehouse,Whole Foods warehouse,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",FTO,Whole Foods warehouse,,Corp_Infra_Mention,b35d67031727548c366cff5c92f9773c,Corp_Infra_Mention__b35d67031727548c366cff5c92f9773c
wholefoods warehouse,Whole Foods warehouse,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",ForeignMinister,Whole Foods warehouse,,Corp_Infra_Mention,b35d67031727548c366cff5c92f9773c,Corp_Infra_Mention__b35d67031727548c366cff5c92f9773c
cvs complex,CVS complex,480b1d303f9e1e9b2d443e70ac8d14b3,AAEntity,CVS complex,,Corp_Infra_Mention,ee3a82940ab4e411089565409521458a,Corp_Infra_Mention__ee3a82940ab4e411089565409521458a
wal mart complex,Walmart complex,343b1f841f2758ce00d11e5b07c3a2e9,Media,Walmart complex,,Corp_Infra_Mention,fd9915b475eedeedba291146095227b6,Corp_Infra_Mention__fd9915b475eedeedba291146095227b6
walmart complex,Walmart complex,343b1f841f2758ce00d11e5b07c3a2e9,AAEntity,Walmart complex,,Corp_Infra_Mention,fd9915b475eedeedba291146095227b6,Corp_Infra_Mention__fd9915b475eedeedba291146095227b6
whole foods complex,Whole Foods complex,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",Keyphrase,Whole Foods complex,,Corp_Infra_Mention,dc7791f57a8e314448e043e300383d17,Corp_Infra_Mention__dc7791f57a8e314448e043e300383d17
wholefoods complex,Whole Foods complex,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",Person,Whole Foods complex,,Corp_Infra_Mention,dc7791f57a8e314448e043e300383d17,Corp_Infra_Mention__dc7791f57a8e314448e043e300383d17
cvs campus,CVS campus,480b1d303f9e1e9b2d443e70ac8d14b3,Keyphrase,CVS campus,,Corp_Infra_Mention,cba4cc9ccace3fd1fc8459c98a149a38,Corp_Infra_Mention__cba4cc9ccace3fd1fc8459c98a149a38
wal mart campus,Walmart campus,343b1f841f2758ce00d11e5b07c3a2e9,space,Walmart campus,,Corp_Infra_Mention,e64ed4e3dcead11fa757e96603a668db,Corp_Infra_Mention__e64ed4e3dcead11fa757e96603a668db
walmart campus,Walmart campus,343b1f841f2758ce00d11e5b07c3a2e9,Exec,Walmart campus,,Corp_Infra_Mention,e64ed4e3dcead11fa757e96603a668db,Corp_Infra_Mention__e64ed4e3dcead11fa757e96603a668db
whole foods campus,Whole Foods campus,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",News,Whole Foods campus,,Corp_Infra_Mention,8bbf0da82c50709296da45045324e514,Corp_Infra_Mention__8bbf0da82c50709296da45045324e514
wholefoods campus,Whole Foods campus,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",space,Whole Foods campus,,Corp_Infra_Mention,8bbf0da82c50709296da45045324e514,Corp_Infra_Mention__8bbf0da82c50709296da45045324e514
cvs hq,CVS headquarters,480b1d303f9e1e9b2d443e70ac8d14b3,CompanyKeyword,CVS headquarters,,Corp_Infra_Mention,58ebfcead16e8331dc961e47624955c9,Corp_Infra_Mention__58ebfcead16e8331dc961e47624955c9
wal mart hq,Walmart headquarters,343b1f841f2758ce00d11e5b07c3a2e9,News,Walmart headquarters,,Corp_Infra_Mention,4e2174c6170a28b677b7308f4d6dbe3b,Corp_Infra_Mention__4e2174c6170a28b677b7308f4d6dbe3b
walmart hq,Walmart headquarters,343b1f841f2758ce00d11e5b07c3a2e9,Keyphrase,Walmart headquarters,,Corp_Infra_Mention,4e2174c6170a28b677b7308f4d6dbe3b,Corp_Infra_Mention__4e2174c6170a28b677b7308f4d6dbe3b
whole foods hq,Whole Foods headquarters,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",Consulates,Whole Foods headquarters,,Corp_Infra_Mention,0a21dadb954130c9a6f4d81bce097c2d,Corp_Infra_Mention__0a21dadb954130c9a6f4d81bce097c2d
wholefoods hq,Whole Foods headquarters,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",Pipeline,Whole Foods headquarters,,Corp_Infra_Mention,0a21dadb954130c9a6f4d81bce097c2d,Corp_Infra_Mention__0a21dadb954130c9a6f4d81bce097c2d
cvs headquarters,CVS headquarters,480b1d303f9e1e9b2d443e70ac8d14b3,DiplomaticFacilities,CVS headquarters,,Corp_Infra_Mention,58ebfcead16e8331dc961e47624955c9,Corp_Infra_Mention__58ebfcead16e8331dc961e47624955c9
wal mart headquarters,Walmart headquarters,343b1f841f2758ce00d11e5b07c3a2e9,Person,Walmart headquarters,,Corp_Infra_Mention,4e2174c6170a28b677b7308f4d6dbe3b,Corp_Infra_Mention__4e2174c6170a28b677b7308f4d6dbe3b
walmart headquarters,Walmart headquarters,343b1f841f2758ce00d11e5b07c3a2e9,Organization,Walmart headquarters,,Corp_Infra_Mention,4e2174c6170a28b677b7308f4d6dbe3b,Corp_Infra_Mention__4e2174c6170a28b677b7308f4d6dbe3b
whole foods headquarters,Whole Foods headquarters,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",AAEntity,Whole Foods headquarters,,Corp_Infra_Mention,0a21dadb954130c9a6f4d81bce097c2d,Corp_Infra_Mention__0a21dadb954130c9a6f4d81bce097c2d
wholefoods headquarters,Whole Foods headquarters,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",DiplomaticFacilities,Whole Foods headquarters,,Corp_Infra_Mention,0a21dadb954130c9a6f4d81bce097c2d,Corp_Infra_Mention__0a21dadb954130c9a6f4d81bce097c2d
cvs office,CVS office,480b1d303f9e1e9b2d443e70ac8d14b3,AAEntity,CVS office,,Corp_Infra_Mention,617ffbf9d923bbd6454d0a70cb9cad4e,Corp_Infra_Mention__617ffbf9d923bbd6454d0a70cb9cad4e
wal mart office,Walmart office,343b1f841f2758ce00d11e5b07c3a2e9,space,Walmart office,,Corp_Infra_Mention,26efbc201c48a75d7e681a7c276cb996,Corp_Infra_Mention__26efbc201c48a75d7e681a7c276cb996
walmart office,Walmart office,343b1f841f2758ce00d11e5b07c3a2e9,Organization,Walmart office,,Corp_Infra_Mention,26efbc201c48a75d7e681a7c276cb996,Corp_Infra_Mention__26efbc201c48a75d7e681a7c276cb996
whole foods office,Whole Foods office,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",ForeignMinister,Whole Foods office,,Corp_Infra_Mention,ffd159c429f54af572332e4580289ee3,Corp_Infra_Mention__ffd159c429f54af572332e4580289ee3
wholefoods office,Whole Foods office,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",Legislator,Whole Foods office,,Corp_Infra_Mention,ffd159c429f54af572332e4580289ee3,Corp_Infra_Mention__ffd159c429f54af572332e4580289ee3
cvs offices,CVS offices,480b1d303f9e1e9b2d443e70ac8d14b3,Shipping,CVS offices,,Corp_Infra_Mention,317896c83b413c012c1e8bf8b6f3ce05,Corp_Infra_Mention__317896c83b413c012c1e8bf8b6f3ce05
wal mart offices,Walmart offices,343b1f841f2758ce00d11e5b07c3a2e9,Organization,Walmart offices,,Corp_Infra_Mention,7884b51c4dea0b7cd229dbe19bfcf7cf,Corp_Infra_Mention__7884b51c4dea0b7cd229dbe19bfcf7cf
walmart offices,Walmart offices,343b1f841f2758ce00d11e5b07c3a2e9,Legislator,Walmart offices,,Corp_Infra_Mention,7884b51c4dea0b7cd229dbe19bfcf7cf,Corp_Infra_Mention__7884b51c4dea0b7cd229dbe19bfcf7cf
whole foods offices,Whole Foods offices,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",ForeignMinistry,Whole Foods offices,,Corp_Infra_Mention,c60aaf364275e8591d68e143bdbc4143,Corp_Infra_Mention__c60aaf364275e8591d68e143bdbc4143
wholefoods offices,Whole Foods offices,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",Keyphrase,Whole Foods offices,,Corp_Infra_Mention,c60aaf364275e8591d68e143bdbc4143,Corp_Infra_Mention__c60aaf364275e8591d68e143bdbc4143
cvs van,CVS van,480b1d303f9e1e9b2d443e70ac8d14b3,Organization,CVS van,,Corp_Infra_Mention,176923e57508d95058572414db15b848,Corp_Infra_Mention__176923e57508d95058572414db15b848
wal mart van,Walmart van,343b1f841f2758ce00d11e5b07c3a2e9,Shipping,Walmart van,,Corp_Infra_Mention,56d28962e9b1aeefcae717942809632f,Corp_Infra_Mention__56d28962e9b1aeefcae717942809632f
walmart van,Walmart van,343b1f841f2758ce00d11e5b07c3a2e9,Media,Walmart van,,Corp_Infra_Mention,56d28962e9b1aeefcae717942809632f,Corp_Infra_Mention__56d28962e9b1aeefcae717942809632f
whole foods van,Whole Foods van,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",Pipeline,Whole Foods van,,Corp_Infra_Mention,d45b19d0debf5d839e8205e4e5fa8f8d,Corp_Infra_Mention__d45b19d0debf5d839e8205e4e5fa8f8d
wholefoods van,Whole Foods van,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",Organization,Whole Foods van,,Corp_Infra_Mention,d45b19d0debf5d839e8205e4e5fa8f8d,Corp_Infra_Mention__d45b19d0debf5d839e8205e4e5fa8f8d
cvs center,CVS center,480b1d303f9e1e9b2d443e70ac8d14b3,FTO,CVS center,,Corp_Infra_Mention,139050c232e34fc6042ac29668039655,Corp_Infra_Mention__139050c232e34fc6042ac29668039655
wal mart center,Walmart center,343b1f841f2758ce00d11e5b07c3a2e9,Exec,Walmart center,,Corp_Infra_Mention,04698d311636bdc135b6b2776fcb0a46,Corp_Infra_Mention__04698d311636bdc135b6b2776fcb0a46
walmart center,Walmart center,343b1f841f2758ce00d11e5b07c3a2e9,AAEntity,Walmart center,,Corp_Infra_Mention,04698d311636bdc135b6b2776fcb0a46,Corp_Infra_Mention__04698d311636bdc135b6b2776fcb0a46
whole foods center,Whole Foods center,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",ForeignMinistry,Whole Foods center,,Corp_Infra_Mention,4ad4df5743657c9de1b6b75ab32f0f35,Corp_Infra_Mention__4ad4df5743657c9de1b6b75ab32f0f35
wholefoods center,Whole Foods center,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",Consulates,Whole Foods center,,Corp_Infra_Mention,4ad4df5743657c9de1b6b75ab32f0f35,Corp_Infra_Mention__4ad4df5743657c9de1b6b75ab32f0f35
cvs distribution center,CVS distribution center,480b1d303f9e1e9b2d443e70ac8d14b3,space,CVS distribution center,,Corp_Infra_Mention,cba170d483119f9f8ec8dcc8842412cd,Corp_Infra_Mention__cba170d483119f9f8ec8dcc8842412cd
wal mart distribution center,Walmart distribution center,343b1f841f2758ce00d11e5b07c3a2e9,ForeignMinistry,Walmart distribution center,,Corp_Infra_Mention,d716cb976fcb6b28277b44b1d491e0cb,Corp_Infra_Mention__d716cb976fcb6b28277b44b1d491e0cb
walmart distribution center,Walmart distribution center,343b1f841f2758ce00d11e5b07c3a2e9,Pipeline,Walmart distribution center,,Corp_Infra_Mention,d716cb976fcb6b28277b44b1d491e0cb,Corp_Infra_Mention__d716cb976fcb6b28277b44b1d491e0cb
whole foods distribution center,Whole Foods distribution center,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",Shipping,Whole Foods distribution center,,Corp_Infra_Mention,92190b57ba71e6f550c752ed4ddc28f9,Corp_Infra_Mention__92190b57ba71e6f550c752ed4ddc28f9
wholefoods distribution center,Whole Foods distribution center,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",Diplomat,Whole Foods distribution center,,Corp_Infra_Mention,92190b57ba71e6f550c752ed4ddc28f9,Corp_Infra_Mention__92190b57ba71e6f550c752ed4ddc28f9
cvs truck,CVS truck,480b1d303f9e1e9b2d443e70ac8d14b3,Media,CVS truck,,Corp_Infra_Mention,55e664b73a42be014c24adb29a9336c8,Corp_Infra_Mention__55e664b73a42be014c24adb29a9336c8
wal mart truck,Walmart truck,343b1f841f2758ce00d11e5b07c3a2e9,Consulates,Walmart truck,,Corp_Infra_Mention,8ff65ddcf90bff2a51177f3628e7050e,Corp_Infra_Mention__8ff65ddcf90bff2a51177f3628e7050e
walmart truck,Walmart truck,343b1f841f2758ce00d11e5b07c3a2e9,Consulates,Walmart truck,,Corp_Infra_Mention,8ff65ddcf90bff2a51177f3628e7050e,Corp_Infra_Mention__8ff65ddcf90bff2a51177f3628e7050e
whole foods truck,Whole Foods truck,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",Exec,Whole Foods truck,,Corp_Infra_Mention,f8dff9ca629da948315484c0cd8846a8,Corp_Infra_Mention__f8dff9ca629da948315484c0cd8846a8
wholefoods truck,Whole Foods truck,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",CompanyKeyword,Whole Foods truck,,Corp_Infra_Mention,f8dff9ca629da948315484c0cd8846a8,Corp_Infra_Mention__f8dff9ca629da948315484c0cd8846a8
cvs trucks,CVS trucks,480b1d303f9e1e9b2d443e70ac8d14b3,Diplomat,CVS trucks,,Corp_Infra_Mention,024627b847f9f1003ef9f0422ee87a22,Corp_Infra_Mention__024627b847f9f1003ef9f0422ee87a22
wal mart trucks,Walmart trucks,343b1f841f2758ce00d11e5b07c3a2e9,ForeignMinister,Walmart trucks,,Corp_Infra_Mention,520fa22a75a38e503a18f98eab68cd0e,Corp_Infra_Mention__520fa22a75a38e503a18f98eab68cd0e
walmart trucks,Walmart trucks,343b1f841f2758ce00d11e5b07c3a2e9,Media,Walmart trucks,,Corp_Infra_Mention,520fa22a75a38e503a18f98eab68cd0e,Corp_Infra_Mention__520fa22a75a38e503a18f98eab68cd0e
whole foods trucks,Whole Foods trucks,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",Diplomat,Whole Foods trucks,,Corp_Infra_Mention,af8c9db85177dab761576cf874101191,Corp_Infra_Mention__af8c9db85177dab761576cf874101191
wholefoods trucks,Whole Foods trucks,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",IndustryTerm,Whole Foods trucks,,Corp_Infra_Mention,af8c9db85177dab761576cf874101191,Corp_Infra_Mention__af8c9db85177dab761576cf874101191
cvs facility,CVS facility,480b1d303f9e1e9b2d443e70ac8d14b3,Diplomat,CVS facility,,Corp_Infra_Mention,df780035247a275ab905197d456182df,Corp_Infra_Mention__df780035247a275ab905197d456182df
wal mart facility,Walmart facility,343b1f841f2758ce00d11e5b07c3a2e9,ForeignMinistry,Walmart facility,,Corp_Infra_Mention,30d9fbf7ce0fbd6db2eafd7748ff2d9c,Corp_Infra_Mention__30d9fbf7ce0fbd6db2eafd7748ff2d9c
walmart facility,Walmart facility,343b1f841f2758ce00d11e5b07c3a2e9,AAEntity,Walmart facility,,Corp_Infra_Mention,30d9fbf7ce0fbd6db2eafd7748ff2d9c,Corp_Infra_Mention__30d9fbf7ce0fbd6db2eafd7748ff2d9c
whole foods facility,Whole Foods facility,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",AAEntity,Whole Foods facility,,Corp_Infra_Mention,1045120c5329aa29c0c9701324a3461d,Corp_Infra_Mention__1045120c5329aa29c0c9701324a3461d
wholefoods facility,Whole Foods facility,"d71e902f67e79b2f1e56c393f7c5f41f,32ec5fc746a720416749e18927068772",Wells,Whole Foods facility,,Corp_Infra_Mention,1045120c5329aa29c0c9701324a3461d,Corp_Infra_Mention__1045120c5329aa29c0c9701324a3461d
