keyword,caption_name,guid,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
microsoft facilities,Microsoft facilities,3d1c91a37937505c39e43597605a2022,DiplomaticFacilities,Microsoft facilities,,Corp_Infra_Mention,bc74cff5f1edddb188a4bb8e35294163,Corp_Infra_Mention__bc74cff5f1edddb188a4bb8e35294163
uber facilities,Uber facilities,c0f40627427dacd06ff9438863c83be7,LegislativeCommittee,Uber facilities,,Corp_Infra_Mention,ffd660f62e4a8a2f836b01a058d9042c,Corp_Infra_Mention__ffd660f62e4a8a2f836b01a058d9042c
google office facilities,Google office facilities,69bb2b0e88234d04213412ad72e44ee5,Keyphrase,Google office facilities,,Corp_Infra_Mention,451fb4330f0cd4b110b41fdd54006f0b,Corp_Infra_Mention__451fb4330f0cd4b110b41fdd54006f0b
deepmind office facilities,Deepmind office facilities,29d99882da5223603d025ccb959dfcbf,space,Deepmind office facilities,,Corp_Infra_Mention,e19263416bcdfe0257d84ebe82b88a0e,Corp_Infra_Mention__e19263416bcdfe0257d84ebe82b88a0e
waymo office facilities,Waymo office facilities,422fa12f23e9d8325787f49af1efba4a,IndustryTerm,Waymo office facilities,,Corp_Infra_Mention,6a558a4b282d43a7c092612ff8724157,Corp_Infra_Mention__6a558a4b282d43a7c092612ff8724157
apple manufacturing,Apple manufacturing,2adac6e9b077021a8c4e5de1a3aa057b,FTO,Apple manufacturing,,Corp_Infra_Mention,be14e9383d910bc33119d8ee830a7357,Corp_Infra_Mention__be14e9383d910bc33119d8ee830a7357
microsoft manufacturing,Microsoft manufacturing,3d1c91a37937505c39e43597605a2022,space,Microsoft manufacturing,,Corp_Infra_Mention,28ba182cfef5c760e86d9b5cd5eef18d,Corp_Infra_Mention__28ba182cfef5c760e86d9b5cd5eef18d
uber manufacturing,Uber manufacturing,c0f40627427dacd06ff9438863c83be7,ForeignMinister,Uber manufacturing,,Corp_Infra_Mention,773007bebbacb70a226f122cafd3e66a,Corp_Infra_Mention__773007bebbacb70a226f122cafd3e66a
google office manufacturing,Google office manufacturing,69bb2b0e88234d04213412ad72e44ee5,Exec,Google office manufacturing,,Corp_Infra_Mention,db1e439b5d6ae14e361778a9153b0951,Corp_Infra_Mention__db1e439b5d6ae14e361778a9153b0951
deepmind office manufacturing,Deepmind office manufacturing,29d99882da5223603d025ccb959dfcbf,News,Deepmind office manufacturing,,Corp_Infra_Mention,846e4fc06d2ee15153a5af62849ede5f,Corp_Infra_Mention__846e4fc06d2ee15153a5af62849ede5f
waymo office manufacturing,Waymo office manufacturing,422fa12f23e9d8325787f49af1efba4a,News,Waymo office manufacturing,,Corp_Infra_Mention,251dc28ec57b4df1ecd51438f2b25bcc,Corp_Infra_Mention__251dc28ec57b4df1ecd51438f2b25bcc
apple production,Apple production,2adac6e9b077021a8c4e5de1a3aa057b,AAEntity,Apple production,,Corp_Infra_Mention,955a950c5f1fc854317abb316986a1b9,Corp_Infra_Mention__955a950c5f1fc854317abb316986a1b9
microsoft production,Microsoft production,3d1c91a37937505c39e43597605a2022,IndustryTerm,Microsoft production,,Corp_Infra_Mention,667ebd8b61263fc269da28523654f1e7,Corp_Infra_Mention__667ebd8b61263fc269da28523654f1e7
uber production,Uber production,c0f40627427dacd06ff9438863c83be7,Exec,Uber production,,Corp_Infra_Mention,439780689cbbf63abd3bd03a8771a090,Corp_Infra_Mention__439780689cbbf63abd3bd03a8771a090
google office production,Google office production,69bb2b0e88234d04213412ad72e44ee5,space,Google office production,,Corp_Infra_Mention,3b1760b0a4860a7cb76d4aa00f41a67f,Corp_Infra_Mention__3b1760b0a4860a7cb76d4aa00f41a67f
deepmind office production,Deepmind office production,29d99882da5223603d025ccb959dfcbf,ForeignMinistry,Deepmind office production,,Corp_Infra_Mention,a36c8a087e528e9ecb3e93c117d3bf34,Corp_Infra_Mention__a36c8a087e528e9ecb3e93c117d3bf34
waymo office production,Waymo office production,422fa12f23e9d8325787f49af1efba4a,space,Waymo office production,,Corp_Infra_Mention,003e497e5168738706c61003b7273144,Corp_Infra_Mention__003e497e5168738706c61003b7273144
apple processing,Apple processing,2adac6e9b077021a8c4e5de1a3aa057b,Pipeline,Apple processing,,Corp_Infra_Mention,5d158adcdeaf6fe7e067a7ae2f6df690,Corp_Infra_Mention__5d158adcdeaf6fe7e067a7ae2f6df690
microsoft processing,Microsoft processing,3d1c91a37937505c39e43597605a2022,CompanyKeyword,Microsoft processing,,Corp_Infra_Mention,3395cd8d2d4d6d05f109da27b0cccb10,Corp_Infra_Mention__3395cd8d2d4d6d05f109da27b0cccb10
uber processing,Uber processing,c0f40627427dacd06ff9438863c83be7,ForeignMinister,Uber processing,,Corp_Infra_Mention,9f0f4dea87ea92ee426674731bd26eaa,Corp_Infra_Mention__9f0f4dea87ea92ee426674731bd26eaa
google office processing,Google office processing,69bb2b0e88234d04213412ad72e44ee5,space,Google office processing,,Corp_Infra_Mention,d6587676c5cc74d1c167a956960d97e4,Corp_Infra_Mention__d6587676c5cc74d1c167a956960d97e4
deepmind office processing,Deepmind office processing,29d99882da5223603d025ccb959dfcbf,Media,Deepmind office processing,,Corp_Infra_Mention,c0b2a1ce6395d69bef02fe00d7ac1544,Corp_Infra_Mention__c0b2a1ce6395d69bef02fe00d7ac1544
waymo office processing,Waymo office processing,422fa12f23e9d8325787f49af1efba4a,Diplomat,Waymo office processing,,Corp_Infra_Mention,7d77b58c80fcd93376e91d5870723745,Corp_Infra_Mention__7d77b58c80fcd93376e91d5870723745
apple packaging center,Apple packaging center,2adac6e9b077021a8c4e5de1a3aa057b,Pipeline,Apple packaging center,,Corp_Infra_Mention,9f06ec9649e67e03278d4c930955d5f3,Corp_Infra_Mention__9f06ec9649e67e03278d4c930955d5f3
microsoft packaging center,Microsoft packaging center,3d1c91a37937505c39e43597605a2022,space,Microsoft packaging center,,Corp_Infra_Mention,f3c1777b33ad0f9b607579cd1604c21b,Corp_Infra_Mention__f3c1777b33ad0f9b607579cd1604c21b
uber packaging center,Uber packaging center,c0f40627427dacd06ff9438863c83be7,IndustryTerm,Uber packaging center,,Corp_Infra_Mention,00aad6616df4db4b09c1be93bf9fb16c,Corp_Infra_Mention__00aad6616df4db4b09c1be93bf9fb16c
google office packaging center,Google office packaging center,69bb2b0e88234d04213412ad72e44ee5,Exec,Google office packaging center,,Corp_Infra_Mention,b021792a1eb8d1a860481959be9eb81f,Corp_Infra_Mention__b021792a1eb8d1a860481959be9eb81f
deepmind office packaging center,Deepmind office packaging center,29d99882da5223603d025ccb959dfcbf,Consulates,Deepmind office packaging center,,Corp_Infra_Mention,450198577376c6e430a93ec62f7da63d,Corp_Infra_Mention__450198577376c6e430a93ec62f7da63d
waymo office packaging center,Waymo office packaging center,422fa12f23e9d8325787f49af1efba4a,ForeignMinistry,Waymo office packaging center,,Corp_Infra_Mention,2746f3abb330cdb59f6c35355cc18e37,Corp_Infra_Mention__2746f3abb330cdb59f6c35355cc18e37
apple packaging facility,Apple packaging facility,2adac6e9b077021a8c4e5de1a3aa057b,Shipping,Apple packaging facility,,Corp_Infra_Mention,2e072072ed7eeeee41872eb46fd8a3f7,Corp_Infra_Mention__2e072072ed7eeeee41872eb46fd8a3f7
microsoft packaging facility,Microsoft packaging facility,3d1c91a37937505c39e43597605a2022,News,Microsoft packaging facility,,Corp_Infra_Mention,b8b9dd5d589bdb6b2bb17a13b75ede25,Corp_Infra_Mention__b8b9dd5d589bdb6b2bb17a13b75ede25
uber packaging facility,Uber packaging facility,c0f40627427dacd06ff9438863c83be7,FTO,Uber packaging facility,,Corp_Infra_Mention,a32d7abee6114e67eeaf9fc448152c16,Corp_Infra_Mention__a32d7abee6114e67eeaf9fc448152c16
google office packaging facility,Google office packaging facility,69bb2b0e88234d04213412ad72e44ee5,Refinery,Google office packaging facility,,Corp_Infra_Mention,031470bda60275c7266c21b4c458d5fd,Corp_Infra_Mention__031470bda60275c7266c21b4c458d5fd
deepmind office packaging facility,Deepmind office packaging facility,29d99882da5223603d025ccb959dfcbf,DiplomaticFacilities,Deepmind office packaging facility,,Corp_Infra_Mention,3ec0a677d564e3c92ee7e49b5d7b890d,Corp_Infra_Mention__3ec0a677d564e3c92ee7e49b5d7b890d
waymo office packaging facility,Waymo office packaging facility,422fa12f23e9d8325787f49af1efba4a,Consulates,Waymo office packaging facility,,Corp_Infra_Mention,52d251be30ea95bbc72892e0f95f34e5,Corp_Infra_Mention__52d251be30ea95bbc72892e0f95f34e5
apple delivery,Apple delivery,2adac6e9b077021a8c4e5de1a3aa057b,Diplomat,Apple delivery,,Corp_Infra_Mention,09e0fc6312fc89a9ccd114d6630a2b0a,Corp_Infra_Mention__09e0fc6312fc89a9ccd114d6630a2b0a
microsoft delivery,Microsoft delivery,3d1c91a37937505c39e43597605a2022,ForeignMinister,Microsoft delivery,,Corp_Infra_Mention,ca39369b31b14940d3af4bff635b911d,Corp_Infra_Mention__ca39369b31b14940d3af4bff635b911d
google office delivery,Google office delivery,69bb2b0e88234d04213412ad72e44ee5,News,Google office delivery,,Corp_Infra_Mention,b19b9235dfc554dfdbad3942c96a97e2,Corp_Infra_Mention__b19b9235dfc554dfdbad3942c96a97e2
deepmind office delivery,Deepmind office delivery,29d99882da5223603d025ccb959dfcbf,space,Deepmind office delivery,,Corp_Infra_Mention,7210d80057d4873dc689da709cac4882,Corp_Infra_Mention__7210d80057d4873dc689da709cac4882
waymo office delivery,Waymo office delivery,422fa12f23e9d8325787f49af1efba4a,Keyphrase,Waymo office delivery,,Corp_Infra_Mention,96a68c55c7eb5baf112326c1bdc49deb,Corp_Infra_Mention__96a68c55c7eb5baf112326c1bdc49deb
apple compound,Apple compound,2adac6e9b077021a8c4e5de1a3aa057b,AAEntity,Apple compound,,Corp_Infra_Mention,058999106ac8e0d765ccccd72697a66a,Corp_Infra_Mention__058999106ac8e0d765ccccd72697a66a
microsoft compound,Microsoft compound,3d1c91a37937505c39e43597605a2022,Person,Microsoft compound,,Corp_Infra_Mention,c178371e5d5b3e61e8652c53aab5598e,Corp_Infra_Mention__c178371e5d5b3e61e8652c53aab5598e
uber compound,Uber compound,c0f40627427dacd06ff9438863c83be7,IndustryTerm,Uber compound,,Corp_Infra_Mention,e2b6e1f40926f9a298081e310adc1411,Corp_Infra_Mention__e2b6e1f40926f9a298081e310adc1411
google office compound,Google office compound,69bb2b0e88234d04213412ad72e44ee5,Exec,Google office compound,,Corp_Infra_Mention,6662e9b502d36a9ed5cd34f19ec6d81d,Corp_Infra_Mention__6662e9b502d36a9ed5cd34f19ec6d81d
deepmind office compound,Deepmind office compound,29d99882da5223603d025ccb959dfcbf,Media,Deepmind office compound,,Corp_Infra_Mention,87575608ada3f3a27b29d375cb9c9dc0,Corp_Infra_Mention__87575608ada3f3a27b29d375cb9c9dc0
waymo office compound,Waymo office compound,422fa12f23e9d8325787f49af1efba4a,Person,Waymo office compound,,Corp_Infra_Mention,68890eebbb049087ca5b747e10fc39c8,Corp_Infra_Mention__68890eebbb049087ca5b747e10fc39c8
uber fulfillment center,Uber fulfillment center,c0f40627427dacd06ff9438863c83be7,FTO,Uber fulfillment center,,Corp_Infra_Mention,d0effef3d051a41cb05a94d8afe648b6,Corp_Infra_Mention__d0effef3d051a41cb05a94d8afe648b6
apple parking lot,Apple parking lot,2adac6e9b077021a8c4e5de1a3aa057b,DiplomaticFacilities,Apple parking lot,,Corp_Infra_Mention,cf72a7dea4d67de41a1f51da18b4098a,Corp_Infra_Mention__cf72a7dea4d67de41a1f51da18b4098a
google office parking lot,Google office parking lot,69bb2b0e88234d04213412ad72e44ee5,Exec,Google office parking lot,,Corp_Infra_Mention,7d738dbe25024b2ad62f7117af0c667f,Corp_Infra_Mention__7d738dbe25024b2ad62f7117af0c667f
deepmind office parking lot,Deepmind office parking lot,29d99882da5223603d025ccb959dfcbf,Legislator,Deepmind office parking lot,,Corp_Infra_Mention,08e63169d2f5e91019059a132e8c89d8,Corp_Infra_Mention__08e63169d2f5e91019059a132e8c89d8
waymo office parking lot,Waymo office parking lot,422fa12f23e9d8325787f49af1efba4a,Diplomat,Waymo office parking lot,,Corp_Infra_Mention,9d3d89f64bbadcd5332d4dc850c8b80c,Corp_Infra_Mention__9d3d89f64bbadcd5332d4dc850c8b80c
morgan stanley factory,Morgan Stanley factory,9597f9cbacb1485175682349860da818,Pipeline,Morgan Stanley factory,,Corp_Infra_Mention,a0fc92a1c1ff8bef2e643394941a6fef,Corp_Infra_Mention__a0fc92a1c1ff8bef2e643394941a6fef
morgan stanley plant,Morgan Stanley plant,9597f9cbacb1485175682349860da818,Consulates,Morgan Stanley plant,,Corp_Infra_Mention,2130a2b1d61f891579f48415c64277f4,Corp_Infra_Mention__2130a2b1d61f891579f48415c64277f4
morgan stanley building,Morgan Stanley building,9597f9cbacb1485175682349860da818,FTO,Morgan Stanley building,,Corp_Infra_Mention,0494d6d268029588d9e8ccc30bbe9132,Corp_Infra_Mention__0494d6d268029588d9e8ccc30bbe9132
morgan stanley warehouse,Morgan Stanley warehouse,9597f9cbacb1485175682349860da818,Shipping,Morgan Stanley warehouse,,Corp_Infra_Mention,36e5f8233495c91ca381be109ca34c74,Corp_Infra_Mention__36e5f8233495c91ca381be109ca34c74
morgan stanley complex,Morgan Stanley complex,9597f9cbacb1485175682349860da818,DiplomaticFacilities,Morgan Stanley complex,,Corp_Infra_Mention,366306d732f657dd1a7dbe8cbe1ee053,Corp_Infra_Mention__366306d732f657dd1a7dbe8cbe1ee053
morgan stanley campus,Morgan Stanley campus,9597f9cbacb1485175682349860da818,LegislativeCommittee,Morgan Stanley campus,,Corp_Infra_Mention,150bfabde5e7bc478ff319b5e2ac418c,Corp_Infra_Mention__150bfabde5e7bc478ff319b5e2ac418c
morgan stanley hq,Morgan Stanley headquarters,9597f9cbacb1485175682349860da818,Diplomat,Morgan Stanley headquarters,,Corp_Infra_Mention,d54422f3682b02c4db067161adf09201,Corp_Infra_Mention__d54422f3682b02c4db067161adf09201
morgan stanley headquarters,Morgan Stanley headquarters,9597f9cbacb1485175682349860da818,FTO,Morgan Stanley headquarters,,Corp_Infra_Mention,d54422f3682b02c4db067161adf09201,Corp_Infra_Mention__d54422f3682b02c4db067161adf09201
morgan stanley office,Morgan Stanley office,9597f9cbacb1485175682349860da818,space,Morgan Stanley office,,Corp_Infra_Mention,bfb8dda8a030bcf86713137ab8cbfd16,Corp_Infra_Mention__bfb8dda8a030bcf86713137ab8cbfd16
morgan stanley offices,Morgan Stanley offices,9597f9cbacb1485175682349860da818,IndustryTerm,Morgan Stanley offices,,Corp_Infra_Mention,4a6184724729c92ec23080d3f3f46d82,Corp_Infra_Mention__4a6184724729c92ec23080d3f3f46d82
morgan stanley center,Morgan Stanley center,9597f9cbacb1485175682349860da818,Legislator,Morgan Stanley center,,Corp_Infra_Mention,dcf40f8fed27c47dda6277eeac6458ce,Corp_Infra_Mention__dcf40f8fed27c47dda6277eeac6458ce
morgan stanley distribution center,Morgan Stanley distribution center,9597f9cbacb1485175682349860da818,IndustryTerm,Morgan Stanley distribution center,,Corp_Infra_Mention,1158457857db305b4dbd699ac654a73b,Corp_Infra_Mention__1158457857db305b4dbd699ac654a73b
morgan stanley truck,Morgan Stanley truck,9597f9cbacb1485175682349860da818,LegislativeCommittee,Morgan Stanley truck,,Corp_Infra_Mention,3c7c6d158ed58a199c6e4104349f2ca9,Corp_Infra_Mention__3c7c6d158ed58a199c6e4104349f2ca9
morgan stanley trucks,Morgan Stanley trucks,9597f9cbacb1485175682349860da818,space,Morgan Stanley trucks,,Corp_Infra_Mention,66a9c48284f9e9a3ef989c02b05748dd,Corp_Infra_Mention__66a9c48284f9e9a3ef989c02b05748dd
morgan stanley facility,Morgan Stanley facility,9597f9cbacb1485175682349860da818,space,Morgan Stanley facility,,Corp_Infra_Mention,b6248e5df3b4f24f7499cf4f3e0a2fff,Corp_Infra_Mention__b6248e5df3b4f24f7499cf4f3e0a2fff
morgan stanley facilities,Morgan Stanley facilities,9597f9cbacb1485175682349860da818,Diplomat,Morgan Stanley facilities,,Corp_Infra_Mention,ab48292c426f98cb98bb4d90f58f1b53,Corp_Infra_Mention__ab48292c426f98cb98bb4d90f58f1b53
morgan stanley manufacturing,Morgan Stanley manufacturing,9597f9cbacb1485175682349860da818,Media,Morgan Stanley manufacturing,,Corp_Infra_Mention,ac881a659e0ef34927ac05d2ebe8cc15,Corp_Infra_Mention__ac881a659e0ef34927ac05d2ebe8cc15
morgan stanley production,Morgan Stanley production,9597f9cbacb1485175682349860da818,ForeignMinistry,Morgan Stanley production,,Corp_Infra_Mention,83baf9c0d0dee68ac9a9e6ebade815cc,Corp_Infra_Mention__83baf9c0d0dee68ac9a9e6ebade815cc
morgan stanley processing,Morgan Stanley processing,9597f9cbacb1485175682349860da818,Pipeline,Morgan Stanley processing,,Corp_Infra_Mention,149fbca51b4cf09a30fa56a80fcedf2b,Corp_Infra_Mention__149fbca51b4cf09a30fa56a80fcedf2b
morgan stanley packaging center,Morgan Stanley packaging center,9597f9cbacb1485175682349860da818,DiplomaticFacilities,Morgan Stanley packaging center,,Corp_Infra_Mention,51aa63ab0c7033ec0fd871ddd4bc2411,Corp_Infra_Mention__51aa63ab0c7033ec0fd871ddd4bc2411
morgan stanley packaging facility,Morgan Stanley packaging facility,9597f9cbacb1485175682349860da818,Pipeline,Morgan Stanley packaging facility,,Corp_Infra_Mention,d9d7ac62a7ddc876dce065a0c8d6916a,Corp_Infra_Mention__d9d7ac62a7ddc876dce065a0c8d6916a
morgan stanley delivery,Morgan Stanley delivery,9597f9cbacb1485175682349860da818,Keyphrase,Morgan Stanley delivery,,Corp_Infra_Mention,90a08c881764f9912f65e7ee65e73e48,Corp_Infra_Mention__90a08c881764f9912f65e7ee65e73e48
morgan stanley compound,Morgan Stanley compound,9597f9cbacb1485175682349860da818,FTO,Morgan Stanley compound,,Corp_Infra_Mention,7939ca7e19f0a12c22a01ef5e8dfcc06,Corp_Infra_Mention__7939ca7e19f0a12c22a01ef5e8dfcc06
morgan stanley parking lot,Morgan Stanley parking lot,9597f9cbacb1485175682349860da818,Keyphrase,Morgan Stanley parking lot,,Corp_Infra_Mention,f4de726da7c05646fb93bc0feb33174d,Corp_Infra_Mention__f4de726da7c05646fb93bc0feb33174d
bp assault rifle,BP assault rifle,38d8b69ed5061389a56cf5a9dad770db,Refinery,BP assault rifle,,Corp_Infra_Mention,902e2b31338ce635f69e24f71088ab0f,Corp_Infra_Mention__902e2b31338ce635f69e24f71088ab0f
bp factory,BP factory,38d8b69ed5061389a56cf5a9dad770db,News,BP factory,,Corp_Infra_Mention,2fed84f0b4cb19e88c75857430dfbba7,Corp_Infra_Mention__2fed84f0b4cb19e88c75857430dfbba7
bp plant,BP plant,38d8b69ed5061389a56cf5a9dad770db,News,BP plant,,Corp_Infra_Mention,724444984981255dcf617d93949171d7,Corp_Infra_Mention__724444984981255dcf617d93949171d7
bp store,BP store,38d8b69ed5061389a56cf5a9dad770db,Shipping,BP store,,Corp_Infra_Mention,a4d383bf32135cd8632357d78436194b,Corp_Infra_Mention__a4d383bf32135cd8632357d78436194b
bp building,BP building,38d8b69ed5061389a56cf5a9dad770db,DiplomaticFacilities,BP building,,Corp_Infra_Mention,a1ce63d99b2764a427c3b2da72ee36f3,Corp_Infra_Mention__a1ce63d99b2764a427c3b2da72ee36f3
bp warehouse,BP warehouse,38d8b69ed5061389a56cf5a9dad770db,LegislativeCommittee,BP warehouse,,Corp_Infra_Mention,63d3f806c8235b26ade918fa505ef179,Corp_Infra_Mention__63d3f806c8235b26ade918fa505ef179
bp complex,BP complex,38d8b69ed5061389a56cf5a9dad770db,DiplomaticFacilities,BP complex,,Corp_Infra_Mention,7af2823c2dca89d5d6fac824dedee38b,Corp_Infra_Mention__7af2823c2dca89d5d6fac824dedee38b
bp campus,BP campus,38d8b69ed5061389a56cf5a9dad770db,Wells,BP campus,,Corp_Infra_Mention,30586a3602000d8800902e3bc8e96493,Corp_Infra_Mention__30586a3602000d8800902e3bc8e96493
bp hq,BP hq,38d8b69ed5061389a56cf5a9dad770db,ForeignMinistry,BP hq,,Corp_Infra_Mention,7af47f4db77fc75936b491681e2533a2,Corp_Infra_Mention__7af47f4db77fc75936b491681e2533a2
bp headquarters,BP headquarters,38d8b69ed5061389a56cf5a9dad770db,Consulates,BP headquarters,,Corp_Infra_Mention,f274e16c280353b83a4f77b3e2824c61,Corp_Infra_Mention__f274e16c280353b83a4f77b3e2824c61
bp office,BP office,38d8b69ed5061389a56cf5a9dad770db,DiplomaticFacilities,BP office,,Corp_Infra_Mention,dad6c8a33f35f00bb07af73736e0501a,Corp_Infra_Mention__dad6c8a33f35f00bb07af73736e0501a
bp offices,BP offices,38d8b69ed5061389a56cf5a9dad770db,space,BP offices,,Corp_Infra_Mention,7988bf7ebd1b71a2ae8cf4508b78a0fc,Corp_Infra_Mention__7988bf7ebd1b71a2ae8cf4508b78a0fc
bp van,BP van,38d8b69ed5061389a56cf5a9dad770db,Pipeline,BP van,,Corp_Infra_Mention,1e62406fdc953a7babe3c5edfe60a04c,Corp_Infra_Mention__1e62406fdc953a7babe3c5edfe60a04c
bp center,BP center,38d8b69ed5061389a56cf5a9dad770db,Wells,BP center,,Corp_Infra_Mention,9b3d14727cb6fae1f7da40d57c067b47,Corp_Infra_Mention__9b3d14727cb6fae1f7da40d57c067b47
bp distribution center,BP distribution center,38d8b69ed5061389a56cf5a9dad770db,Keyphrase,BP distribution center,,Corp_Infra_Mention,fd1b79c2d5a1608386c2678db6b6e20d,Corp_Infra_Mention__fd1b79c2d5a1608386c2678db6b6e20d
bp truck,BP truck,38d8b69ed5061389a56cf5a9dad770db,Keyphrase,BP truck,,Corp_Infra_Mention,732ee5310ca7f28281d59c38471cd708,Corp_Infra_Mention__732ee5310ca7f28281d59c38471cd708
bp trucks,BP trucks,38d8b69ed5061389a56cf5a9dad770db,ForeignMinistry,BP trucks,,Corp_Infra_Mention,271b3bacafc3071830ccefd0226541ae,Corp_Infra_Mention__271b3bacafc3071830ccefd0226541ae
bp facility,BP facility,38d8b69ed5061389a56cf5a9dad770db,Legislator,BP facility,,Corp_Infra_Mention,41f8057539c564d1d37472f50c870b23,Corp_Infra_Mention__41f8057539c564d1d37472f50c870b23
bp facilities,BP facilities,38d8b69ed5061389a56cf5a9dad770db,Wells,BP facilities,,Corp_Infra_Mention,9d3a0659b32c293a3db56e27b6260124,Corp_Infra_Mention__9d3a0659b32c293a3db56e27b6260124
bp manufacturing,BP manufacturing,38d8b69ed5061389a56cf5a9dad770db,Organization,BP manufacturing,,Corp_Infra_Mention,e6f0a35eca2c5837c6cb3c772c2fa514,Corp_Infra_Mention__e6f0a35eca2c5837c6cb3c772c2fa514
bp trailer,BP trailer,38d8b69ed5061389a56cf5a9dad770db,Legislator,BP trailer,,Corp_Infra_Mention,b98f1762bd6cb9f8356897d41d63dfd9,Corp_Infra_Mention__b98f1762bd6cb9f8356897d41d63dfd9
bp trailers,BP trailers,38d8b69ed5061389a56cf5a9dad770db,Exec,BP trailers,,Corp_Infra_Mention,33134b156dbcfbf58c41108a6dd9f2b2,Corp_Infra_Mention__33134b156dbcfbf58c41108a6dd9f2b2
bp warehouse,BP warehouse,38d8b69ed5061389a56cf5a9dad770db,Person,BP warehouse,,Corp_Infra_Mention,63d3f806c8235b26ade918fa505ef179,Corp_Infra_Mention__63d3f806c8235b26ade918fa505ef179
bp production,BP production,38d8b69ed5061389a56cf5a9dad770db,Pipeline,BP production,,Corp_Infra_Mention,c26e31a8593ebbd4461fe897165d2842,Corp_Infra_Mention__c26e31a8593ebbd4461fe897165d2842
bp processing,BP processing,38d8b69ed5061389a56cf5a9dad770db,Organization,BP processing,,Corp_Infra_Mention,827aac304ae4759ba142fd017198a99e,Corp_Infra_Mention__827aac304ae4759ba142fd017198a99e
bp drilling,BP drilling,38d8b69ed5061389a56cf5a9dad770db,Media,BP drilling,,Corp_Infra_Mention,2313fcb445fc8bebac0963d49f6c15fa,Corp_Infra_Mention__2313fcb445fc8bebac0963d49f6c15fa
bp gas station,BP gas station,38d8b69ed5061389a56cf5a9dad770db,Pipeline,BP gas station,,Corp_Infra_Mention,92cd086a2e44d14e8082f74a62e63cad,Corp_Infra_Mention__92cd086a2e44d14e8082f74a62e63cad
bp petrol station,BP petrol station,38d8b69ed5061389a56cf5a9dad770db,Legislator,BP petrol station,,Corp_Infra_Mention,2595b1f5130f53f0f60feded954bac5b,Corp_Infra_Mention__2595b1f5130f53f0f60feded954bac5b
bp packaging center,BP packaging center,38d8b69ed5061389a56cf5a9dad770db,ForeignMinistry,BP packaging center,,Corp_Infra_Mention,e9556ed1eba82c4d4197dfc29d4e0b3e,Corp_Infra_Mention__e9556ed1eba82c4d4197dfc29d4e0b3e
bp packaging facility,BP packaging facility,38d8b69ed5061389a56cf5a9dad770db,Consulates,BP packaging facility,,Corp_Infra_Mention,9f7f16d9d78cfe73ba0ba44e118e57b9,Corp_Infra_Mention__9f7f16d9d78cfe73ba0ba44e118e57b9
bp delivery,BP delivery,38d8b69ed5061389a56cf5a9dad770db,space,BP delivery,,Corp_Infra_Mention,0ef1613307e97f9dc51109ee208be7e5,Corp_Infra_Mention__0ef1613307e97f9dc51109ee208be7e5
bp compound,BP compound,38d8b69ed5061389a56cf5a9dad770db,space,BP compound,,Corp_Infra_Mention,758ccad45990a431c69dfe0be14b44da,Corp_Infra_Mention__758ccad45990a431c69dfe0be14b44da
bp fulfillment center,BP fulfillment center,38d8b69ed5061389a56cf5a9dad770db,News,BP fulfillment center,,Corp_Infra_Mention,d55de923afda62fec9696c4ebae1d6d1,Corp_Infra_Mention__d55de923afda62fec9696c4ebae1d6d1
bp refinery,BP refinery,38d8b69ed5061389a56cf5a9dad770db,Pipeline,BP refinery,,Corp_Infra_Mention,28089d9e16463d6b961248960abd4e0a,Corp_Infra_Mention__28089d9e16463d6b961248960abd4e0a
bp parking lot,BP parking lot,38d8b69ed5061389a56cf5a9dad770db,Person,BP parking lot,,Corp_Infra_Mention,5b0b5a65a71be99ab5a2d17eaeb01e26,Corp_Infra_Mention__5b0b5a65a71be99ab5a2d17eaeb01e26