aa_age,caption_name,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
age now 1 week,one-week-old,Organization,one-week-old,,dgm_aaage,8434caee05d6cdeb5dabf82326c26237,dgm_aaage__8434caee05d6cdeb5dabf82326c26237
age now 2 week,two-week-old,ForeignMinistry,two-week-old,,dgm_aaage,e2b95ad06e47ad3bfbc86741cc0a2d99,dgm_aaage__e2b95ad06e47ad3bfbc86741cc0a2d99
age now 3 week,three-week-old,Pipeline,three-week-old,,dgm_aaage,21f3f35d02d7cbffcd840268817b27e3,dgm_aaage__21f3f35d02d7cbffcd840268817b27e3
age now 1 month,one-month-old,Media,one-month-old,,dgm_aaage,064a983471d7cb8cb75c57bb3a98af97,dgm_aaage__064a983471d7cb8cb75c57bb3a98af97
age now 2 month,two-month-old,Shipping,two-month-old,,dgm_aaage,cf09b6e2aa38843651ac3b590640dd15,dgm_aaage__cf09b6e2aa38843651ac3b590640dd15
age now 3 month,three-month-old,Wells,three-month-old,,dgm_aaage,6b40502e9079c64e5fcff2626fccbb6f,dgm_aaage__6b40502e9079c64e5fcff2626fccbb6f
age now 4 month,four-month-old,space,four-month-old,,dgm_aaage,7b8ef73f3f00c3a07b57520e8e039b4c,dgm_aaage__7b8ef73f3f00c3a07b57520e8e039b4c
age now 5 month,five-month-old,LegislativeCommittee,five-month-old,,dgm_aaage,b417dea52d74da4f3b535d2307be5207,dgm_aaage__b417dea52d74da4f3b535d2307be5207
age now 6 month,six-month-old,Refinery,six-month-old,,dgm_aaage,9315639c1047147d2d8288b861b558eb,dgm_aaage__9315639c1047147d2d8288b861b558eb
age now 7 month,seven-month-old,Person,seven-month-old,,dgm_aaage,3ca3cb935e3c4ec592df948575a827da,dgm_aaage__3ca3cb935e3c4ec592df948575a827da
age now 8 month,eight-month-old,Diplomat,eight-month-old,,dgm_aaage,2818fc10504f82517f9a247cab5e6da4,dgm_aaage__2818fc10504f82517f9a247cab5e6da4
age now 9 month,nine-month-old,Keyphrase,nine-month-old,,dgm_aaage,b31ad22b28373782ea042349a9081be1,dgm_aaage__b31ad22b28373782ea042349a9081be1
age now 10 month,10-month-old,Consulates,10-month-old,,dgm_aaage,4c4f21d04989155d5b6c7da3cc597d1c,dgm_aaage__4c4f21d04989155d5b6c7da3cc597d1c
age now 11 month,11-month-old,Legislator,11-month-old,,dgm_aaage,fb9665b7bc834d50c896b38c65df1e63,dgm_aaage__fb9665b7bc834d50c896b38c65df1e63
age now 1,one-year-old,ForeignMinistry,one-year-old,,dgm_aaage,ea7f735b0dbcab2d2a94280fe0b48862,dgm_aaage__ea7f735b0dbcab2d2a94280fe0b48862
age now 2,two-year-old,Media,two-year-old,,dgm_aaage,e2f51a97badb299a278c527a3d6aa721,dgm_aaage__e2f51a97badb299a278c527a3d6aa721
age now 3,three-year-old,IndustryTerm,three-year-old,,dgm_aaage,d1be62c9d3d384276358fae3825233e8,dgm_aaage__d1be62c9d3d384276358fae3825233e8
age now 4,four-year-old,ForeignMinistry,four-year-old,,dgm_aaage,da8f72246ded1b3e70e955cc31f52a04,dgm_aaage__da8f72246ded1b3e70e955cc31f52a04
age now 5,five-year-old,Wells,five-year-old,,dgm_aaage,c20928b8ebf5a6e04e0b64e6ec248a14,dgm_aaage__c20928b8ebf5a6e04e0b64e6ec248a14
age now 6,six-year-old,CompanyKeyword,six-year-old,,dgm_aaage,7d5e3c66a600261ebe440ec21a6a7de9,dgm_aaage__7d5e3c66a600261ebe440ec21a6a7de9
age now 7,seven-year-old,Person,seven-year-old,,dgm_aaage,643a7704d1e865940073799a8943ce9e,dgm_aaage__643a7704d1e865940073799a8943ce9e
age now 8,eight-year-old,CompanyKeyword,eight-year-old,,dgm_aaage,e858ece0d24b208925882a8af012b382,dgm_aaage__e858ece0d24b208925882a8af012b382
age now 9,nine-year-old,space,nine-year-old,,dgm_aaage,0cb236242d12980dbaec0e35e89f38fa,dgm_aaage__0cb236242d12980dbaec0e35e89f38fa
age now 10,10-year-old,Keyphrase,10-year-old,,dgm_aaage,f13e40ce2fed09b8d08b910145700cd6,dgm_aaage__f13e40ce2fed09b8d08b910145700cd6
age now 11,11-year-old,Shipping,11-year-old,,dgm_aaage,b766fa34a96f7b4980dc4dfb3bbb3c88,dgm_aaage__b766fa34a96f7b4980dc4dfb3bbb3c88
age now 12,12-year-old,Consulates,12-year-old,,dgm_aaage,68d8deef35a31c278052aec3909de700,dgm_aaage__68d8deef35a31c278052aec3909de700
age now 13,13-year-old,Refinery,13-year-old,,dgm_aaage,52c05daa0d7795ab4a42d37c6850836d,dgm_aaage__52c05daa0d7795ab4a42d37c6850836d
age now 14,14-year-old,Refinery,14-year-old,,dgm_aaage,b3d466a31756d0948325031976e1628b,dgm_aaage__b3d466a31756d0948325031976e1628b
age now 15,15-year-old,ForeignMinistry,15-year-old,,dgm_aaage,fe0da4319cafbebf2c8ea25ad907d71d,dgm_aaage__fe0da4319cafbebf2c8ea25ad907d71d
age now 16,16-year-old,Legislator,16-year-old,,dgm_aaage,e8c01b0c4343bfd427f5d2585b13d2a5,dgm_aaage__e8c01b0c4343bfd427f5d2585b13d2a5
age now 17,17-year-old,Exec,17-year-old,,dgm_aaage,b0d66bf23e135df48ca430b15d5c2073,dgm_aaage__b0d66bf23e135df48ca430b15d5c2073
age now 18,18-year-old,Media,18-year-old,,dgm_aaage,694511769f19003662968eb8a89cc548,dgm_aaage__694511769f19003662968eb8a89cc548
age now 19,19-year-old,CompanyKeyword,19-year-old,,dgm_aaage,ebf797983d5a7e5ae4e36e77a9789bc6,dgm_aaage__ebf797983d5a7e5ae4e36e77a9789bc6
age now 20,20-year-old,Pipeline,20-year-old,,dgm_aaage,7ade51ccd5bf7b05bc47a9a17e3f06f7,dgm_aaage__7ade51ccd5bf7b05bc47a9a17e3f06f7
age now 21,21-year-old,News,21-year-old,,dgm_aaage,fc19365a0562e841a373f828901e6ff7,dgm_aaage__fc19365a0562e841a373f828901e6ff7
age now 22,22-year-old,Exec,22-year-old,,dgm_aaage,b81f37a1d980dcb8ae18620ab46c95d1,dgm_aaage__b81f37a1d980dcb8ae18620ab46c95d1
age now 23,23-year-old,ForeignMinistry,23-year-old,,dgm_aaage,3bbc0ed517eb80b1d91c4eea28c59dd5,dgm_aaage__3bbc0ed517eb80b1d91c4eea28c59dd5
age now 24,24-year-old,News,24-year-old,,dgm_aaage,3b696d3d4dea7c6b03e2a5f62aa3e783,dgm_aaage__3b696d3d4dea7c6b03e2a5f62aa3e783
age now 25,25-year-old,Diplomat,25-year-old,,dgm_aaage,185bb552ce987b016e1639f8bb04d08d,dgm_aaage__185bb552ce987b016e1639f8bb04d08d
age now 26,26-year-old,FTO,26-year-old,,dgm_aaage,43c3c0ace93571ca4e9e51141708ff8d,dgm_aaage__43c3c0ace93571ca4e9e51141708ff8d
age now 27,27-year-old,LegislativeCommittee,27-year-old,,dgm_aaage,7b1cb149e999bdcb0baa495e072fb9b2,dgm_aaage__7b1cb149e999bdcb0baa495e072fb9b2
age now 28,28-year-old,Pipeline,28-year-old,,dgm_aaage,1210c50f85316ba9b5850b3c8b29d421,dgm_aaage__1210c50f85316ba9b5850b3c8b29d421
age now 29,29-year-old,AAEntity,29-year-old,,dgm_aaage,b113c84a59b014839aba96f04a4459a8,dgm_aaage__b113c84a59b014839aba96f04a4459a8
age now 30,30-year-old,Keyphrase,30-year-old,,dgm_aaage,e9964f2ff120fa4c451244c504a678f6,dgm_aaage__e9964f2ff120fa4c451244c504a678f6
age now 31,31-year-old,AAEntity,31-year-old,,dgm_aaage,206d002b0e08a2757e7f6547bf1c7939,dgm_aaage__206d002b0e08a2757e7f6547bf1c7939
age now 32,32-year-old,Person,32-year-old,,dgm_aaage,8c0cfab7ce86c01f9530e328acd96b8c,dgm_aaage__8c0cfab7ce86c01f9530e328acd96b8c
age now 33,33-year-old,AAEntity,33-year-old,,dgm_aaage,cf7f9ba3b783ffcdedabc4f80123e078,dgm_aaage__cf7f9ba3b783ffcdedabc4f80123e078
age now 34,34-year-old,Keyphrase,34-year-old,,dgm_aaage,e20a25e8bf4ce2e087083c1b0bc2e3eb,dgm_aaage__e20a25e8bf4ce2e087083c1b0bc2e3eb
age now 35,35-year-old,space,35-year-old,,dgm_aaage,d4fc1c3284b76450840b2c07f3949bc7,dgm_aaage__d4fc1c3284b76450840b2c07f3949bc7
age now 36,36-year-old,Media,36-year-old,,dgm_aaage,5e908a7a70b536bb07b8dad622fea0a2,dgm_aaage__5e908a7a70b536bb07b8dad622fea0a2
age now 37,37-year-old,ForeignMinistry,37-year-old,,dgm_aaage,69c6f06494927fa546f8cd7d7216719f,dgm_aaage__69c6f06494927fa546f8cd7d7216719f
age now 38,38-year-old,Shipping,38-year-old,,dgm_aaage,986ecaef5be909972f7ca338825a9393,dgm_aaage__986ecaef5be909972f7ca338825a9393
age now 39,39-year-old,LegislativeCommittee,39-year-old,,dgm_aaage,f165b8dfbde4146ef36f57d37d488fdf,dgm_aaage__f165b8dfbde4146ef36f57d37d488fdf
age now 40,40-year-old,FTO,40-year-old,,dgm_aaage,6f3ea0ba2be2d4e8d05d2487eae282a2,dgm_aaage__6f3ea0ba2be2d4e8d05d2487eae282a2
age now 41,41-year-old,Organization,41-year-old,,dgm_aaage,6ea93929b84a067a337bbcc1bb4b6043,dgm_aaage__6ea93929b84a067a337bbcc1bb4b6043
age now 42,42-year-old,Consulates,42-year-old,,dgm_aaage,20a8641821ced1e0e70197198433f43d,dgm_aaage__20a8641821ced1e0e70197198433f43d
age now 43,43-year-old,DiplomaticFacilities,43-year-old,,dgm_aaage,a96ac18c859a118f1ad527856b7aef73,dgm_aaage__a96ac18c859a118f1ad527856b7aef73
age now 44,44-year-old,CompanyKeyword,44-year-old,,dgm_aaage,2924c3c7f7ad4c8734c400aab9c4dbb1,dgm_aaage__2924c3c7f7ad4c8734c400aab9c4dbb1
age now 45,45-year-old,Legislator,45-year-old,,dgm_aaage,45cd92179800677c743725d47a47b651,dgm_aaage__45cd92179800677c743725d47a47b651
age now 46,46-year-old,Keyphrase,46-year-old,,dgm_aaage,629daf4ddd059f2cb99a9207bd2bddc1,dgm_aaage__629daf4ddd059f2cb99a9207bd2bddc1
age now 47,47-year-old,Media,47-year-old,,dgm_aaage,72dee5b3271b66814839f3e153bbe49c,dgm_aaage__72dee5b3271b66814839f3e153bbe49c
age now 48,48-year-old,Media,48-year-old,,dgm_aaage,ab0dd3dfe7c03e57b8f6ed5ce21cafb7,dgm_aaage__ab0dd3dfe7c03e57b8f6ed5ce21cafb7
age now 49,49-year-old,LegislativeCommittee,49-year-old,,dgm_aaage,407d2334f7266aa46f45d70ce7b01120,dgm_aaage__407d2334f7266aa46f45d70ce7b01120
age now 50,50-year-old,ForeignMinistry,50-year-old,,dgm_aaage,8f6b0f6b630df940b24376cc4aef89ad,dgm_aaage__8f6b0f6b630df940b24376cc4aef89ad
age now 51,51-year-old,Wells,51-year-old,,dgm_aaage,73d4f04515e664acd7cbc33718d92cb0,dgm_aaage__73d4f04515e664acd7cbc33718d92cb0
age now 52,52-year-old,FTO,52-year-old,,dgm_aaage,115a3ba07d83addbaec777777a8c1bfb,dgm_aaage__115a3ba07d83addbaec777777a8c1bfb
age now 53,53-year-old,space,53-year-old,,dgm_aaage,22bf24c6e17156655f2e4aa3e17c6d80,dgm_aaage__22bf24c6e17156655f2e4aa3e17c6d80
age now 54,54-year-old,CompanyKeyword,54-year-old,,dgm_aaage,714b776f7715d9e76ac8ed4f7c005793,dgm_aaage__714b776f7715d9e76ac8ed4f7c005793
age now 55,55-year-old,FTO,55-year-old,,dgm_aaage,d9ea2248223f1a613244e9a6da63ca94,dgm_aaage__d9ea2248223f1a613244e9a6da63ca94
age now 56,56-year-old,Refinery,56-year-old,,dgm_aaage,4301c46cb5954500e5a110ff6a37fed8,dgm_aaage__4301c46cb5954500e5a110ff6a37fed8
age now 57,57-year-old,Consulates,57-year-old,,dgm_aaage,0442d4673f77b7579563701566e68732,dgm_aaage__0442d4673f77b7579563701566e68732
age now 58,58-year-old,Media,58-year-old,,dgm_aaage,1e8a14090cea941f96fe171477210608,dgm_aaage__1e8a14090cea941f96fe171477210608
age now 59,59-year-old,AAEntity,59-year-old,,dgm_aaage,90be729ce61757e1795c6f40157acd36,dgm_aaage__90be729ce61757e1795c6f40157acd36
age now 60,60-year-old,Refinery,60-year-old,,dgm_aaage,897a26b87263ff6dc9c67120bc92d0d9,dgm_aaage__897a26b87263ff6dc9c67120bc92d0d9
age now 61,61-year-old,ForeignMinister,61-year-old,,dgm_aaage,3025f380cd4d6e553699028715044a79,dgm_aaage__3025f380cd4d6e553699028715044a79
age now 62,62-year-old,Legislator,62-year-old,,dgm_aaage,c93a1201da994835ce82e51f899cacdb,dgm_aaage__c93a1201da994835ce82e51f899cacdb
age now 63,63-year-old,Diplomat,63-year-old,,dgm_aaage,ffb46f9c4cf556003ae46348e5d55332,dgm_aaage__ffb46f9c4cf556003ae46348e5d55332
age now 64,64-year-old,Consulates,64-year-old,,dgm_aaage,5a148b3432f56ebbd71ff6dc18c01be1,dgm_aaage__5a148b3432f56ebbd71ff6dc18c01be1
age now 65,65-year-old,Legislator,65-year-old,,dgm_aaage,02c82c876125fb111995314dc90e03e4,dgm_aaage__02c82c876125fb111995314dc90e03e4
age now 66,66-year-old,IndustryTerm,66-year-old,,dgm_aaage,d4615fbfbdfbb574bf7cc0d9f113d696,dgm_aaage__d4615fbfbdfbb574bf7cc0d9f113d696
age now 67,67-year-old,Diplomat,67-year-old,,dgm_aaage,ab78e8ead0a300937d27a74250e400f4,dgm_aaage__ab78e8ead0a300937d27a74250e400f4
age now 68,68-year-old,Shipping,68-year-old,,dgm_aaage,86aac4e1d37409ce52580dfb4bb9bd90,dgm_aaage__86aac4e1d37409ce52580dfb4bb9bd90
age now 69,69-year-old,LegislativeCommittee,69-year-old,,dgm_aaage,eb729bd3bc1a79b2339cf03b58dbf630,dgm_aaage__eb729bd3bc1a79b2339cf03b58dbf630
age now 70,70-year-old,IndustryTerm,70-year-old,,dgm_aaage,cd7c41a9fc93eac7e73e4abf49d2aed2,dgm_aaage__cd7c41a9fc93eac7e73e4abf49d2aed2
age now 71,71-year-old,AAEntity,71-year-old,,dgm_aaage,bc641d02e53e027e647cc62238fd0ff3,dgm_aaage__bc641d02e53e027e647cc62238fd0ff3
age now 72,72-year-old,Consulates,72-year-old,,dgm_aaage,1724a68a8c41173db778e85517be0077,dgm_aaage__1724a68a8c41173db778e85517be0077
age now 73,73-year-old,Legislator,73-year-old,,dgm_aaage,a663a18d1c4e9ca3a31692a81f6662e9,dgm_aaage__a663a18d1c4e9ca3a31692a81f6662e9
age now 74,74-year-old,Exec,74-year-old,,dgm_aaage,999188741480314968e781883508135c,dgm_aaage__999188741480314968e781883508135c
age now 75,75-year-old,Diplomat,75-year-old,,dgm_aaage,8464d634a65f9460a0bc9a54bb1ee1fa,dgm_aaage__8464d634a65f9460a0bc9a54bb1ee1fa
age now 76,76-year-old,ForeignMinistry,76-year-old,,dgm_aaage,cc1c5623835dc986b8dfaead17f4b1e6,dgm_aaage__cc1c5623835dc986b8dfaead17f4b1e6
age now 77,77-year-old,Wells,77-year-old,,dgm_aaage,402de3cff9f6a8046113314e8532eeb4,dgm_aaage__402de3cff9f6a8046113314e8532eeb4
age now 78,78-year-old,Organization,78-year-old,,dgm_aaage,f5a683fa65b081d0e448bd3cd7334b05,dgm_aaage__f5a683fa65b081d0e448bd3cd7334b05
age now 79,79-year-old,IndustryTerm,79-year-old,,dgm_aaage,e2954dffc5f8e68378f5eb439930bcbe,dgm_aaage__e2954dffc5f8e68378f5eb439930bcbe
age now 80,80-year-old,ForeignMinister,80-year-old,,dgm_aaage,4b3652b931cb94dcd4de0b98b3116faa,dgm_aaage__4b3652b931cb94dcd4de0b98b3116faa
age now 81,81-year-old,ForeignMinister,81-year-old,,dgm_aaage,d798f7c9bca4b9246cb5eb742074a4e0,dgm_aaage__d798f7c9bca4b9246cb5eb742074a4e0
age now 82,82-year-old,AAEntity,82-year-old,,dgm_aaage,828a0317ed1a4dd95aa700ee89500a1a,dgm_aaage__828a0317ed1a4dd95aa700ee89500a1a
age now 83,83-year-old,Wells,83-year-old,,dgm_aaage,99edd19633b17bff12716e506b71964a,dgm_aaage__99edd19633b17bff12716e506b71964a
age now 84,84-year-old,News,84-year-old,,dgm_aaage,5eaf4e1f4f94bc5d63f0bb36662eb166,dgm_aaage__5eaf4e1f4f94bc5d63f0bb36662eb166
age now 85,85-year-old,ForeignMinistry,85-year-old,,dgm_aaage,85f887f80a2d3c34b7a519baf605f392,dgm_aaage__85f887f80a2d3c34b7a519baf605f392
age now 86,86-year-old,Pipeline,86-year-old,,dgm_aaage,1759e5039d16439ac9e8553b524d09b7,dgm_aaage__1759e5039d16439ac9e8553b524d09b7
age now 87,87-year-old,IndustryTerm,87-year-old,,dgm_aaage,28b0c2290d26dd5bca6793a043b64fa8,dgm_aaage__28b0c2290d26dd5bca6793a043b64fa8
age now 88,88-year-old,ForeignMinister,88-year-old,,dgm_aaage,b3b3de9ad1d088fd5661b83f388108b6,dgm_aaage__b3b3de9ad1d088fd5661b83f388108b6
age now 89,89-year-old,Media,89-year-old,,dgm_aaage,eb1e3fd47d37e54e1195279893bdb278,dgm_aaage__eb1e3fd47d37e54e1195279893bdb278
age now 90,90-year-old,ForeignMinister,90-year-old,,dgm_aaage,3d1eff271103ef990aff27e437ff14d4,dgm_aaage__3d1eff271103ef990aff27e437ff14d4
age now 91,91-year-old,Media,91-year-old,,dgm_aaage,846a59fdd2d20624e57763ee4e708c92,dgm_aaage__846a59fdd2d20624e57763ee4e708c92
age now 92,92-year-old,Legislator,92-year-old,,dgm_aaage,f0224ef4ca3e9bb85fd4890050c9213b,dgm_aaage__f0224ef4ca3e9bb85fd4890050c9213b
age now 93,93-year-old,Diplomat,93-year-old,,dgm_aaage,57c695d1c223df04c593c7ab0d94fcfb,dgm_aaage__57c695d1c223df04c593c7ab0d94fcfb
age now 94,94-year-old,ForeignMinister,94-year-old,,dgm_aaage,5d08af4fb1f80aecff9cec5c06a139db,dgm_aaage__5d08af4fb1f80aecff9cec5c06a139db
age now 95,95-year-old,ForeignMinister,95-year-old,,dgm_aaage,3f29fc1b52efd5ba52208f9dbd8732ac,dgm_aaage__3f29fc1b52efd5ba52208f9dbd8732ac
age now 96,96-year-old,Legislator,96-year-old,,dgm_aaage,e491480a5bfe80f12e6a2b9abb02df95,dgm_aaage__e491480a5bfe80f12e6a2b9abb02df95
age now 97,97-year-old,DiplomaticFacilities,97-year-old,,dgm_aaage,011a84d32ad29a1e420de679a7f95516,dgm_aaage__011a84d32ad29a1e420de679a7f95516
age now 98,98-year-old,News,98-year-old,,dgm_aaage,04031f702fa9574926c7f0483f0989d0,dgm_aaage__04031f702fa9574926c7f0483f0989d0
age now 99,99-year-old,Person,99-year-old,,dgm_aaage,f283ef412a4d766795fde348922b24b7,dgm_aaage__f283ef412a4d766795fde348922b24b7