keyword,caption_name,topic_id,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
下雨,rain,188128;188123,ForeignMinistry,rain,,dgm_cairportreason,23678db5efde9ab46bce8c23a6d91b50,dgm_cairportreason__23678db5efde9ab46bce8c23a6d91b50
中雨,moderate rain,188128;188119,Shipping,moderate rain,,dgm_cairportreason,48cbffc9dbeb59173c542ba377453989,dgm_cairportreason__48cbffc9dbeb59173c542ba377453989
倾盆大雨,heavy rain,188128;188117,Consulates,heavy rain,,dgm_cairportreason,cba424d11b909de9734b26dd0a51d493,dgm_cairportreason__cba424d11b909de9734b26dd0a51d493
台风,typhoon,188128;188117,Refinery,typhoon,,dgm_cairportreason,4d14cc253c29926302b8c36434bf140c,dgm_cairportreason__4d14cc253c29926302b8c36434bf140c
多云,clouds,188128;188121,Exec,clouds,,dgm_cairportreason,073caed738eb89c95a716053cea97b7c,dgm_cairportreason__073caed738eb89c95a716053cea97b7c
大雨,heavy rain,188128;188129,Legislator,heavy rain,,dgm_cairportreason,cba424d11b909de9734b26dd0a51d493,dgm_cairportreason__cba424d11b909de9734b26dd0a51d493
天气,inclement weather,188128;188117,Wells,inclement weather,,dgm_cairportreason,7085adfc9a7d948f5a29af620bd7060b,dgm_cairportreason__7085adfc9a7d948f5a29af620bd7060b
天气变化,weather changes,188128;188120,Shipping,weather changes,,dgm_cairportreason,972c5ace0cf9bb7014d0873b162a794e,dgm_cairportreason__972c5ace0cf9bb7014d0873b162a794e
小雨,light rain,188128;188118,Consulates,light rain,,dgm_cairportreason,b4f77468622c7a4f8f75740f38aa9407,dgm_cairportreason__b4f77468622c7a4f8f75740f38aa9407
强降雨,heavy rainfall,188128;188128,Diplomat,heavy rainfall,,dgm_cairportreason,c7858d53e8442285762d4aacb968a351,dgm_cairportreason__c7858d53e8442285762d4aacb968a351
恶劣天气,inclement weather,188128;188117,FTO,inclement weather,,dgm_cairportreason,7085adfc9a7d948f5a29af620bd7060b,dgm_cairportreason__7085adfc9a7d948f5a29af620bd7060b
暴风雪,snowstorm,188128;188117,ForeignMinister,snowstorm,,dgm_cairportreason,d1d255c078576eb0006a0e5e26156dd5,dgm_cairportreason__d1d255c078576eb0006a0e5e26156dd5
毛毛雨,drizzle rain,188128;188135,LegislativeCommittee,drizzle rain,,dgm_cairportreason,e1046085fcc2c50d06ae428dc78097e3,dgm_cairportreason__e1046085fcc2c50d06ae428dc78097e3
洪水,flooding,188128;188117,Wells,flooding,,dgm_cairportreason,3d6908208a023b174ce6d30c9c0d06d4,dgm_cairportreason__3d6908208a023b174ce6d30c9c0d06d4
热带气旋,tropical cyclone,188128;188117,Diplomat,tropical cyclone,,dgm_cairportreason,c8e16937dc2467d532d9ae4e77ec4528,dgm_cairportreason__c8e16937dc2467d532d9ae4e77ec4528
热带风暴,tropical storm,188128;188117,LegislativeCommittee,tropical storm,,dgm_cairportreason,495202016421328efb0390523f1482e7,dgm_cairportreason__495202016421328efb0390523f1482e7
秋雨,rain,188128;188122,LegislativeCommittee,rain,,dgm_cairportreason,23678db5efde9ab46bce8c23a6d91b50,dgm_cairportreason__23678db5efde9ab46bce8c23a6d91b50
空气质量,poor air quality,188128;188137,IndustryTerm,poor air quality,,dgm_cairportreason,eac99473f7f8849d1e18c05b3908f05c,dgm_cairportreason__eac99473f7f8849d1e18c05b3908f05c
紧急着陆,emergency landing,188128,FTO,emergency landing,,dgm_cairportreason,a12b81c1b26ff7d408e5b3a9f925ba49,dgm_cairportreason__a12b81c1b26ff7d408e5b3a9f925ba49
紧急迫降,emergency landing,188128,Shipping,emergency landing,,dgm_cairportreason,a12b81c1b26ff7d408e5b3a9f925ba49,dgm_cairportreason__a12b81c1b26ff7d408e5b3a9f925ba49
能见度,low visibility,188128;188127,Media,low visibility,,dgm_cairportreason,512985809ec1c4fd559125c50ee19a32,dgm_cairportreason__512985809ec1c4fd559125c50ee19a32
阵雨,showers,188128;188124,LegislativeCommittee,showers,,dgm_cairportreason,e96a5df83d6fea6d6c144f593fd5a401,dgm_cairportreason__e96a5df83d6fea6d6c144f593fd5a401
阵风,wind gusts,188128;188132,ForeignMinister,wind gusts,,dgm_cairportreason,e31ce3ec98d328adaf2055c5dcda3f44,dgm_cairportreason__e31ce3ec98d328adaf2055c5dcda3f44
雨云,rain clouds,188128;188125,Diplomat,rain clouds,,dgm_cairportreason,68811869f6f6db1a9b07d8d4270cc1b3,dgm_cairportreason__68811869f6f6db1a9b07d8d4270cc1b3
雷电,lightning,188128;188130,space,lightning,,dgm_cairportreason,08238953fe0f6dd13f10714ebfbcb9f9,dgm_cairportreason__08238953fe0f6dd13f10714ebfbcb9f9
雷阵雨,thunderstorms,188128;188126,CompanyKeyword,thunderstorms,,dgm_cairportreason,4fd3d6e4ec4786ed471a8c5b3eb5792e,dgm_cairportreason__4fd3d6e4ec4786ed471a8c5b3eb5792e
雷雨,thunderstorms,188128;188117,Organization,thunderstorms,,dgm_cairportreason,4fd3d6e4ec4786ed471a8c5b3eb5792e,dgm_cairportreason__4fd3d6e4ec4786ed471a8c5b3eb5792e
风速,wind speed,188128;188131,Organization,wind speed,,dgm_cairportreason,bc51dce6490dce9052caa4db97106dce,dgm_cairportreason__bc51dce6490dce9052caa4db97106dce
骤雨,showers,188128;188133,Organization,showers,,dgm_cairportreason,e96a5df83d6fea6d6c144f593fd5a401,dgm_cairportreason__e96a5df83d6fea6d6c144f593fd5a401