handle,caption_name,location_lower,exclude_groups,Location,Entity Type,Related Entity,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
niftygateway,Nifty Gateway,"san francisco, ca",nifty gateway,"San Francisco, CA",NFT Platform,,ForeignMinistry,Nifty Gateway,,dgm_crypto_handles,49469cb6d1592bad4562e4db35068f0a,dgm_crypto_handles__49469cb6d1592bad4562e4db35068f0a
rariblecom,Rarible,"san francisco, ca",rarible,"San Francisco, CA",NFT Platform,,Wells,Rarible,,dgm_crypto_handles,743a3da7bde8a6c10723a57a8b83b64f,dgm_crypto_handles__743a3da7bde8a6c10723a57a8b83b64f
foundation_nft,Foundation,"san francisco, ca",foundation,"San Francisco, CA",NFT Platform,,FTO,Foundation,,dgm_crypto_handles,38bd01e5e83e1871245c68ea4ca0dae8,dgm_crypto_handles__38bd01e5e83e1871245c68ea4ca0dae8
techmeme,TechMeme,"san francisco, ca",techmeme,"San Francisco, CA",Tech Press,,Diplomat,TechMeme,,dgm_crypto_handles,a8616ba1742d45901a70f80fd0c033a6,dgm_crypto_handles__a8616ba1742d45901a70f80fd0c033a6
arstechnica,Ars Technica,"san francisco, ca",ars technica,"San Francisco, CA",Tech Press,,Media,Ars Technica,,dgm_crypto_handles,de63cf00f347db6f58b61190c98719f6,dgm_crypto_handles__de63cf00f347db6f58b61190c98719f6
techcrunch,TechCrunch,"san francisco, ca",techcrunch,"San Francisco, CA",Tech Press,,Consulates,TechCrunch,,dgm_crypto_handles,45e219f82e92a2a76f7665cd19d34e1e,dgm_crypto_handles__45e219f82e92a2a76f7665cd19d34e1e
engadget,Engadget,"san francisco, ca",engadget,"San Francisco, CA",Tech Press,,Pipeline,Engadget,,dgm_crypto_handles,b16125d48b4e7432c1d4b241a22970a7,dgm_crypto_handles__b16125d48b4e7432c1d4b241a22970a7
verge,The Verge,"san francisco, ca",the verge,"San Francisco, CA",Tech Press,,Pipeline,The Verge,,dgm_crypto_handles,a8e778872ffab82a1faf78ca6bd172a0,dgm_crypto_handles__a8e778872ffab82a1faf78ca6bd172a0
thenextweb,The Next Web,"san francisco, ca",the next web,"San Francisco, CA",Tech Press,,News,The Next Web,,dgm_crypto_handles,e88b30cb02acacfc849da8a5fda56652,dgm_crypto_handles__e88b30cb02acacfc849da8a5fda56652
pcworld,PC World,"san francisco, ca",pc world,"San Francisco, CA",Tech Press,,ForeignMinistry,PC World,,dgm_crypto_handles,b1d4cd34c13e66659cbb5f615b2723eb,dgm_crypto_handles__b1d4cd34c13e66659cbb5f615b2723eb
cnet,CNet,"san francisco, ca",cnet,"San Francisco, CA",Tech Press,,Legislator,CNet,,dgm_crypto_handles,53a5d81fc50210df89c527300459b731,dgm_crypto_handles__53a5d81fc50210df89c527300459b731
pcmag,PC Mag,"san francisco, ca",pc mag,"San Francisco, CA",Tech Press,,Exec,PC Mag,,dgm_crypto_handles,ad45a0f61e30c955181760d4e1bc0f84,dgm_crypto_handles__ad45a0f61e30c955181760d4e1bc0f84
techradar,Techradar,"san francisco, ca",techradar,"San Francisco, CA",Tech Press,,ForeignMinistry,Techradar,,dgm_crypto_handles,eb8557fa4da89143605495387f0d3212,dgm_crypto_handles__eb8557fa4da89143605495387f0d3212
voxmedia,Vox,"san francisco, ca",vox,"San Francisco, CA",Tech Press,,Shipping,Vox,,dgm_crypto_handles,baf069ea8ce565674e2bff0c0f0a069a,dgm_crypto_handles__baf069ea8ce565674e2bff0c0f0a069a
zdnet,ZDNet,"san francisco, ca",zdnet,"San Francisco, CA",Tech Press,,space,ZDNet,,dgm_crypto_handles,977e9df6eb4cb991723354f4b21239fb,dgm_crypto_handles__977e9df6eb4cb991723354f4b21239fb
techrepublic,TechRepublic,"san francisco, ca",techrepublic,"San Francisco, CA",Tech Press,,LegislativeCommittee,TechRepublic,,dgm_crypto_handles,fc1798eaea9046f2fa021f378d5a3434,dgm_crypto_handles__fc1798eaea9046f2fa021f378d5a3434
infoworld,InfoWorld,"san francisco, ca",infoworld,"San Francisco, CA",Tech Press,,News,InfoWorld,,dgm_crypto_handles,22a6ec4b2ca1687eebafdd51a0ac8e02,dgm_crypto_handles__22a6ec4b2ca1687eebafdd51a0ac8e02
theregister,The Register,"san francisco, ca",the register,"San Francisco, CA",Tech Press,,LegislativeCommittee,The Register,,dgm_crypto_handles,c4994adc518c45a26a94e197c170e09c,dgm_crypto_handles__c4994adc518c45a26a94e197c170e09c
siliconrepublic,Silicon Republic,"san francisco, ca",silicon republic,"San Francisco, CA",Tech Press,,space,Silicon Republic,,dgm_crypto_handles,61ce6b56a24d683c27fdeb1c5146e641,dgm_crypto_handles__61ce6b56a24d683c27fdeb1c5146e641
wired,Wired,"san francisco, ca",wired,"San Francisco, CA",Tech Press,,LegislativeCommittee,Wired,,dgm_crypto_handles,1a346a023e7001dff4c6467ce061e681,dgm_crypto_handles__1a346a023e7001dff4c6467ce061e681
recode,Recode,"san francisco, ca",recode,"San Francisco, CA",Tech Press,,Wells,Recode,,dgm_crypto_handles,31cae5501c2d10507583da529263bb2f,dgm_crypto_handles__31cae5501c2d10507583da529263bb2f
mashable,Mashable,"san francisco, ca",mashable,"San Francisco, CA",Tech Press,,space,Mashable,,dgm_crypto_handles,6e9ed8de173b056e9149edd14241945c,dgm_crypto_handles__6e9ed8de173b056e9149edd14241945c
slashdot,Slashdot,"san francisco, ca",slashdot,"San Francisco, CA",Tech Press,,Keyphrase,Slashdot,,dgm_crypto_handles,61ac1458d761423344998dc76770e36e,dgm_crypto_handles__61ac1458d761423344998dc76770e36e
venturebeat,VentureBeat,"san francisco, ca",venturebeat,"San Francisco, CA",Tech Press,,CompanyKeyword,VentureBeat,,dgm_crypto_handles,c298a9171480e1611388f62a09a5ab87,dgm_crypto_handles__c298a9171480e1611388f62a09a5ab87
gizmodo,Gizmodo,"san francisco, ca",gizmodo,"San Francisco, CA",Tech Press,,Refinery,Gizmodo,,dgm_crypto_handles,c469dfb502336532e432fae14fcbfa42,dgm_crypto_handles__c469dfb502336532e432fae14fcbfa42
hackernoon,HackerNoon,"san francisco, ca",hackernoon,"San Francisco, CA",Tech Press,,ForeignMinistry,HackerNoon,,dgm_crypto_handles,e97d1c1b0191960b2284031ddb197ffd,dgm_crypto_handles__e97d1c1b0191960b2284031ddb197ffd
theloop,The Loop,"san francisco, ca",the loop,"San Francisco, CA",Tech Press,,Exec,The Loop,,dgm_crypto_handles,dfbff773ac4b584898e40fb85e2aa1b6,dgm_crypto_handles__dfbff773ac4b584898e40fb85e2aa1b6
gigaom,GigaOm,"san francisco, ca",gigaom,"San Francisco, CA",Tech Press,,Pipeline,GigaOm,,dgm_crypto_handles,0ecfba1c8bda902aba5087d048d404eb,dgm_crypto_handles__0ecfba1c8bda902aba5087d048d404eb
pandodaily,Pando,"san francisco, ca",pando,"San Francisco, CA",Tech Press,,DiplomaticFacilities,Pando,,dgm_crypto_handles,28bcd91757d1a558bd9267067a31441b,dgm_crypto_handles__28bcd91757d1a558bd9267067a31441b
ledger,Cryptocurrency wallet Ledger,"san francisco, ca",cryptocurrency wallet ledger,"San Francisco, CA",Cryptocurrency Wallet,,space,Cryptocurrency wallet Ledger,,dgm_crypto_handles,c5c520b7aa0fdebcb660b74451d3d10b,dgm_crypto_handles__c5c520b7aa0fdebcb660b74451d3d10b
trezor,Cryptocurrency wallet Trezor,"san francisco, ca",cryptocurrency wallet trezor,"San Francisco, CA",Cryptocurrency Wallet,,Exec,Cryptocurrency wallet Trezor,,dgm_crypto_handles,01e9d05b6abd81452323649b785d159b,dgm_crypto_handles__01e9d05b6abd81452323649b785d159b
electrumwallet,Cryptocurrency wallet Electrum,"san francisco, ca",cryptocurrency wallet electrum,"San Francisco, CA",Cryptocurrency Wallet,,Keyphrase,Cryptocurrency wallet Electrum,,dgm_crypto_handles,ca13d9345f02f966ca452e5282f295a0,dgm_crypto_handles__ca13d9345f02f966ca452e5282f295a0
metamask,Cryptocurrency wallet Metamask,"san francisco, ca",cryptocurrency wallet metamask,"San Francisco, CA",Cryptocurrency Wallet,,Consulates,Cryptocurrency wallet Metamask,,dgm_crypto_handles,f09aa0771ef21b3d42c9b395689b8db6,dgm_crypto_handles__f09aa0771ef21b3d42c9b395689b8db6
gemini,Cryptocurrency exchange Gemini,"new york, ny",cryptocurrency exchange gemini,"New York, NY",Cryptocurrency exchange,,Person,Cryptocurrency exchange Gemini,,dgm_crypto_handles,b43ab5f50636f972977e78cec4671fe1,dgm_crypto_handles__b43ab5f50636f972977e78cec4671fe1
coinbase,Cryptocurrency exchange Coinbase,"san francisco, ca",cryptocurrency exchange coinbase,"San Francisco, CA",Cryptocurrency exchange,,AAEntity,Cryptocurrency exchange Coinbase,,dgm_crypto_handles,067e321c4f6906176b6d22dc513088c3,dgm_crypto_handles__067e321c4f6906176b6d22dc513088c3
bitmex,Cryptocurrency exchange BitMEX,"seattle, wa",cryptocurrency exchange bitmex,"Seattle, WA",Cryptocurrency exchange,,Refinery,Cryptocurrency exchange BitMEX,,dgm_crypto_handles,218a8764b89e50c409873f024add22ec,dgm_crypto_handles__218a8764b89e50c409873f024add22ec
binanceus,Cryptocurrency exchange Binance,"san francisco, ca",cryptocurrency exchange binance,"San Francisco, CA",Cryptocurrency exchange,,Refinery,Cryptocurrency exchange Binance,,dgm_crypto_handles,dfbf881901a7e005ffa0ee7bfc6158f0,dgm_crypto_handles__dfbf881901a7e005ffa0ee7bfc6158f0
etoro,Cryptocurrency exchange eToro,"tel aviv, israel",cryptocurrency exchange etoro,"Tel Aviv, Israel",Cryptocurrency exchange,,FTO,Cryptocurrency exchange eToro,,dgm_crypto_handles,745f4c94a2fd46198954f5f2407de294,dgm_crypto_handles__745f4c94a2fd46198954f5f2407de294
ftx_official,Cryptocurrency exchange FTX,"miami, fl",cryptocurrency exchange ftx,"Miami, FL",Cryptocurrency exchange,,Organization,Cryptocurrency exchange FTX,,dgm_crypto_handles,2378acf648c8968713aa883b171d0346,dgm_crypto_handles__2378acf648c8968713aa883b171d0346
blockfi,Cryptocurrency lending platform BlockFi,"jersey city, nj",cryptocurrency lending platform blockfi,"Jersey City, NJ",Cryptocurrency exchange,,Refinery,Cryptocurrency lending platform BlockFi,,dgm_crypto_handles,b92c08ed91010d8adfddb061d263d55e,dgm_crypto_handles__b92c08ed91010d8adfddb061d263d55e
antpoolofficial,Cryptocurrency mining pool Antpool,"bejing, china",cryptocurrency mining pool antpool,"Bejing, China",Mining Pool,,Person,Cryptocurrency mining pool Antpool,,dgm_crypto_handles,5f60d5e0db2ea5aaf22a88a9b902deae,dgm_crypto_handles__5f60d5e0db2ea5aaf22a88a9b902deae
foundryservices,Cryptocurrency mining pool Foundry USA,"new york, ny",cryptocurrency mining pool foundry usa,"New York, NY",Mining Pool,,ForeignMinister,Cryptocurrency mining pool Foundry USA,,dgm_crypto_handles,4bc141b98be33b350275bef0e6ca81cc,dgm_crypto_handles__4bc141b98be33b350275bef0e6ca81cc
binance,Cryptocurrency exchange Binance,"mahé, seychelles",cryptocurrency exchange binance,"Mahé, Seychelles",Exchange,,Media,Cryptocurrency exchange Binance,,dgm_crypto_handles,dfbf881901a7e005ffa0ee7bfc6158f0,dgm_crypto_handles__dfbf881901a7e005ffa0ee7bfc6158f0
coinbase,Cryptocurrency exchange Coinbase,"san francisco, ca",cryptocurrency exchange coinbase,"San Francisco, CA",Exchange,,Exec,Cryptocurrency exchange Coinbase,,dgm_crypto_handles,067e321c4f6906176b6d22dc513088c3,dgm_crypto_handles__067e321c4f6906176b6d22dc513088c3
huobiglobal,Cryptocurrency exchange Huobi,"mahé, seychelles",cryptocurrency exchange huobi,"Mahé, Seychelles",Exchange,,Diplomat,Cryptocurrency exchange Huobi,,dgm_crypto_handles,38f3a01e77f98ac1684404023448a215,dgm_crypto_handles__38f3a01e77f98ac1684404023448a215
ftx_official,Cryptocurrency exchange FTX,"san francisco, ca",cryptocurrency exchange ftx,"San Francisco, CA",Exchange,,FTO,Cryptocurrency exchange FTX,,dgm_crypto_handles,2378acf648c8968713aa883b171d0346,dgm_crypto_handles__2378acf648c8968713aa883b171d0346
krakenfx,Cryptocurrency exchange Kraken,"seattle, wa",cryptocurrency exchange kraken,"Seattle, WA",Exchange,,AAEntity,Cryptocurrency exchange Kraken,,dgm_crypto_handles,d2ec6c5f77dabad76960a29dc215e351,dgm_crypto_handles__d2ec6c5f77dabad76960a29dc215e351
kucoincom,Cryptocurrency exchange KuCoin,"singapore, singapore",cryptocurrency exchange kucoin,"Singapore, Singapore",Exchange,,ForeignMinister,Cryptocurrency exchange KuCoin,,dgm_crypto_handles,6ccc8f794e40de9c309a11abbfac0dd9,dgm_crypto_handles__6ccc8f794e40de9c309a11abbfac0dd9
bithumbofficial,Cryptocurrency exchange Bithumb,"seoul, korea",cryptocurrency exchange bithumb,"Seoul, Korea",Exchange,,Person,Cryptocurrency exchange Bithumb,,dgm_crypto_handles,7224fe394101bd0c6f149a4ce7e16e12,dgm_crypto_handles__7224fe394101bd0c6f149a4ce7e16e12
bitfinex,Cryptocurrency exchange Bitfinex,hong kong,cryptocurrency exchange bitfinex,Hong Kong,Exchange,,ForeignMinistry,Cryptocurrency exchange Bitfinex,,dgm_crypto_handles,0314afb9e36163544cf92be99cc58e61,dgm_crypto_handles__0314afb9e36163544cf92be99cc58e61
binanceus,Cryptocurrency exchange Binance.US,"san francisco, ca",cryptocurrency exchange binance.us,"San Francisco, CA",Exchange,,Diplomat,Cryptocurrency exchange Binance.US,,dgm_crypto_handles,0f2ad3a47dacb0e02633e7170ea415aa,dgm_crypto_handles__0f2ad3a47dacb0e02633e7170ea415aa
gate_io,Cryptocurrency exchange Gate.io,"majuro, marshall islands",cryptocurrency exchange gate.io,"Majuro, Marshall Islands",Exchange,,Keyphrase,Cryptocurrency exchange Gate.io,,dgm_crypto_handles,bca257ada6d48749556593639cbcbdc2,dgm_crypto_handles__bca257ada6d48749556593639cbcbdc2
bitstamp,Cryptocurrency exchange Bitstamp,"london, uk",cryptocurrency exchange bitstamp,"London, UK",Exchange,,FTO,Cryptocurrency exchange Bitstamp,,dgm_crypto_handles,4bac5fc059ade05b2be5461732231ad1,dgm_crypto_handles__4bac5fc059ade05b2be5461732231ad1
coinoneofficial,Cryptocurrency exchange Coinone,"seoul, korea",cryptocurrency exchange coinone,"Seoul, Korea",Exchange,,Diplomat,Cryptocurrency exchange Coinone,,dgm_crypto_handles,fba72b3ebaf2005cecd479d0abfd10d6,dgm_crypto_handles__fba72b3ebaf2005cecd479d0abfd10d6
bittrexexchange,Cryptocurrency exchange Bittrex,"las vegas, nv",cryptocurrency exchange bittrex,"Las Vegas, NV",Exchange,,Legislator,Cryptocurrency exchange Bittrex,,dgm_crypto_handles,b543837edcfda9b20c6dca5cd520829a,dgm_crypto_handles__b543837edcfda9b20c6dca5cd520829a
bitflyer,Cryptocurrency exchange bitFlyer,"tokyo, japan",cryptocurrency exchange bitflyer,"Tokyo, Japan",Exchange,,ForeignMinistry,Cryptocurrency exchange bitFlyer,,dgm_crypto_handles,2cd0575a0104aa7725c1f08094e0d45b,dgm_crypto_handles__2cd0575a0104aa7725c1f08094e0d45b
gemini,Cryptocurrency exchange Gemini,"new york, ny",cryptocurrency exchange gemini,"New York, NY",Exchange,,CompanyKeyword,Cryptocurrency exchange Gemini,,dgm_crypto_handles,b43ab5f50636f972977e78cec4671fe1,dgm_crypto_handles__b43ab5f50636f972977e78cec4671fe1
poloniex,Cryptocurrency exchange Poloniex,"wilmington, de",cryptocurrency exchange poloniex,"Wilmington, DE",Exchange,,Person,Cryptocurrency exchange Poloniex,,dgm_crypto_handles,b8b7709ff776b30d2ea3449355527857,dgm_crypto_handles__b8b7709ff776b30d2ea3449355527857
ftx_us,Cryptocurrency exchange FTX US,"san francisco, ca",cryptocurrency exchange ftx us,"San Francisco, CA",Exchange,,Pipeline,Cryptocurrency exchange FTX US,,dgm_crypto_handles,8cc4fc0ff22966a8c3c3c43311305b5b,dgm_crypto_handles__8cc4fc0ff22966a8c3c3c43311305b5b
okex,Cryptocurrency exchange OKEx,"mahé, seychelles",cryptocurrency exchange okex,"Mahé, Seychelles",Exchange,,FTO,Cryptocurrency exchange OKEx,,dgm_crypto_handles,03e956d39787bc5777d0ff642fc073f9,dgm_crypto_handles__03e956d39787bc5777d0ff642fc073f9
cryptocom,Cryptocurrency exchange Crypto.com,hong kong,cryptocurrency exchange crypto.com,Hong Kong,Exchange,,DiplomaticFacilities,Cryptocurrency exchange Crypto.com,,dgm_crypto_handles,1f77b9575f67757729d3923bd76b7266,dgm_crypto_handles__1f77b9575f67757729d3923bd76b7266
coincheckjp,Cryptocurrency exchange Coincheck,"tokyo, japan",cryptocurrency exchange coincheck,"Tokyo, Japan",Exchange,,Exec,Cryptocurrency exchange Coincheck,,dgm_crypto_handles,301a98da079c6ff63988616c9d054493,dgm_crypto_handles__301a98da079c6ff63988616c9d054493
korbit_official,Cryptocurrency exchange Korbit,"seoul, korea",cryptocurrency exchange korbit,"Seoul, Korea",Exchange,,Person,Cryptocurrency exchange Korbit,,dgm_crypto_handles,62c3a17049eec92dd9d1413784dc19e5,dgm_crypto_handles__62c3a17049eec92dd9d1413784dc19e5
ascendex_global,Cryptocurrency exchange AscendEX,"singapore, singapore",cryptocurrency exchange ascendex,"Singapore, Singapore",Exchange,,FTO,Cryptocurrency exchange AscendEX,,dgm_crypto_handles,8abdf46c5fe06c17ee90d54b819621ac,dgm_crypto_handles__8abdf46c5fe06c17ee90d54b819621ac
zaifdotjp,Cryptocurrency exchange Zaif,"osaka, japan",cryptocurrency exchange zaif,"Osaka, Japan",Exchange,,Exec,Cryptocurrency exchange Zaif,,dgm_crypto_handles,14df5ac24535e55b4ac0c6c4708d9137,dgm_crypto_handles__14df5ac24535e55b4ac0c6c4708d9137
upbitglobal,Cryptocurrency exchange Upbit,"seoul, korea",cryptocurrency exchange upbit,"Seoul, Korea",Exchange,,Pipeline,Cryptocurrency exchange Upbit,,dgm_crypto_handles,0fba2ef46c327c935cedaa487994c30c,dgm_crypto_handles__0fba2ef46c327c935cedaa487994c30c
huobi_korea,Cryptocurrency exchange Huobi Korea,"seoul, korea",cryptocurrency exchange huobi korea,"Seoul, Korea",Exchange,,Refinery,Cryptocurrency exchange Huobi Korea,,dgm_crypto_handles,a7b8c73b47e8c6b4ab5927b0dba8718a,dgm_crypto_handles__a7b8c73b47e8c6b4ab5927b0dba8718a
wazirxindia,Cryptocurrency exchange WazirX,"new delhi, india",cryptocurrency exchange wazirx,"New Delhi, India",Exchange,,Pipeline,Cryptocurrency exchange WazirX,,dgm_crypto_handles,d2182e5452042b9284432e7bf7cef1b6,dgm_crypto_handles__d2182e5452042b9284432e7bf7cef1b6
probit_exchange,Cryptocurrency exchange ProBit,"seoul, korea",cryptocurrency exchange probit,"Seoul, Korea",Exchange,,Shipping,Cryptocurrency exchange ProBit,,dgm_crypto_handles,bc201d60e6265d9b521a293449062414,dgm_crypto_handles__bc201d60e6265d9b521a293449062414
indodax,Cryptocurrency exchange Indodax,"sumur bandung, indonesia",cryptocurrency exchange indodax,"Sumur Bandung, Indonesia",Exchange,,Media,Cryptocurrency exchange Indodax,,dgm_crypto_handles,ba09ed75e6b76861333d8c79843e0c87,dgm_crypto_handles__ba09ed75e6b76861333d8c79843e0c87
zb_group,Cryptocurrency exchange ZB.COM,hong kong,cryptocurrency exchange zb.com,Hong Kong,Exchange,,Exec,Cryptocurrency exchange ZB.COM,,dgm_crypto_handles,0594002924be8fec44259ded39b56f6e,dgm_crypto_handles__0594002924be8fec44259ded39b56f6e
etoro,Cryptocurrency exchange eToroX,"tel aviv, israel",cryptocurrency exchange etorox,"Tel Aviv, Israel",Exchange,,IndustryTerm,Cryptocurrency exchange eToroX,,dgm_crypto_handles,e2974d45c74b79ee6c03d1f4d42adf96,dgm_crypto_handles__e2974d45c74b79ee6c03d1f4d42adf96
blockchain,Cryptocurrency exchange Blockchain.com,"luxembourg city, ‎luxembourg‎",cryptocurrency exchange blockchain.com,"Luxembourg City, ‎Luxembourg‎",Exchange,,Shipping,Cryptocurrency exchange Blockchain.com,,dgm_crypto_handles,b513cec98d69e1dc7f3a2820de08969e,dgm_crypto_handles__b513cec98d69e1dc7f3a2820de08969e
okcoin,Cryptocurrency exchange Okcoin,"san francisco, ca",cryptocurrency exchange okcoin,"San Francisco, CA",Exchange,,Shipping,Cryptocurrency exchange Okcoin,,dgm_crypto_handles,453f036b2d82ec1c9dd7f2f115a7bcb1,dgm_crypto_handles__453f036b2d82ec1c9dd7f2f115a7bcb1
bithumbofficial,Cryptocurrency exchange Bithumb,"seoul, korea",cryptocurrency exchange bithumb,"Seoul, Korea",Exchange,,FTO,Cryptocurrency exchange Bithumb,,dgm_crypto_handles,7224fe394101bd0c6f149a4ce7e16e12,dgm_crypto_handles__7224fe394101bd0c6f149a4ce7e16e12
xtexchange,Cryptocurrency exchange XT.COM,hong kong,cryptocurrency exchange xt.com,Hong Kong,Exchange,,Organization,Cryptocurrency exchange XT.COM,,dgm_crypto_handles,cf43bec2e6bcf2519bd2426dbe00aadc,dgm_crypto_handles__cf43bec2e6bcf2519bd2426dbe00aadc
tokocrypto,Cryptocurrency exchange Tokocrypto,"tokyo, japan",cryptocurrency exchange tokocrypto,"Tokyo, Japan",Exchange,,Refinery,Cryptocurrency exchange Tokocrypto,,dgm_crypto_handles,597080c88b26017d3453461c14a4d28f,dgm_crypto_handles__597080c88b26017d3453461c14a4d28f
