handle,caption_name,location_lower,exclude_groups,Location,Entity Type,Related Entity,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
btcturkpro,Cryptocurrency exchange BtcTurk,"istanbul, turkey",cryptocurrency exchange btcturk,"Istanbul, Turkey",Exchange,,Keyphrase,Cryptocurrency exchange BtcTurk,,dgm_crypto_handles,fc87b3f917a573597923bc8753982b18,dgm_crypto_handles__fc87b3f917a573597923bc8753982b18
coinlist,Cryptocurrency exchange Coinlist Pro,"san francisco, ca",cryptocurrency exchange coinlist pro,"San Francisco, CA",Exchange,,ForeignMinistry,Cryptocurrency exchange Coinlist Pro,,dgm_crypto_handles,040445029808d3b2c9735f30569425b9,dgm_crypto_handles__040445029808d3b2c9735f30569425b9
bitvavocom,Cryptocurrency exchange Bitvavo,"amsterdam, netherlands",cryptocurrency exchange bitvavo,"Amsterdam, Netherlands",Exchange,,Keyphrase,Cryptocurrency exchange Bitvavo,,dgm_crypto_handles,84f16f8b9e59e231a48703e50ebdd43f,dgm_crypto_handles__84f16f8b9e59e231a48703e50ebdd43f
wootradeindia,Cryptocurrency exchange Wootrade,"seoul, korea",cryptocurrency exchange wootrade,"Seoul, Korea",Exchange,,IndustryTerm,Cryptocurrency exchange Wootrade,,dgm_crypto_handles,58d7435cd12a5dd8c2a15ffb654d1e8b,dgm_crypto_handles__58d7435cd12a5dd8c2a15ffb654d1e8b
bitbank_inc,Cryptocurrency exchange Bitbank,"seoul, korea",cryptocurrency exchange bitbank,"Seoul, Korea",Exchange,,Wells,Cryptocurrency exchange Bitbank,,dgm_crypto_handles,a690f9b75678fbdb0b21054592348987,dgm_crypto_handles__a690f9b75678fbdb0b21054592348987
bitfront_global,Cryptocurrency exchange Bitfront,"vendelsö, sweden",cryptocurrency exchange bitfront,"Vendelsö, Sweden",Exchange,,IndustryTerm,Cryptocurrency exchange Bitfront,,dgm_crypto_handles,01ee0a964fb7ed9daf2fe1f1f9f44298,dgm_crypto_handles__01ee0a964fb7ed9daf2fe1f1f9f44298
coinexcom,Cryptocurrency exchange CoinEx,"seoul, korea",cryptocurrency exchange coinex,"Seoul, Korea",Exchange,,AAEntity,Cryptocurrency exchange CoinEx,,dgm_crypto_handles,2719ed48f815f4758e3445c35a0365fc,dgm_crypto_handles__2719ed48f815f4758e3445c35a0365fc
bitwellglobal,Cryptocurrency exchange BitWell,"san francisco, ca",cryptocurrency exchange bitwell,"San Francisco, CA",Exchange,,Exec,Cryptocurrency exchange BitWell,,dgm_crypto_handles,6ef93d8175158cad899ec2c5336ba295,dgm_crypto_handles__6ef93d8175158cad899ec2c5336ba295
cex_io,Cryptocurrency exchange CEX.IO,"london, uk",cryptocurrency exchange cex.io,"London, UK",Exchange,,space,Cryptocurrency exchange CEX.IO,,dgm_crypto_handles,b959f9832843abf485ac24cefa1b4b2f,dgm_crypto_handles__b959f9832843abf485ac24cefa1b4b2f
bitkubofficial,Cryptocurrency exchange Bitkub,"seoul, korea",cryptocurrency exchange bitkub,"Seoul, Korea",Exchange,,Legislator,Cryptocurrency exchange Bitkub,,dgm_crypto_handles,e31ea1c041b5e0a928a6d34d56885c00,dgm_crypto_handles__e31ea1c041b5e0a928a6d34d56885c00
lbank_exchange,Cryptocurrency exchange LBank,"san francisco, ca",cryptocurrency exchange lbank,"San Francisco, CA",Exchange,,AAEntity,Cryptocurrency exchange LBank,,dgm_crypto_handles,899da1ea03ee9c2aafee874d61d8f231,dgm_crypto_handles__899da1ea03ee9c2aafee874d61d8f231
gokumarket,Cryptocurrency exchange GokuMarket,"seoul, korea",cryptocurrency exchange gokumarket,"Seoul, Korea",Exchange,,Consulates,Cryptocurrency exchange GokuMarket,,dgm_crypto_handles,dacfb21cd26749cd89f55f3d77e29e16,dgm_crypto_handles__dacfb21cd26749cd89f55f3d77e29e16
bitexencom,Cryptocurrency exchange Bitexen,"seoul, korea",cryptocurrency exchange bitexen,"Seoul, Korea",Exchange,,Shipping,Cryptocurrency exchange Bitexen,,dgm_crypto_handles,7a6e56c055a7590e0a6038f1cb8b5df1,dgm_crypto_handles__7a6e56c055a7590e0a6038f1cb8b5df1
currencycom,Cryptocurrency exchange Currency.com,"san francisco, ca",cryptocurrency exchange currency.com,"San Francisco, CA",Exchange,,ForeignMinister,Cryptocurrency exchange Currency.com,,dgm_crypto_handles,d642bf124e7c0aef62454461e410b70e,dgm_crypto_handles__d642bf124e7c0aef62454461e410b70e
coindcx,Cryptocurrency exchange CoinDCX,"mumbai, india",cryptocurrency exchange coindcx,"Mumbai, India",Exchange,,LegislativeCommittee,Cryptocurrency exchange CoinDCX,,dgm_crypto_handles,c834bcd970de6e60e2c61bb13ac49208,dgm_crypto_handles__c834bcd970de6e60e2c61bb13ac49208
eqonex,Cryptocurrency exchange EQONEX,"seoul, korea",cryptocurrency exchange eqonex,"Seoul, Korea",Exchange,,Pipeline,Cryptocurrency exchange EQONEX,,dgm_crypto_handles,d6e418de042fa102f74f9475a07d6fb0,dgm_crypto_handles__d6e418de042fa102f74f9475a07d6fb0
aaxexchange,Cryptocurrency exchange AAX,"seoul, korea",cryptocurrency exchange aax,"Seoul, Korea",Exchange,,LegislativeCommittee,Cryptocurrency exchange AAX,,dgm_crypto_handles,33606b28f6ccd5000330e2f85316ae77,dgm_crypto_handles__33606b28f6ccd5000330e2f85316ae77
exmo_com,Cryptocurrency exchange EXMO,"london, uk",cryptocurrency exchange exmo,"London, UK",Exchange,,Legislator,Cryptocurrency exchange EXMO,,dgm_crypto_handles,fd3884b2387d014ab17faf6b925f369c,dgm_crypto_handles__fd3884b2387d014ab17faf6b925f369c
dextrade_,Cryptocurrency exchange Dex-Trade,"santiago, chile",cryptocurrency exchange dex-trade,"Santiago, Chile",Exchange,,Pipeline,Cryptocurrency exchange Dex-Trade,,dgm_crypto_handles,1174363b27edabe584e59c574b1dd9cc,dgm_crypto_handles__1174363b27edabe584e59c574b1dd9cc
hitbtc,Cryptocurrency exchange HitBTC,"seoul, korea",cryptocurrency exchange hitbtc,"Seoul, Korea",Exchange,,Consulates,Cryptocurrency exchange HitBTC,,dgm_crypto_handles,5e96c21b1f169978621c887e11a045f7,dgm_crypto_handles__5e96c21b1f169978621c887e11a045f7
paritexexchange,Cryptocurrency exchange Paritex,"istanbul, turkey",cryptocurrency exchange paritex,"Istanbul, Turkey",Exchange,,Refinery,Cryptocurrency exchange Paritex,,dgm_crypto_handles,0b89a34930da261e864691addd58a8f4,dgm_crypto_handles__0b89a34930da261e864691addd58a8f4
bigoneexchange,Cryptocurrency exchange BigONE,"seoul, korea",cryptocurrency exchange bigone,"Seoul, Korea",Exchange,,Diplomat,Cryptocurrency exchange BigONE,,dgm_crypto_handles,9c170d7fe31e8555e659bbb6f8df7827,dgm_crypto_handles__9c170d7fe31e8555e659bbb6f8df7827
itbit,Cryptocurrency exchange itBit,"new york, ny",cryptocurrency exchange itbit,"New York, NY",Exchange,,ForeignMinistry,Cryptocurrency exchange itBit,,dgm_crypto_handles,ab3957f3aba42e74092537c358e521cb,dgm_crypto_handles__ab3957f3aba42e74092537c358e521cb
coinbitsapp,Cryptocurrency exchange Coinbit,"trenton, nj",cryptocurrency exchange coinbit,"Trenton, NJ",Exchange,,Refinery,Cryptocurrency exchange Coinbit,,dgm_crypto_handles,fff52309c21bf557eb81cda8349dfada,dgm_crypto_handles__fff52309c21bf557eb81cda8349dfada
cryptologyag,Cryptocurrency exchange Cryptology,"san francisco, ca",cryptocurrency exchange cryptology,"San Francisco, CA",Exchange,,Shipping,Cryptocurrency exchange Cryptology,,dgm_crypto_handles,b96f44bb2dc4eaf7ca7bde5d0a3a17f6,dgm_crypto_handles__b96f44bb2dc4eaf7ca7bde5d0a3a17f6
lunoglobal,Cryptocurrency exchange Luno,"san francisco, ca",cryptocurrency exchange luno,"San Francisco, CA",Exchange,,LegislativeCommittee,Cryptocurrency exchange Luno,,dgm_crypto_handles,bf60306aed6cb9e30e2883ec245fed8e,dgm_crypto_handles__bf60306aed6cb9e30e2883ec245fed8e
gopax_com,Cryptocurrency exchange GOPAX,"valletta, malta",cryptocurrency exchange gopax,"Valletta, Malta",Exchange,,Legislator,Cryptocurrency exchange GOPAX,,dgm_crypto_handles,1611d76b5aa65148028a27a07f3d658c,dgm_crypto_handles__1611d76b5aa65148028a27a07f3d658c
coinsbitindia,Cryptocurrency exchange Coinsbit,"new delhi, india",cryptocurrency exchange coinsbit,"New Delhi, India",Exchange,,CompanyKeyword,Cryptocurrency exchange Coinsbit,,dgm_crypto_handles,12de4322021f57482672ec6d5e8ebc7c,dgm_crypto_handles__12de4322021f57482672ec6d5e8ebc7c
hanbitcokr,Cryptocurrency exchange Hanbitco,"seoul, korea",cryptocurrency exchange hanbitco,"Seoul, Korea",Exchange,,ForeignMinistry,Cryptocurrency exchange Hanbitco,,dgm_crypto_handles,747a46f91922baa5185e67f62d9e4b94,dgm_crypto_handles__747a46f91922baa5185e67f62d9e4b94
b2bx_exchange,Cryptocurrency exchange B2BX,"seoul, korea",cryptocurrency exchange b2bx,"Seoul, Korea",Exchange,,Shipping,Cryptocurrency exchange B2BX,,dgm_crypto_handles,a88995b7360103de4dfbcb68f4a1f6e1,dgm_crypto_handles__a88995b7360103de4dfbcb68f4a1f6e1
azbit_news,Cryptocurrency exchange Azbit,"san francisco, ca",cryptocurrency exchange azbit,"San Francisco, CA",Exchange,,Shipping,Cryptocurrency exchange Azbit,,dgm_crypto_handles,a0bceb47f8ff92da33251a772b5883d3,dgm_crypto_handles__a0bceb47f8ff92da33251a772b5883d3
kickexcom,Cryptocurrency exchange KickEX,"seoul, korea",cryptocurrency exchange kickex,"Seoul, Korea",Exchange,,space,Cryptocurrency exchange KickEX,,dgm_crypto_handles,8759d99bf587eafd2bb937e3e59f6ceb,dgm_crypto_handles__8759d99bf587eafd2bb937e3e59f6ceb
bitrueofficial,Cryptocurrency exchange Bitrue,"seoul, korea",cryptocurrency exchange bitrue,"Seoul, Korea",Exchange,,ForeignMinister,Cryptocurrency exchange Bitrue,,dgm_crypto_handles,7acd3798cb23d8cc290c5c3bd69e7fda,dgm_crypto_handles__7acd3798cb23d8cc290c5c3bd69e7fda
zipmex,Cryptocurrency exchange Zipmex,"singapore, singapore",cryptocurrency exchange zipmex,"Singapore, Singapore",Exchange,,LegislativeCommittee,Cryptocurrency exchange Zipmex,,dgm_crypto_handles,38d8225fc7ef59b35cb9994e4794e0a6,dgm_crypto_handles__38d8225fc7ef59b35cb9994e4794e0a6
pionex_com,Cryptocurrency exchange Pionex,"san jose, ca",cryptocurrency exchange pionex,"San Jose, CA",Exchange,,Keyphrase,Cryptocurrency exchange Pionex,,dgm_crypto_handles,bd51e1b9636cc547ea1c90778bfd2e90,dgm_crypto_handles__bd51e1b9636cc547ea1c90778bfd2e90
zebpay,Cryptocurrency exchange ZebPay,"docklands, au",cryptocurrency exchange zebpay,"Docklands, AU",Exchange,,IndustryTerm,Cryptocurrency exchange ZebPay,,dgm_crypto_handles,e3374b7fc24e84734f211ed8b7400d49,dgm_crypto_handles__e3374b7fc24e84734f211ed8b7400d49
ex_markets,Cryptocurrency exchange ExMarkets,"seoul, korea",cryptocurrency exchange exmarkets,"Seoul, Korea",Exchange,,space,Cryptocurrency exchange ExMarkets,,dgm_crypto_handles,1d9514ae2ae1a99fc209711681aa8676,dgm_crypto_handles__1d9514ae2ae1a99fc209711681aa8676
bitbns,Cryptocurrency exchange Bitbns,"bengaluru, india",cryptocurrency exchange bitbns,"Bengaluru, India",Exchange,,Diplomat,Cryptocurrency exchange Bitbns,,dgm_crypto_handles,02075ac94f32f067363de2e1f5f4a7bb,dgm_crypto_handles__02075ac94f32f067363de2e1f5f4a7bb
omgfin,Cryptocurrency exchange Omgfin,hong kong,cryptocurrency exchange omgfin,Hong Kong,Exchange,,Pipeline,Cryptocurrency exchange Omgfin,,dgm_crypto_handles,c0ae65648027d189d1c75f2aec90f287,dgm_crypto_handles__c0ae65648027d189d1c75f2aec90f287
coindealcom,Cryptocurrency exchange Coindeal,"st. julians, malta",cryptocurrency exchange coindeal,"St. Julians, Malta",Exchange,,Media,Cryptocurrency exchange Coindeal,,dgm_crypto_handles,df79897835a37b7cbe69295af9222de7,dgm_crypto_handles__df79897835a37b7cbe69295af9222de7
coinfloor,Cryptocurrency exchange Coinfloor,"london, uk",cryptocurrency exchange coinfloor,"London, UK",Exchange,,News,Cryptocurrency exchange Coinfloor,,dgm_crypto_handles,371206984e306c4b729b230aeafc8c2b,dgm_crypto_handles__371206984e306c4b729b230aeafc8c2b
latokens,Cryptocurrency exchange LATOKEN,"msida, malta",cryptocurrency exchange latoken,"Msida, Malta",Exchange,,LegislativeCommittee,Cryptocurrency exchange LATOKEN,,dgm_crypto_handles,676d81a05548159e8c7cde622ab4132e,dgm_crypto_handles__676d81a05548159e8c7cde622ab4132e
coinflexdotcom,Cryptocurrency exchange CoinFLEX,"seoul, korea",cryptocurrency exchange coinflex,"Seoul, Korea",Exchange,,ForeignMinister,Cryptocurrency exchange CoinFLEX,,dgm_crypto_handles,6b8c18dca9493ef52e298b394f26ae99,dgm_crypto_handles__6b8c18dca9493ef52e298b394f26ae99
bitayturkiye,Cryptocurrency exchange Bitay,"istanbul, turkey",cryptocurrency exchange bitay,"Istanbul, Turkey",Exchange,,Legislator,Cryptocurrency exchange Bitay,,dgm_crypto_handles,99c72e9a86fda920b667bef0181ef279,dgm_crypto_handles__99c72e9a86fda920b667bef0181ef279
max_exch,Cryptocurrency exchange MAX Exchange,"atlanta, ga",cryptocurrency exchange max exchange,"Atlanta, GA",Exchange,,Diplomat,Cryptocurrency exchange MAX Exchange,,dgm_crypto_handles,52018886edf8cf092a0315bf95948ecc,dgm_crypto_handles__52018886edf8cf092a0315bf95948ecc
coinzocom,Cryptocurrency exchange Coinzo,"seoul, korea",cryptocurrency exchange coinzo,"Seoul, Korea",Exchange,,Diplomat,Cryptocurrency exchange Coinzo,,dgm_crypto_handles,66b1fa91330e39e81b67642cf4eaadf3,dgm_crypto_handles__66b1fa91330e39e81b67642cf4eaadf3
bitpanda,Cryptocurrency exchange Bitpanda Pro,"seoul, korea",cryptocurrency exchange bitpanda pro,"Seoul, Korea",Exchange,,IndustryTerm,Cryptocurrency exchange Bitpanda Pro,,dgm_crypto_handles,ca4ce0bb6856737fc1a554990a8177d2,dgm_crypto_handles__ca4ce0bb6856737fc1a554990a8177d2
rekeningkucom,Cryptocurrency exchange Rekeningku.com,"jakarta, indonesia",cryptocurrency exchange rekeningku.com,"Jakarta, Indonesia",Exchange,,Wells,Cryptocurrency exchange Rekeningku.com,,dgm_crypto_handles,86b73ef70d7a5493d33da5469d4683ae,dgm_crypto_handles__86b73ef70d7a5493d33da5469d4683ae
coinbene,Cryptocurrency exchange CoinBene,"singapore, sinagpore",cryptocurrency exchange coinbene,"Singapore, Sinagpore",Exchange,,Media,Cryptocurrency exchange CoinBene,,dgm_crypto_handles,96703d4ec28f6532bebbeb39c28bcd68,dgm_crypto_handles__96703d4ec28f6532bebbeb39c28bcd68
huobiindo,Cryptocurrency exchange Huobi Indonesia,"jakarta, indonesia",cryptocurrency exchange huobi indonesia,"Jakarta, Indonesia",Exchange,,Diplomat,Cryptocurrency exchange Huobi Indonesia,,dgm_crypto_handles,cdb23471d44185a7ab1010e1dea024af,dgm_crypto_handles__cdb23471d44185a7ab1010e1dea024af
bitexlive,Cryptocurrency exchange BITEXLIVE,"seoul, south korea",cryptocurrency exchange bitexlive,"Seoul, South Korea",Exchange,,Wells,Cryptocurrency exchange BITEXLIVE,,dgm_crypto_handles,71b07e7bed85cbd7fd48b25c2ae35b20,dgm_crypto_handles__71b07e7bed85cbd7fd48b25c2ae35b20
nova_dax,Cryptocurrency exchange NovaDAX,"mahé, seychelles",cryptocurrency exchange novadax,"Mahé, Seychelles",Exchange,,Media,Cryptocurrency exchange NovaDAX,,dgm_crypto_handles,8398fe91d109208e2cca616a4dc034ac,dgm_crypto_handles__8398fe91d109208e2cca616a4dc034ac
aofex2,Cryptocurrency exchange AOFEX,"san francisco, ca",cryptocurrency exchange aofex,"San Francisco, CA",Exchange,,Person,Cryptocurrency exchange AOFEX,,dgm_crypto_handles,b9c913f44bc51e0bcddd9c6312c65881,dgm_crypto_handles__b9c913f44bc51e0bcddd9c6312c65881
mercadobitcoin,Cryptocurrency exchange Mercado Bitcoin,"sao paulo, brazil",cryptocurrency exchange mercado bitcoin,"Sao Paulo, Brazil",Exchange,,Exec,Cryptocurrency exchange Mercado Bitcoin,,dgm_crypto_handles,c7d703bc9c58010943a16c318d5344f4,dgm_crypto_handles__c7d703bc9c58010943a16c318d5344f4
fobl_official,Cryptocurrency exchange FOBLGATE,"seoul, south korea",cryptocurrency exchange foblgate,"Seoul, South Korea",Exchange,,AAEntity,Cryptocurrency exchange FOBLGATE,,dgm_crypto_handles,bb7ae0ae47193dc0f1c00b8c4c664d7f,dgm_crypto_handles__bb7ae0ae47193dc0f1c00b8c4c664d7f
alterdicesocial,Cryptocurrency exchange Alterdice,"san francisco, ca",cryptocurrency exchange alterdice,"San Francisco, CA",Exchange,,IndustryTerm,Cryptocurrency exchange Alterdice,,dgm_crypto_handles,058a4b2c9313e1808b780f6b09dd1bc6,dgm_crypto_handles__058a4b2c9313e1808b780f6b09dd1bc6
digifinex,Cryptocurrency exchange DigiFinex,"san francisco, ca",cryptocurrency exchange digifinex,"San Francisco, CA",Exchange,,Shipping,Cryptocurrency exchange DigiFinex,,dgm_crypto_handles,61c0886e6246a7a842902b71bb423a60,dgm_crypto_handles__61c0886e6246a7a842902b71bb423a60
btcmarkets,Cryptocurrency exchange BTC Markets,"san francisco, ca",cryptocurrency exchange btc markets,"San Francisco, CA",Exchange,,Keyphrase,Cryptocurrency exchange BTC Markets,,dgm_crypto_handles,a07d478e97da37e28a243946dd546472,dgm_crypto_handles__a07d478e97da37e28a243946dd546472
mexc_global,Cryptocurrency exchange MEXC,"mahé, seychelles",cryptocurrency exchange mexc,"Mahé, Seychelles",Exchange,,LegislativeCommittee,Cryptocurrency exchange MEXC,,dgm_crypto_handles,fb4859347eab7e80a16694b9d89e1029,dgm_crypto_handles__fb4859347eab7e80a16694b9d89e1029
crosstower_ex,Cryptocurrency exchange CrossTower,"san francisco, ca",cryptocurrency exchange crosstower,"San Francisco, CA",Exchange,,Shipping,Cryptocurrency exchange CrossTower,,dgm_crypto_handles,eec2835be6710089a0fa1a5ed09a4f7e,dgm_crypto_handles__eec2835be6710089a0fa1a5ed09a4f7e
bitmartexchange,Cryptocurrency exchange BitMart,"san francisco, ca",cryptocurrency exchange bitmart,"San Francisco, CA",Exchange,,IndustryTerm,Cryptocurrency exchange BitMart,,dgm_crypto_handles,9efe3cf7618b18224671ffc624700ea2,dgm_crypto_handles__9efe3cf7618b18224671ffc624700ea2
ethereum,Ethereum,"san francisco, ca",ethereum,"San Francisco, CA",coin,,Exec,Ethereum,,dgm_crypto_handles,94195b7b439ec3bda396c8df3d53e0c0,dgm_crypto_handles__94195b7b439ec3bda396c8df3d53e0c0
binance,Binance Coin cryptocurrency,"san francisco, ca",binance coin cryptocurrency,"San Francisco, CA",coin,,Exec,Binance Coin cryptocurrency,,dgm_crypto_handles,de4808a863fb264b9b710231e51cf015,dgm_crypto_handles__de4808a863fb264b9b710231e51cf015
tether_to,Tether cryptocurrency,"san francisco, ca",tether cryptocurrency,"San Francisco, CA",coin,,DiplomaticFacilities,Tether cryptocurrency,,dgm_crypto_handles,5fe075f245c57aadf67a1daac2d046ed,dgm_crypto_handles__5fe075f245c57aadf67a1daac2d046ed
cardano,Cardano cryptocurrency,"san francisco, ca",cardano cryptocurrency,"San Francisco, CA",coin,,Pipeline,Cardano cryptocurrency,,dgm_crypto_handles,d58dc8b8918e65b45ee1c2b9da351233,dgm_crypto_handles__d58dc8b8918e65b45ee1c2b9da351233
ripple,XRP cryptocurrency,"san francisco, ca",xrp cryptocurrency,"San Francisco, CA",coin,,News,XRP cryptocurrency,,dgm_crypto_handles,7902525300a2b7864193ccf4bc7043a7,dgm_crypto_handles__7902525300a2b7864193ccf4bc7043a7
dogecoin,Dogecoin,"san francisco, ca",dogecoin,"San Francisco, CA",coin,,Exec,Dogecoin,,dgm_crypto_handles,4a2e40ad6bec49a9016996064a5f3c8a,dgm_crypto_handles__4a2e40ad6bec49a9016996064a5f3c8a
polkadot,Polkadot cryptocurrency,"san francisco, ca",polkadot cryptocurrency,"San Francisco, CA",coin,,ForeignMinister,Polkadot cryptocurrency,,dgm_crypto_handles,271958734150a68441fd6dd58d940362,dgm_crypto_handles__271958734150a68441fd6dd58d940362
uniswap,Uniswap cryptocurrency,"san francisco, ca",uniswap cryptocurrency,"San Francisco, CA",coin,,Legislator,Uniswap cryptocurrency,,dgm_crypto_handles,743f08ab74dbd3be3fe25fbc23122c74,dgm_crypto_handles__743f08ab74dbd3be3fe25fbc23122c74
chainlink,Chainlink cryptocurrency,"san francisco, ca",chainlink cryptocurrency,"San Francisco, CA",coin,,Keyphrase,Chainlink cryptocurrency,,dgm_crypto_handles,829b9c18794e7e596fbbf94df489ccab,dgm_crypto_handles__829b9c18794e7e596fbbf94df489ccab
solana,Solana cryptocurrency,"san francisco, ca",solana cryptocurrency,"San Francisco, CA",coin,,ForeignMinister,Solana cryptocurrency,,dgm_crypto_handles,4f6462e3f9fbaa875d8956606bf666b1,dgm_crypto_handles__4f6462e3f9fbaa875d8956606bf666b1
bitcoincashorg,Bitcoin Cash cryptocurrency,"san francisco, ca",bitcoin cash cryptocurrency,"San Francisco, CA",coin,,LegislativeCommittee,Bitcoin Cash cryptocurrency,,dgm_crypto_handles,b35c5aa65460f4bfd220858a46a66b45,dgm_crypto_handles__b35c5aa65460f4bfd220858a46a66b45
