handle,caption_name,location_lower,exclude_groups,Location,Entity Type,Related Entity,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
litecoin,Litecoin cryptocurrency,"san francisco, ca",litecoin cryptocurrency,"San Francisco, CA",coin,,Media,Litecoin cryptocurrency,,dgm_crypto_handles,eef5ead88b8449c04d11cfc05bd7b42d,dgm_crypto_handles__eef5ead88b8449c04d11cfc05bd7b42d
dfinitycomputer,Internet Computer cryptocurrency,"san francisco, ca",internet computer cryptocurrency,"San Francisco, CA",coin,,Shipping,Internet Computer cryptocurrency,,dgm_crypto_handles,cb6c9f6c340698e9972a3c7fdba4cf14,dgm_crypto_handles__cb6c9f6c340698e9972a3c7fdba4cf14
0xpolygon,Polygon cryptocurrency,"san francisco, ca",polygon cryptocurrency,"San Francisco, CA",coin,,FTO,Polygon cryptocurrency,,dgm_crypto_handles,5cbcf4bb21f5be41a4f7007ec440c47a,dgm_crypto_handles__5cbcf4bb21f5be41a4f7007ec440c47a
eth_classic,Ethereum Classic cryptocurrency,"san francisco, ca",ethereum classic cryptocurrency,"San Francisco, CA",coin,,IndustryTerm,Ethereum Classic cryptocurrency,,dgm_crypto_handles,2154d6a628b517679d360cefe3bbd619,dgm_crypto_handles__2154d6a628b517679d360cefe3bbd619
stellarorg,Stellar cryptocurrency,"san francisco, ca",stellar cryptocurrency,"San Francisco, CA",coin,,Legislator,Stellar cryptocurrency,,dgm_crypto_handles,933c878fe1dc998d7bedc4d9f51c8e2b,dgm_crypto_handles__933c878fe1dc998d7bedc4d9f51c8e2b
vechainofficial,Vechain cryptocurrency,"san francisco, ca",vechain cryptocurrency,"San Francisco, CA",coin,,Wells,Vechain cryptocurrency,,dgm_crypto_handles,76d31f3c3cc382386ef5d277014c1a47,dgm_crypto_handles__76d31f3c3cc382386ef5d277014c1a47
theta_network,Theta cryptocurrency,"san francisco, ca",theta cryptocurrency,"San Francisco, CA",coin,,News,Theta cryptocurrency,,dgm_crypto_handles,77b00835352478b681e01fd5223ca16d,dgm_crypto_handles__77b00835352478b681e01fd5223ca16d
terra_money,Terra Luna cryptocurrency,"san francisco, ca",terra luna cryptocurrency,"San Francisco, CA",coin,,Exec,Terra Luna cryptocurrency,,dgm_crypto_handles,d7f9fc76b5607b91af153d31f73e330a,dgm_crypto_handles__d7f9fc76b5607b91af153d31f73e330a
filecoin,Filecoin cryptocurrency,"san francisco, ca",filecoin cryptocurrency,"San Francisco, CA",coin,,Refinery,Filecoin cryptocurrency,,dgm_crypto_handles,eac923a796cdf20f38321f4397187be6,dgm_crypto_handles__eac923a796cdf20f38321f4397187be6
tronfoundation,Tron cryptocurrency,"san francisco, ca",tron cryptocurrency,"San Francisco, CA",coin,,Diplomat,Tron cryptocurrency,,dgm_crypto_handles,713101737bc5cee76b7c7c6816a8f436,dgm_crypto_handles__713101737bc5cee76b7c7c6816a8f436
aaveaave,Aave cryptocurrency,"san francisco, ca",aave cryptocurrency,"San Francisco, CA",coin,,Legislator,Aave cryptocurrency,,dgm_crypto_handles,5a09e4b48e6b755aa710a538e885c609,dgm_crypto_handles__5a09e4b48e6b755aa710a538e885c609
monero,Monero cryptocurrency,"san francisco, ca",monero cryptocurrency,"San Francisco, CA",coin,,Wells,Monero cryptocurrency,,dgm_crypto_handles,5fef5e7c564eef18b7019acd451c788d,dgm_crypto_handles__5fef5e7c564eef18b7019acd451c788d
ftx_official,FTX Token cryptocurrency,"san francisco, ca",ftx token cryptocurrency,"San Francisco, CA",coin,,Refinery,FTX Token cryptocurrency,,dgm_crypto_handles,1b1883e26c9f714d1572d3e7e207dd7e,dgm_crypto_handles__1b1883e26c9f714d1572d3e7e207dd7e
eosio,EOS cryptocurrency,"san francisco, ca",eos cryptocurrency,"San Francisco, CA",coin,,FTO,EOS cryptocurrency,,dgm_crypto_handles,72470eaeb7126036d3eeff15805de4ba,dgm_crypto_handles__72470eaeb7126036d3eeff15805de4ba
pancakeswap,PancakeSwap cryptocurrency,"san francisco, ca",pancakeswap cryptocurrency,"San Francisco, CA",coin,,Wells,PancakeSwap cryptocurrency,,dgm_crypto_handles,95dda9b9ac1576dc810172ab474e7495,dgm_crypto_handles__95dda9b9ac1576dc810172ab474e7495
axieinfinity,Axie Infinity cryptocurrency,"san francisco, ca",axie infinity cryptocurrency,"San Francisco, CA",coin,,Wells,Axie Infinity cryptocurrency,,dgm_crypto_handles,be191b7e8bf03dba9f09c3e629d0f0ea,dgm_crypto_handles__be191b7e8bf03dba9f09c3e629d0f0ea
graphprotocol,The Graph cryptocurrency,"san francisco, ca",the graph cryptocurrency,"San Francisco, CA",coin,,Wells,The Graph cryptocurrency,,dgm_crypto_handles,e2a8825b5e5d27d468a82a9dd0e98208,dgm_crypto_handles__e2a8825b5e5d27d468a82a9dd0e98208
cryptocom,Crypto.com  cryptocurrency,"san francisco, ca",crypto.com  cryptocurrency,"San Francisco, CA",coin,,CompanyKeyword,Crypto.com  cryptocurrency,,dgm_crypto_handles,dee8aa287255bb3fdb93647b2463a36d,dgm_crypto_handles__dee8aa287255bb3fdb93647b2463a36d
klaytn_official,Klatyn cryptocurrency,"san francisco, ca",klatyn cryptocurrency,"San Francisco, CA",coin,,Diplomat,Klatyn cryptocurrency,,dgm_crypto_handles,b337a758968c08196b6add8718e7b29b,dgm_crypto_handles__b337a758968c08196b6add8718e7b29b
neo_blockchain,NEO cryptocurrency,"san francisco, ca",neo cryptocurrency,"San Francisco, CA",coin,,CompanyKeyword,NEO cryptocurrency,,dgm_crypto_handles,037549f5a60461c18a7acc0eb4ef130c,dgm_crypto_handles__037549f5a60461c18a7acc0eb4ef130c
makerdao,Maker cryptocurrency,"san francisco, ca",maker cryptocurrency,"San Francisco, CA",coin,,Media,Maker cryptocurrency,,dgm_crypto_handles,fdffd9ba65f1c24796a2d8b3b6509963,dgm_crypto_handles__fdffd9ba65f1c24796a2d8b3b6509963
cosmos,Cosmos cryptocurrency,"san francisco, ca",cosmos cryptocurrency,"San Francisco, CA",coin,,Shipping,Cosmos cryptocurrency,,dgm_crypto_handles,f3a364485f2c0f88d2069c53b36bcbc6,dgm_crypto_handles__f3a364485f2c0f88d2069c53b36bcbc6
shibainucoin,Shiba Inu cryptocurrency,"san francisco, ca",shiba inu cryptocurrency,"San Francisco, CA",coin,,Diplomat,Shiba Inu cryptocurrency,,dgm_crypto_handles,da3db341895bd6a1e316367efa59f13d,dgm_crypto_handles__da3db341895bd6a1e316367efa59f13d
_bitcoinsv,Bitcoin SV cryptocurrency,"san francisco, ca",bitcoin sv cryptocurrency,"San Francisco, CA",coin,,Exec,Bitcoin SV cryptocurrency,,dgm_crypto_handles,7de4515c71716fafde65f6d7439d7011,dgm_crypto_handles__7de4515c71716fafde65f6d7439d7011
bittorrent,BitTorrent cryptocurrency,"san francisco, ca",bittorrent cryptocurrency,"San Francisco, CA",coin,,CompanyKeyword,BitTorrent cryptocurrency,,dgm_crypto_handles,462c42a3951a3a0f7e8c659cbd4e206c,dgm_crypto_handles__462c42a3951a3a0f7e8c659cbd4e206c
avalancheavax,Avalanche cryptocurrency,"san francisco, ca",avalanche cryptocurrency,"San Francisco, CA",coin,,Refinery,Avalanche cryptocurrency,,dgm_crypto_handles,c44fb8766071ae4538ec92fff177540c,dgm_crypto_handles__c44fb8766071ae4538ec92fff177540c
tezos,Tezos cryptocurrency,"san francisco, ca",tezos cryptocurrency,"San Francisco, CA",coin,,space,Tezos cryptocurrency,,dgm_crypto_handles,d346c7bb1369e83c6467911eff9ab09e,dgm_crypto_handles__d346c7bb1369e83c6467911eff9ab09e
algorand,Algorand cryptocurrency,"san francisco, ca",algorand cryptocurrency,"San Francisco, CA",coin,,Person,Algorand cryptocurrency,,dgm_crypto_handles,943028e8fc2383b51113d7e772febe55,dgm_crypto_handles__943028e8fc2383b51113d7e772febe55
iota,Iota cryptocurrency,"san francisco, ca",iota cryptocurrency,"San Francisco, CA",coin,,Organization,Iota cryptocurrency,,dgm_crypto_handles,ffeae86244c7a9c57c728389b0f61ce8,dgm_crypto_handles__ffeae86244c7a9c57c728389b0f61ce8
amptoken,Amp cryptocurrency,"san francisco, ca",amp cryptocurrency,"San Francisco, CA",coin,,Refinery,Amp cryptocurrency,,dgm_crypto_handles,58959c681a840420c12c8d7a9715b816,dgm_crypto_handles__58959c681a840420c12c8d7a9715b816
elrondnetwork,Elrond cryptocurrency,"san francisco, ca",elrond cryptocurrency,"San Francisco, CA",coin,,Shipping,Elrond cryptocurrency,,dgm_crypto_handles,cc81be5c82ba8a5dfb6eb0d730206073,dgm_crypto_handles__cc81be5c82ba8a5dfb6eb0d730206073
compoundfinance,Compound cryptocurrency,"san francisco, ca",compound cryptocurrency,"San Francisco, CA",coin,,Exec,Compound cryptocurrency,,dgm_crypto_handles,4f3f33188b70974b4b14f4d94fc92f4a,dgm_crypto_handles__4f3f33188b70974b4b14f4d94fc92f4a
kusamanetwork,Kusama cryptocurrency,"san francisco, ca",kusama cryptocurrency,"San Francisco, CA",coin,,Keyphrase,Kusama cryptocurrency,,dgm_crypto_handles,0004664499a91b47181bc48e61e1f66e,dgm_crypto_handles__0004664499a91b47181bc48e61e1f66e
huboigiobai,Huobi Token cryptocurrency,"san francisco, ca",huobi token cryptocurrency,"San Francisco, CA",coin,,Exec,Huobi Token cryptocurrency,,dgm_crypto_handles,456a69fc224c56cfbb9689511547b384,dgm_crypto_handles__456a69fc224c56cfbb9689511547b384
hedera,Hedera Hashgraph cryptocurrency,"san francisco, ca",hedera hashgraph cryptocurrency,"San Francisco, CA",coin,,LegislativeCommittee,Hedera Hashgraph cryptocurrency,,dgm_crypto_handles,8b818b8db5393669557efa6738c5834c,dgm_crypto_handles__8b818b8db5393669557efa6738c5834c
decredproject,Decred cryptocurrency,"san francisco, ca",decred cryptocurrency,"San Francisco, CA",coin,,Person,Decred cryptocurrency,,dgm_crypto_handles,c0121fabeea95e2bf5364f1a8979de67,dgm_crypto_handles__c0121fabeea95e2bf5364f1a8979de67
wavesprotocol,Waves cryptocurrency,"san francisco, ca",waves cryptocurrency,"San Francisco, CA",coin,,Legislator,Waves cryptocurrency,,dgm_crypto_handles,052512a09cbba33f466dfb1ff22e04a9,dgm_crypto_handles__052512a09cbba33f466dfb1ff22e04a9
holochain,Holochain cryptocurrency,"san francisco, ca",holochain cryptocurrency,"San Francisco, CA",coin,,Diplomat,Holochain cryptocurrency,,dgm_crypto_handles,a0110ab3e0bd6413b549857e0760de7e,dgm_crypto_handles__a0110ab3e0bd6413b549857e0760de7e
chiliz,Chiliz cryptocurrency,"san francisco, ca",chiliz cryptocurrency,"San Francisco, CA",coin,,Consulates,Chiliz cryptocurrency,,dgm_crypto_handles,d1928392cc51a08042f4d87711888afa,dgm_crypto_handles__d1928392cc51a08042f4d87711888afa
quant_network,Quant cryptocurrency,"san francisco, ca",quant cryptocurrency,"San Francisco, CA",coin,,Consulates,Quant cryptocurrency,,dgm_crypto_handles,4e1082da2a7831c2c5f8626925b7225c,dgm_crypto_handles__4e1082da2a7831c2c5f8626925b7225c
dashpay,Dash cryptocurrency,"san francisco, ca",dash cryptocurrency,"San Francisco, CA",coin,,AAEntity,Dash cryptocurrency,,dgm_crypto_handles,6850593af411ce02a7d519b674c7829b,dgm_crypto_handles__6850593af411ce02a7d519b674c7829b
nemofficial,NEM cryptocurrency,"san francisco, ca",nem cryptocurrency,"San Francisco, CA",coin,,ForeignMinister,NEM cryptocurrency,,dgm_crypto_handles,29d4ce65ae8fae52f151b4b6c047f9d9,dgm_crypto_handles__29d4ce65ae8fae52f151b4b6c047f9d9
stacks,Stacks cryptocurrency,"san francisco, ca",stacks cryptocurrency,"San Francisco, CA",coin,,Shipping,Stacks cryptocurrency,,dgm_crypto_handles,60e3a8fc14f71fc003a1491fd36879ba,dgm_crypto_handles__60e3a8fc14f71fc003a1491fd36879ba
thorchain,ThorChain cryptocurrency,"san francisco, ca",thorchain cryptocurrency,"San Francisco, CA",coin,,Person,ThorChain cryptocurrency,,dgm_crypto_handles,6893d7041034caf513903c105e8f3d42,dgm_crypto_handles__6893d7041034caf513903c105e8f3d42
zcash,ZCash cryptocurrency,"san francisco, ca",zcash cryptocurrency,"San Francisco, CA",coin,,FTO,ZCash cryptocurrency,,dgm_crypto_handles,b271685cb39270d532597aeaf6f4fb2a,dgm_crypto_handles__b271685cb39270d532597aeaf6f4fb2a
helium,Helium cryptocurrency,"san francisco, ca",helium cryptocurrency,"San Francisco, CA",coin,,Refinery,Helium cryptocurrency,,dgm_crypto_handles,a11fa396e30bb103057c7a98fbb94035,dgm_crypto_handles__a11fa396e30bb103057c7a98fbb94035
celsiusnetwork,Celsius cryptocurrency,"san francisco, ca",celsius cryptocurrency,"San Francisco, CA",coin,,ForeignMinistry,Celsius cryptocurrency,,dgm_crypto_handles,026c2fd8699aec98ec28928a9d2c8fcb,dgm_crypto_handles__026c2fd8699aec98ec28928a9d2c8fcb
ravencoin,Ravencoin cryptocurrency,"san francisco, ca",ravencoin cryptocurrency,"San Francisco, CA",coin,,Pipeline,Ravencoin cryptocurrency,,dgm_crypto_handles,a392af939dac07567912ada028543d25,dgm_crypto_handles__a392af939dac07567912ada028543d25
sushiswap,SushiSwap cryptocurrency,"san francisco, ca",sushiswap cryptocurrency,"San Francisco, CA",coin,,Exec,SushiSwap cryptocurrency,,dgm_crypto_handles,4431ba391fc2934e0525c64f3e793a67,dgm_crypto_handles__4431ba391fc2934e0525c64f3e793a67
okex,OKB cryptocurrency,"san francisco, ca",okb cryptocurrency,"San Francisco, CA",coin,,LegislativeCommittee,OKB cryptocurrency,,dgm_crypto_handles,5d230280b462964062a4608707d048cc,dgm_crypto_handles__5d230280b462964062a4608707d048cc
decentraland,Decentraland cryptocurrency,"san francisco, ca",decentraland cryptocurrency,"San Francisco, CA",coin,,AAEntity,Decentraland cryptocurrency,,dgm_crypto_handles,47c5840bfc545a3624d50b76f6c7cb2a,dgm_crypto_handles__47c5840bfc545a3624d50b76f6c7cb2a
flow_blockchain,Flow cryptocurrency,"san francisco, ca",flow cryptocurrency,"San Francisco, CA",coin,,IndustryTerm,Flow cryptocurrency,,dgm_crypto_handles,7a17a721b1b32ed90cc36ad7f97f934f,dgm_crypto_handles__7a17a721b1b32ed90cc36ad7f97f934f
enjin,Enjin Coin cryptocurrency,"san francisco, ca",enjin coin cryptocurrency,"San Francisco, CA",coin,,News,Enjin Coin cryptocurrency,,dgm_crypto_handles,76199ba526b7e48c15f4abea3d0f65c5,dgm_crypto_handles__76199ba526b7e48c15f4abea3d0f65c5
iearnfinance,Yearn.Finance cryptocurrency,"san francisco, ca",yearn.finance cryptocurrency,"San Francisco, CA",coin,,Diplomat,Yearn.Finance cryptocurrency,,dgm_crypto_handles,f50e6f29ff1f9473cc6ec9c15885051c,dgm_crypto_handles__f50e6f29ff1f9473cc6ec9c15885051c
synthetix_io,Synthetix cryptocurrency,"san francisco, ca",synthetix cryptocurrency,"San Francisco, CA",coin,,Consulates,Synthetix cryptocurrency,,dgm_crypto_handles,78bb3235a17a9888ce1a4181d03f2658,dgm_crypto_handles__78bb3235a17a9888ce1a4181d03f2658
tusd_official,TrueUSD cryptocurrency,"san francisco, ca",trueusd cryptocurrency,"San Francisco, CA",coin,,Person,TrueUSD cryptocurrency,,dgm_crypto_handles,4e8c495ab202482cd07e5fd7e2668c78,dgm_crypto_handles__4e8c495ab202482cd07e5fd7e2668c78
nearprotocol,Near Protocol cryptocurrency,"san francisco, ca",near protocol cryptocurrency,"San Francisco, CA",coin,,CompanyKeyword,Near Protocol cryptocurrency,,dgm_crypto_handles,6099d2881a2da2759f60ddbcbe97c277,dgm_crypto_handles__6099d2881a2da2759f60ddbcbe97c277
xinfin_official,XinFin cryptocurrency,"san francisco, ca",xinfin cryptocurrency,"San Francisco, CA",coin,,Pipeline,XinFin cryptocurrency,,dgm_crypto_handles,4ca88757cdac0c4713442d1c13d1e2b6,dgm_crypto_handles__4ca88757cdac0c4713442d1c13d1e2b6
zilliqa,Zilliqa cryptocurrency,"san francisco, ca",zilliqa cryptocurrency,"San Francisco, CA",coin,,space,Zilliqa cryptocurrency,,dgm_crypto_handles,8ca851dd88b2c1d2b74d03a054514a80,dgm_crypto_handles__8ca851dd88b2c1d2b74d03a054514a80
nexofinance,Nexo cryptocurrency,"san francisco, ca",nexo cryptocurrency,"San Francisco, CA",coin,,News,Nexo cryptocurrency,,dgm_crypto_handles,6ae2e51cf4e5847476d56e038dcc42b3,dgm_crypto_handles__6ae2e51cf4e5847476d56e038dcc42b3
attentiontoken,Basic Attention Token cryptocurrency,"san francisco, ca",basic attention token cryptocurrency,"San Francisco, CA",coin,,Exec,Basic Attention Token cryptocurrency,,dgm_crypto_handles,66257359e8c224706ac4131ded25a263,dgm_crypto_handles__66257359e8c224706ac4131ded25a263
qtum,Qtum cryptocurrency,"san francisco, ca",qtum cryptocurrency,"San Francisco, CA",coin,,Exec,Qtum cryptocurrency,,dgm_crypto_handles,031ce85ca4ccf006b694b8d0810a8ee9,dgm_crypto_handles__031ce85ca4ccf006b694b8d0810a8ee9
bitcoingold,Bitcoin Gold cryptocurrency,"san francisco, ca",bitcoin gold cryptocurrency,"San Francisco, CA",coin,,Person,Bitcoin Gold cryptocurrency,,dgm_crypto_handles,a56c9f720b83e0360e435ceafd0a4c22,dgm_crypto_handles__a56c9f720b83e0360e435ceafd0a4c22
telcoin_team,Telcoin cryptocurrency,"san francisco, ca",telcoin cryptocurrency,"San Francisco, CA",coin,,Pipeline,Telcoin cryptocurrency,,dgm_crypto_handles,3cf83b11d124c7a5a5f6c5a581b572c2,dgm_crypto_handles__3cf83b11d124c7a5a5f6c5a581b572c2
harmonyprotocol,Harmony One cryptocurrency,"san francisco, ca",harmony one cryptocurrency,"San Francisco, CA",coin,,Media,Harmony One cryptocurrency,,dgm_crypto_handles,6c8d688001ebc6db44ddc1e1d9134d68,dgm_crypto_handles__6c8d688001ebc6db44ddc1e1d9134d68
bancor,Bancor cryptocurrency,"san francisco, ca",bancor cryptocurrency,"San Francisco, CA",coin,,Keyphrase,Bancor cryptocurrency,,dgm_crypto_handles,b0a961efd00059406e663a64cb210890,dgm_crypto_handles__b0a961efd00059406e663a64cb210890
kucoincom,Kucoin Token cryptocurrency,"san francisco, ca",kucoin token cryptocurrency,"San Francisco, CA",coin,,Media,Kucoin Token cryptocurrency,,dgm_crypto_handles,a8231397bf229584b05534cc5389344b,dgm_crypto_handles__a8231397bf229584b05534cc5389344b
paxosglobal,Paxos Standard cryptocurrency,"san francisco, ca",paxos standard cryptocurrency,"San Francisco, CA",coin,,space,Paxos Standard cryptocurrency,,dgm_crypto_handles,195c02f878cd2336cf19fcd6a1c9f555,dgm_crypto_handles__195c02f878cd2336cf19fcd6a1c9f555
digibytecoin,DigiByte cryptocurrency,"san francisco, ca",digibyte cryptocurrency,"San Francisco, CA",coin,,Refinery,DigiByte cryptocurrency,,dgm_crypto_handles,79c4ce1499dcbbd0161ebc25a0e428f7,dgm_crypto_handles__79c4ce1499dcbbd0161ebc25a0e428f7
ontologynetwork,Ontology cryptocurrency,"san francisco, ca",ontology cryptocurrency,"San Francisco, CA",coin,,FTO,Ontology cryptocurrency,,dgm_crypto_handles,1f1fa4c14b0eae910c09fa1024ed7c1c,dgm_crypto_handles__1f1fa4c14b0eae910c09fa1024ed7c1c
celoorg,Celo cryptocurrency,"san francisco, ca",celo cryptocurrency,"San Francisco, CA",coin,,IndustryTerm,Celo cryptocurrency,,dgm_crypto_handles,525cc953474fbef61c7b5eba8160d478,dgm_crypto_handles__525cc953474fbef61c7b5eba8160d478
investvoyager,Voyager Token cryptocurrency,"san francisco, ca",voyager token cryptocurrency,"San Francisco, CA",coin,,AAEntity,Voyager Token cryptocurrency,,dgm_crypto_handles,bf3afe59b3f920e27c68e7b58964a58a,dgm_crypto_handles__bf3afe59b3f920e27c68e7b58964a58a
iotex_io,IoTeX cryptocurrency,"san francisco, ca",iotex cryptocurrency,"San Francisco, CA",coin,,ForeignMinistry,IoTeX cryptocurrency,,dgm_crypto_handles,211af428c310dc330d38441e438eb40c,dgm_crypto_handles__211af428c310dc330d38441e438eb40c
0xproject,0x cryptocurrency,"san francisco, ca",0x cryptocurrency,"San Francisco, CA",coin,,Diplomat,0x cryptocurrency,,dgm_crypto_handles,21227aeeace373372b54149126d1b6f5,dgm_crypto_handles__21227aeeace373372b54149126d1b6f5
mdexswap,Mdex cryptocurrency,"san francisco, ca",mdex cryptocurrency,"San Francisco, CA",coin,,News,Mdex cryptocurrency,,dgm_crypto_handles,8e28c4a767de5daa0567192eee0f7e47,dgm_crypto_handles__8e28c4a767de5daa0567192eee0f7e47
fantomfdn,Fantom cryptocurrency,"san francisco, ca",fantom cryptocurrency,"San Francisco, CA",coin,,IndustryTerm,Fantom cryptocurrency,,dgm_crypto_handles,db73dd29cae7cd0c67331dff7a132457,dgm_crypto_handles__db73dd29cae7cd0c67331dff7a132457
horizenglobal,Horizen cryptocurrency,"san francisco, ca",horizen cryptocurrency,"San Francisco, CA",coin,,Keyphrase,Horizen cryptocurrency,,dgm_crypto_handles,2bf89bf0b873f02ba167fbbac28365dc,dgm_crypto_handles__2bf89bf0b873f02ba167fbbac28365dc
curvefinance,Curve DAO Token cryptocurrency,"san francisco, ca",curve dao token cryptocurrency,"San Francisco, CA",coin,,Wells,Curve DAO Token cryptocurrency,,dgm_crypto_handles,e3184b25fdcc91432114c281aa6794d7,dgm_crypto_handles__e3184b25fdcc91432114c281aa6794d7
helloiconworld,Icon cryptocurrency,"san francisco, ca",icon cryptocurrency,"San Francisco, CA",coin,,Organization,Icon cryptocurrency,,dgm_crypto_handles,dc3bcb314aef472c15a2a222f955a38b,dgm_crypto_handles__dc3bcb314aef472c15a2a222f955a38b