handle,caption_name,Link,Remove?,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
area1security,cybersecurity company,https://twitter.com/Area1Security,FALSE,Legislator,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
a_greenberg,cybersecurity reporter,https://twitter.com/a_greenberg,FALSE,CompanyKeyword,cybersecurity reporter,,dgm_cybersecurity_handles_v2,7e5377a67ea1eb2636bd891931dbff80,dgm_cybersecurity_handles_v2__7e5377a67ea1eb2636bd891931dbff80
bing_chris,cybersecurity reporter,https://twitter.com/Bing_Chris,FALSE,News,cybersecurity reporter,,dgm_cybersecurity_handles_v2,7e5377a67ea1eb2636bd891931dbff80,dgm_cybersecurity_handles_v2__7e5377a67ea1eb2636bd891931dbff80
cybereason,cybersecurity company,https://twitter.com/Cybereason,FALSE,Pipeline,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
sygnia_labs,cybersecurity company,https://twitter.com/sygnia_labs,FALSE,DiplomaticFacilities,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
specterops,cybersecurity company,https://twitter.com/SpecterOps,FALSE,Refinery,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
s2w_official,cybersecurity company,https://twitter.com/S2W_official,FALSE,CompanyKeyword,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
sosintel,cybersecurity company,https://twitter.com/SOSIntel,FALSE,ForeignMinistry,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
avastthreatlabs,cybersecurity company,https://twitter.com/AvastThreatLabs,FALSE,Organization,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
confiantintel,cybersecurity company,https://twitter.com/ConfiantIntel,FALSE,News,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
_cpresearch_,cybersecurity company,https://twitter.com/_CPResearch_,FALSE,Wells,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
prodaft,cybersecurity company,https://twitter.com/prodaft,FALSE,Exec,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
labssentinel,cybersecurity company,https://twitter.com/LabsSentinel,FALSE,Legislator,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
blacklotuslabs,cybersecurity company,https://twitter.com/BlackLotusLabs,FALSE,News,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
crowdstrike,cybersecurity company,https://twitter.com/CrowdStrike,FALSE,FTO,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
cyberccgr,cybersecurity company,https://twitter.com/CyberccGR,FALSE,IndustryTerm,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
dannyjpalmer,cybersecurity reporter,https://twitter.com/dannyjpalmer,FALSE,News,cybersecurity reporter,,dgm_cybersecurity_handles_v2,7e5377a67ea1eb2636bd891931dbff80,dgm_cybersecurity_handles_v2__7e5377a67ea1eb2636bd891931dbff80
darrenpauli,cybersecurity reporter,https://twitter.com/darrenpauli,FALSE,Diplomat,cybersecurity reporter,,dgm_cybersecurity_handles_v2,7e5377a67ea1eb2636bd891931dbff80,dgm_cybersecurity_handles_v2__7e5377a67ea1eb2636bd891931dbff80
dnvolz,cybersecurity reporter,https://twitter.com/dnvolz,FALSE,Pipeline,cybersecurity reporter,,dgm_cybersecurity_handles_v2,7e5377a67ea1eb2636bd891931dbff80,dgm_cybersecurity_handles_v2__7e5377a67ea1eb2636bd891931dbff80
dragosinc,cybersecurity company,https://twitter.com/DragosInc,FALSE,Shipping,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
eduardkovacs,cybersecurity reporter,https://twitter.com/EduardKovacs,FALSE,Person,cybersecurity reporter,,dgm_cybersecurity_handles_v2,7e5377a67ea1eb2636bd891931dbff80,dgm_cybersecurity_handles_v2__7e5377a67ea1eb2636bd891931dbff80
ericgeller,cybersecurity reporter,https://twitter.com/ericgeller,FALSE,space,cybersecurity reporter,,dgm_cybersecurity_handles_v2,7e5377a67ea1eb2636bd891931dbff80,dgm_cybersecurity_handles_v2__7e5377a67ea1eb2636bd891931dbff80
eset,cybersecurity company,https://twitter.com/ESET,FALSE,News,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
fireeye,cybersecurity company,https://twitter.com/FireEye,FALSE,space,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
forcepointlabs,cybersecurity company,https://twitter.com/ForcepointLabs,FALSE,LegislativeCommittee,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
fsecure,cybersecurity company,https://twitter.com/FSecure,FALSE,space,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
fsecurelabs,cybersecurity company,https://twitter.com/FSecureLabs,FALSE,Diplomat,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
flashpointintel,cybersecurity company,https://twitter.com/FlashpointIntel,FALSE,space,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
gcluley,cybersecurity reporter,https://twitter.com/gcluley,FALSE,Shipping,cybersecurity reporter,,dgm_cybersecurity_handles_v2,7e5377a67ea1eb2636bd891931dbff80,dgm_cybersecurity_handles_v2__7e5377a67ea1eb2636bd891931dbff80
groupib,cybersecurity company,https://twitter.com/GroupIB,FALSE,Diplomat,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
howelloneill,cybersecurity reporter,https://twitter.com/HowellONeill,FALSE,DiplomaticFacilities,cybersecurity reporter,,dgm_cybersecurity_handles_v2,7e5377a67ea1eb2636bd891931dbff80,dgm_cybersecurity_handles_v2__7e5377a67ea1eb2636bd891931dbff80
johnedunn,cybersecurity reporter,https://twitter.com/JohnEDunn,FALSE,Person,cybersecurity reporter,,dgm_cybersecurity_handles_v2,7e5377a67ea1eb2636bd891931dbff80,dgm_cybersecurity_handles_v2__7e5377a67ea1eb2636bd891931dbff80
josephfcox,cybersecurity reporter,https://twitter.com/josephfcox,FALSE,Exec,cybersecurity reporter,,dgm_cybersecurity_handles_v2,7e5377a67ea1eb2636bd891931dbff80,dgm_cybersecurity_handles_v2__7e5377a67ea1eb2636bd891931dbff80
josephmenn,cybersecurity reporter,https://twitter.com/josephmenn,FALSE,Person,cybersecurity reporter,,dgm_cybersecurity_handles_v2,7e5377a67ea1eb2636bd891931dbff80,dgm_cybersecurity_handles_v2__7e5377a67ea1eb2636bd891931dbff80
kimzetter,cybersecurity reporter,https://twitter.com/KimZetter,FALSE,AAEntity,cybersecurity reporter,,dgm_cybersecurity_handles_v2,7e5377a67ea1eb2636bd891931dbff80,dgm_cybersecurity_handles_v2__7e5377a67ea1eb2636bd891931dbff80
lconstantin,cybersecurity reporter,https://twitter.com/lconstantin,FALSE,Pipeline,cybersecurity reporter,,dgm_cybersecurity_handles_v2,7e5377a67ea1eb2636bd891931dbff80,dgm_cybersecurity_handles_v2__7e5377a67ea1eb2636bd891931dbff80
lorenzofb,cybersecurity reporter,https://twitter.com/lorenzofb,FALSE,Wells,cybersecurity reporter,,dgm_cybersecurity_handles_v2,7e5377a67ea1eb2636bd891931dbff80,dgm_cybersecurity_handles_v2__7e5377a67ea1eb2636bd891931dbff80
mcafee_labs,cybersecurity company,https://twitter.com/McAfee_Labs,FALSE,AAEntity,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
msftsecresponse,cybersecurity company,https://twitter.com/msftsecresponse,FALSE,Person,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
ryanaraine,cybersecurity reporter,https://twitter.com/ryanaraine,FALSE,Person,cybersecurity reporter,,dgm_cybersecurity_handles_v2,7e5377a67ea1eb2636bd891931dbff80,dgm_cybersecurity_handles_v2__7e5377a67ea1eb2636bd891931dbff80
sans_isc,cybersecurity company,https://twitter.com/sans_isc,FALSE,News,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
securelist,cybersecurity company,https://twitter.com/Securelist,FALSE,Shipping,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
secureworks,cybersecurity company,https://twitter.com/Secureworks,FALSE,space,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
threatinsight,cybersecurity company,https://twitter.com/threatinsight,FALSE,IndustryTerm,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
threatintel,cybersecurity company,https://twitter.com/threatintel,FALSE,Refinery,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
trendmicro,cybersecurity company,https://twitter.com/TrendMicro,FALSE,Legislator,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
unit42_intel,cybersecurity company,https://twitter.com/unit42_intel,FALSE,FTO,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
watermanreports,cybersecurity reporter,https://twitter.com/WatermanReports,FALSE,LegislativeCommittee,cybersecurity reporter,,dgm_cybersecurity_handles_v2,7e5377a67ea1eb2636bd891931dbff80,dgm_cybersecurity_handles_v2__7e5377a67ea1eb2636bd891931dbff80
zackwhittaker,cybersecurity reporter,https://twitter.com/zackwhittaker,FALSE,Refinery,cybersecurity reporter,,dgm_cybersecurity_handles_v2,7e5377a67ea1eb2636bd891931dbff80,dgm_cybersecurity_handles_v2__7e5377a67ea1eb2636bd891931dbff80
bleepincomputer,cybersecurity media outlet,https://twitter.com/BleepinComputer,FALSE,Refinery,cybersecurity media outlet,,dgm_cybersecurity_handles_v2,dafbe34ea25e76c56235aba0ffde5879,dgm_cybersecurity_handles_v2__dafbe34ea25e76c56235aba0ffde5879
evanderburg,cybersecurity reporter,https://twitter.com/evanderburg,FALSE,DiplomaticFacilities,cybersecurity reporter,,dgm_cybersecurity_handles_v2,7e5377a67ea1eb2636bd891931dbff80,dgm_cybersecurity_handles_v2__7e5377a67ea1eb2636bd891931dbff80
thehackersnews,cybersecurity media outlet,https://twitter.com/TheHackersNews,FALSE,Keyphrase,cybersecurity media outlet,,dgm_cybersecurity_handles_v2,dafbe34ea25e76c56235aba0ffde5879,dgm_cybersecurity_handles_v2__dafbe34ea25e76c56235aba0ffde5879
joetidy,cybersecurity reporter,https://twitter.com/joetidy,FALSE,ForeignMinistry,cybersecurity reporter,,dgm_cybersecurity_handles_v2,7e5377a67ea1eb2636bd891931dbff80,dgm_cybersecurity_handles_v2__7e5377a67ea1eb2636bd891931dbff80
trendmicrorsrch,cybersecurity company,https://twitter.com/TrendMicroRSRCH,FALSE,ForeignMinister,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
snlyngaas,cybersecurity reporter,https://twitter.com/snlyngaas,FALSE,Exec,cybersecurity reporter,,dgm_cybersecurity_handles_v2,7e5377a67ea1eb2636bd891931dbff80,dgm_cybersecurity_handles_v2__7e5377a67ea1eb2636bd891931dbff80
rj_gallagher,cybersecurity reporter,https://twitter.com/rj_gallagher,FALSE,Media,cybersecurity reporter,,dgm_cybersecurity_handles_v2,7e5377a67ea1eb2636bd891931dbff80,dgm_cybersecurity_handles_v2__7e5377a67ea1eb2636bd891931dbff80
ptswarm,cybersecurity company,https://twitter.com/ptswarm,FALSE,Pipeline,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
therecord_media,cybersecurity media outlet,https://twitter.com/TheRecord_Media,FALSE,News,cybersecurity media outlet,,dgm_cybersecurity_handles_v2,dafbe34ea25e76c56235aba0ffde5879,dgm_cybersecurity_handles_v2__dafbe34ea25e76c56235aba0ffde5879
redcanary,cybersecurity company,https://twitter.com/redcanary,FALSE,FTO,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
cyfirma,cybersecurity company,https://twitter.com/cyfirma,FALSE,Legislator,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
thezdi,cybersecurity company,https://twitter.com/thezdi,FALSE,ForeignMinister,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
lookout,cybersecurity company,https://twitter.com/Lookout,FALSE,Legislator,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
rapid7,cybersecurity company,https://twitter.com/rapid7,FALSE,Media,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
sarlacklab,cybersecurity company,https://www.twitter.com/sarlacklab,FALSE,Person,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
abuse_ch,cybersecurity company,https://www.twitter.com/abuse_ch,FALSE,IndustryTerm,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
viritexplorer,cybersecurity company,https://www.twitter.com/viritexplorer,FALSE,Diplomat,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
hatching_io,cybersecurity company,https://www.twitter.com/hatching_io,FALSE,Wells,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
vulnmachines,cybersecurity company,https://www.twitter.com/vulnmachines,FALSE,Shipping,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
seebug_team,cybersecurity company,https://www.twitter.com/seebug_team,FALSE,Consulates,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
sansecio,cybersecurity company,https://www.twitter.com/sansecio,FALSE,News,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
esetresearch,cybersecurity company,https://www.twitter.com/esetresearch,FALSE,Shipping,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
clearskysec,cybersecurity company,https://www.twitter.com/clearskysec,FALSE,Keyphrase,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
inquest,cybersecurity company,https://www.twitter.com/inquest,FALSE,ForeignMinister,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
capesandbox,cybersecurity company,https://www.twitter.com/capesandbox,FALSE,space,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
ironnettr,cybersecurity company,https://www.twitter.com/ironnettr,FALSE,FTO,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
ovtracker,cybersecurity company,https://www.twitter.com/ovtracker,FALSE,Consulates,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
teamcymru_s2,cybersecurity company,https://www.twitter.com/teamcymru_s2,FALSE,Media,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
certego_intel,cybersecurity company,https://www.twitter.com/certego_intel,FALSE,ForeignMinistry,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
laceworklabs,cybersecurity company,https://www.twitter.com/laceworklabs,FALSE,Wells,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
intezerlabs,cybersecurity company,https://www.twitter.com/intezerlabs,FALSE,Pipeline,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
threatfabric,cybersecurity company,https://www.twitter.com/threatfabric,FALSE,DiplomaticFacilities,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
360coresec,cybersecurity company,https://www.twitter.com/360coresec,FALSE,Wells,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
asec_analysis,cybersecurity company,https://www.twitter.com/asec_analysis,FALSE,Diplomat,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
scarletsharksec,cybersecurity company,https://www.twitter.com/scarletsharksec,FALSE,CompanyKeyword,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
kaspersky,cybersecurity company,https://twitter.com/kaspersky,FALSE,Refinery,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
sophosLabs,cybersecurity company,https://twitter.com/SophosLabs,FALSE,Shipping,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
nakedSecurity,cybersecurity company,https://twitter.com/NakedSecurity,FALSE,Diplomat,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
intel471Inc,cybersecurity company,https://twitter.com/intel471inc,FALSE,CompanyKeyword,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
darkreading,cybersecurity media outlet,https://twitter.com/darkreading,FALSE,DiplomaticFacilities,cybersecurity media outlet,,dgm_cybersecurity_handles_v2,dafbe34ea25e76c56235aba0ffde5879,dgm_cybersecurity_handles_v2__dafbe34ea25e76c56235aba0ffde5879
wdsecurity,cybersecurity company,https://twitter.com/WDSecurity,FALSE,Organization,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
msftsecintel,cybersecurity company,https://twitter.com/MSFTSecIntel,FALSE,IndustryTerm,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
mcafee,cybersecurity company,https://twitter.com/McAfee,FALSE,LegislativeCommittee,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
threatpost,cybersecurity media outlet,https://twitter.com/threatpost,FALSE,Organization,cybersecurity media outlet,,dgm_cybersecurity_handles_v2,dafbe34ea25e76c56235aba0ffde5879,dgm_cybersecurity_handles_v2__dafbe34ea25e76c56235aba0ffde5879
securityweek,cybersecurity media outlet,https://twitter.com/securityweek,FALSE,ForeignMinistry,cybersecurity media outlet,,dgm_cybersecurity_handles_v2,dafbe34ea25e76c56235aba0ffde5879,dgm_cybersecurity_handles_v2__dafbe34ea25e76c56235aba0ffde5879
bishopfox,cybersecurity company,https://twitter.com/bishopfox,FALSE,AAEntity,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
domaintools,cybersecurity company,https://twitter.com/DomainTools,FALSE,News,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
farsightsecinc,cybersecurity company,https://twitter.com/FarsightSecInc,FALSE,Organization,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b
cyberscoopnews,cybersecurity media outlet,https://twitter.com/CyberScoopNews,FALSE,News,cybersecurity media outlet,,dgm_cybersecurity_handles_v2,dafbe34ea25e76c56235aba0ffde5879,dgm_cybersecurity_handles_v2__dafbe34ea25e76c56235aba0ffde5879
joseph_marks_,cybersecurity reporter,https://twitter.com/Joseph_Marks_,FALSE,space,cybersecurity reporter,,dgm_cybersecurity_handles_v2,7e5377a67ea1eb2636bd891931dbff80,dgm_cybersecurity_handles_v2__7e5377a67ea1eb2636bd891931dbff80
kellymsheridan,cybersecurity reporter,https://twitter.com/kellymsheridan,FALSE,DiplomaticFacilities,cybersecurity reporter,,dgm_cybersecurity_handles_v2,7e5377a67ea1eb2636bd891931dbff80,dgm_cybersecurity_handles_v2__7e5377a67ea1eb2636bd891931dbff80
kevincollier,cybersecurity reporter,https://twitter.com/kevincollier,FALSE,Keyphrase,cybersecurity reporter,,dgm_cybersecurity_handles_v2,7e5377a67ea1eb2636bd891931dbff80,dgm_cybersecurity_handles_v2__7e5377a67ea1eb2636bd891931dbff80
nicoleperlroth,cybersecurity reporter,https://twitter.com/nicoleperlroth,FALSE,Wells,cybersecurity reporter,,dgm_cybersecurity_handles_v2,7e5377a67ea1eb2636bd891931dbff80,dgm_cybersecurity_handles_v2__7e5377a67ea1eb2636bd891931dbff80
briankrebs,cybersecurity reporter,https://twitter.com/briankrebs,FALSE,ForeignMinistry,cybersecurity reporter,,dgm_cybersecurity_handles_v2,7e5377a67ea1eb2636bd891931dbff80,dgm_cybersecurity_handles_v2__7e5377a67ea1eb2636bd891931dbff80
campuscodi,cybersecurity reporter,https://twitter.com/campuscodi,FALSE,AAEntity,cybersecurity reporter,,dgm_cybersecurity_handles_v2,7e5377a67ea1eb2636bd891931dbff80,dgm_cybersecurity_handles_v2__7e5377a67ea1eb2636bd891931dbff80
mandiant,cybersecurity company,https://twitter.com/mandiant,FALSE,Keyphrase,cybersecurity company,,dgm_cybersecurity_handles_v2,668b4bc13948b911e318dcba775c863b,dgm_cybersecurity_handles_v2__668b4bc13948b911e318dcba775c863b