keyword,caption_name,topic_id,guid,group,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
ozon,Ozon,188354,,resale_hashtags,Diplomat,Ozon,,dgm_fraud_resale,63dad0e8bf81ba03d794bbebe225635e,dgm_fraud_resale__63dad0e8bf81ba03d794bbebe225635e
facebook marketplace,Facebook Marketplace,188354,,resale_hashtags,DiplomaticFacilities,Facebook Marketplace,,dgm_fraud_resale,12b26c86beb06d1c5131bf621b162bba,dgm_fraud_resale__12b26c86beb06d1c5131bf621b162bba
yandex,Yandex,188354,,resale_hashtags,Organization,Yandex,,dgm_fraud_resale,0c0a230358d00f0fcf81c28d23bf6e8c,dgm_fraud_resale__0c0a230358d00f0fcf81c28d23bf6e8c
ebay,eBay,188354,,resale_hashtags,CompanyKeyword,eBay,,dgm_fraud_resale,282539987a2276dd5259f8e745d668a1,dgm_fraud_resale__282539987a2276dd5259f8e745d668a1
alibaba,Alibaba,188354,,resale_hashtags,Legislator,Alibaba,,dgm_fraud_resale,02c758bf69c8e228d37ca626297e21fd,dgm_fraud_resale__02c758bf69c8e228d37ca626297e21fd
ebay canada,eBay Canada,188354,,resale_hashtags,Pipeline,eBay Canada,,dgm_fraud_resale,be4d6286acbf0eea607306fbb6c05f3c,dgm_fraud_resale__be4d6286acbf0eea607306fbb6c05f3c
gumtree,Gumtree,188354,,resale_hashtags,Refinery,Gumtree,,dgm_fraud_resale,09b861f120bd8c656a98351eadce2eff,dgm_fraud_resale__09b861f120bd8c656a98351eadce2eff
gumtree australia,Gumtree Australia,188354,,resale_hashtags,Wells,Gumtree Australia,,dgm_fraud_resale,7c19450182d5bafaad99ac3f4737bf87,dgm_fraud_resale__7c19450182d5bafaad99ac3f4737bf87
grailed,Grailed,188354,,resale_hashtags,FTO,Grailed,,dgm_fraud_resale,d13be33d77f98eb33e12040e75d3dfc2,dgm_fraud_resale__d13be33d77f98eb33e12040e75d3dfc2
craigslist,Craigslist,188354,,resale_hashtags,Wells,Craigslist,,dgm_fraud_resale,6da9802d9c407641e29b3d2f93e189b9,dgm_fraud_resale__6da9802d9c407641e29b3d2f93e189b9
ebay deals canada,eBay Deals Canada,188354,,resale_hashtags,Wells,eBay Deals Canada,,dgm_fraud_resale,7affeb1cfbf7366b8130f718fb3b77a6,dgm_fraud_resale__7affeb1cfbf7366b8130f718fb3b77a6
ebay australia,eBay Australia,188354,,resale_hashtags,Keyphrase,eBay Australia,,dgm_fraud_resale,049dbac0aaf58f3b9e1b225bb42785c9,dgm_fraud_resale__049dbac0aaf58f3b9e1b225bb42785c9
hypebeast,Hypebeast,188354,,resale_hashtags,space,Hypebeast,,dgm_fraud_resale,9dbe951c5854af04713b9c234a57f8b9,dgm_fraud_resale__9dbe951c5854af04713b9c234a57f8b9
geebo,Geebo,188354,,resale_hashtags,ForeignMinistry,Geebo,,dgm_fraud_resale,d200f4c577e2149e6e30e7d6a93a42e8,dgm_fraud_resale__d200f4c577e2149e6e30e7d6a93a42e8
mercari,Mercari,188354,,resale_hashtags,Diplomat,Mercari,,dgm_fraud_resale,e98634f5cef8c0e013dcbc1d351ecc61,dgm_fraud_resale__e98634f5cef8c0e013dcbc1d351ecc61
wallapop,Wallapop,188354,,resale_hashtags,Pipeline,Wallapop,,dgm_fraud_resale,0ecdcd01a5a6081d3c8e18a1ea975560,dgm_fraud_resale__0ecdcd01a5a6081d3c8e18a1ea975560
adevinta,Adevinta,188354,,resale_hashtags,FTO,Adevinta,,dgm_fraud_resale,529ffdeddf448e16ad364d2f6347f053,dgm_fraud_resale__529ffdeddf448e16ad364d2f6347f053
ebay deutschland,eBay Deutschland,188354,,resale_hashtags,Exec,eBay Deutschland,,dgm_fraud_resale,5443eb29ea6fc34f1975f37bd40d5691,dgm_fraud_resale__5443eb29ea6fc34f1975f37bd40d5691
ebay france,eBay France,188354,,resale_hashtags,CompanyKeyword,eBay France,,dgm_fraud_resale,f8ff1f07f18bb90290249057fb5480d9,dgm_fraud_resale__f8ff1f07f18bb90290249057fb5480d9
ask ebay,Ask eBay,188354,,resale_hashtags,Keyphrase,Ask eBay,,dgm_fraud_resale,c42d13e0884ef9327c937ecf9dc6b6ea,dgm_fraud_resale__c42d13e0884ef9327c937ecf9dc6b6ea
ebay uk,eBay UK,188354,,resale_hashtags,Organization,eBay UK,,dgm_fraud_resale,5399923e3cf7d8fb64df18c3049c1938,dgm_fraud_resale__5399923e3cf7d8fb64df18c3049c1938
amazon uk,Amazon UK,188354,,resale_hashtags,ForeignMinister,Amazon UK,,dgm_fraud_resale,d75ded6bbc07c33d01e50ca2e55ac06c,dgm_fraud_resale__d75ded6bbc07c33d01e50ca2e55ac06c
ebay newsroom,eBay,188354,,resale_hashtags,CompanyKeyword,eBay,,dgm_fraud_resale,282539987a2276dd5259f8e745d668a1,dgm_fraud_resale__282539987a2276dd5259f8e745d668a1
offer up,Offer Up,188354,,resale_hashtags,Diplomat,Offer Up,,dgm_fraud_resale,6c05838565e8322d5952563d6e14ce7c,dgm_fraud_resale__6c05838565e8322d5952563d6e14ce7c
poshmark,PoshMark,188354,,resale_hashtags,Legislator,PoshMark,,dgm_fraud_resale,cf89d2e8dfc5d3d911b87f2197db3116,dgm_fraud_resale__cf89d2e8dfc5d3d911b87f2197db3116
swappa,Swappa,188354,,resale_hashtags,AAEntity,Swappa,,dgm_fraud_resale,7729ad51539a31ef05a780cc5f20b915,dgm_fraud_resale__7729ad51539a31ef05a780cc5f20b915
locanto,Locanto,188354,,resale_hashtags,Shipping,Locanto,,dgm_fraud_resale,9c01ad438cdf0f5fe76026306499e0e5,dgm_fraud_resale__9c01ad438cdf0f5fe76026306499e0e5
trovit,Trovit,188354,,resale_hashtags,ForeignMinister,Trovit,,dgm_fraud_resale,053cb415e0fbe5bb05fa26de3caeab7e,dgm_fraud_resale__053cb415e0fbe5bb05fa26de3caeab7e
click-in,Click In,188354,,resale_hashtags,Keyphrase,Click In,,dgm_fraud_resale,0c7d7cd1dc906de650b15d8f45c60d61,dgm_fraud_resale__0c7d7cd1dc906de650b15d8f45c60d61
quikr,Quikr,188354,,resale_hashtags,Wells,Quikr,,dgm_fraud_resale,248bbb5da2ddff64a54068c09bdfd5c0,dgm_fraud_resale__248bbb5da2ddff64a54068c09bdfd5c0
olx india,OLX India,188354,,resale_hashtags,Exec,OLX India,,dgm_fraud_resale,3f556cecb63a94685dd7c21641047ba3,dgm_fraud_resale__3f556cecb63a94685dd7c21641047ba3
freeads,Freeads,188354,,resale_hashtags,space,Freeads,,dgm_fraud_resale,536d53df00bd85e3826247cd16289a4c,dgm_fraud_resale__536d53df00bd85e3826247cd16289a4c
aliexpress,AliExpress,188354,,resale_hashtags,DiplomaticFacilities,AliExpress,,dgm_fraud_resale,33367874c7cdb60618558fd8604f6a74,dgm_fraud_resale__33367874c7cdb60618558fd8604f6a74
olx,OLX,188354,,resale_hashtags,space,OLX,,dgm_fraud_resale,cbabd83d375a80a006f2f8af432d978b,dgm_fraud_resale__cbabd83d375a80a006f2f8af432d978b
olx south africa,OLX,188354,,resale_hashtags,IndustryTerm,OLX,,dgm_fraud_resale,cbabd83d375a80a006f2f8af432d978b,dgm_fraud_resale__cbabd83d375a80a006f2f8af432d978b
kijiji,Kijiji,188354,,resale_hashtags,Consulates,Kijiji,,dgm_fraud_resale,ce192a0634c46429ef505434f318aeae,dgm_fraud_resale__ce192a0634c46429ef505434f318aeae
preloved,Preloved,188354,,resale_hashtags,ForeignMinister,Preloved,,dgm_fraud_resale,bb8d056350d7c852dcc3a21d0a4b62af,dgm_fraud_resale__bb8d056350d7c852dcc3a21d0a4b62af
avforums,Avforums,188354,,resale_hashtags,Exec,Avforums,,dgm_fraud_resale,7dc810eb21c179f2d51675dcaefc00b9,dgm_fraud_resale__7dc810eb21c179f2d51675dcaefc00b9
#yandex,Yandex,188354,,resale_hashtags,Organization,Yandex,,dgm_fraud_resale,0c0a230358d00f0fcf81c28d23bf6e8c,dgm_fraud_resale__0c0a230358d00f0fcf81c28d23bf6e8c
#ozon,eBay,188354,,resale_hashtags,ForeignMinister,eBay,,dgm_fraud_resale,282539987a2276dd5259f8e745d668a1,dgm_fraud_resale__282539987a2276dd5259f8e745d668a1
#ebay,eBay,188354,,resale_hashtags,Person,eBay,,dgm_fraud_resale,282539987a2276dd5259f8e745d668a1,dgm_fraud_resale__282539987a2276dd5259f8e745d668a1
#alibaba,Alibaba,188354,,resale_hashtags,ForeignMinistry,Alibaba,,dgm_fraud_resale,02c758bf69c8e228d37ca626297e21fd,dgm_fraud_resale__02c758bf69c8e228d37ca626297e21fd
#ebaycanada,eBay Canada,188354,,resale_hashtags,Keyphrase,eBay Canada,,dgm_fraud_resale,be4d6286acbf0eea607306fbb6c05f3c,dgm_fraud_resale__be4d6286acbf0eea607306fbb6c05f3c
#gumtree,Gumtree,188354,,resale_hashtags,Media,Gumtree,,dgm_fraud_resale,09b861f120bd8c656a98351eadce2eff,dgm_fraud_resale__09b861f120bd8c656a98351eadce2eff
#gumtreeaustralia,Gumtree Australia,188354,,resale_hashtags,AAEntity,Gumtree Australia,,dgm_fraud_resale,7c19450182d5bafaad99ac3f4737bf87,dgm_fraud_resale__7c19450182d5bafaad99ac3f4737bf87
#grailed,Grailed,188354,,resale_hashtags,Person,Grailed,,dgm_fraud_resale,d13be33d77f98eb33e12040e75d3dfc2,dgm_fraud_resale__d13be33d77f98eb33e12040e75d3dfc2
#craigslist,Craigslist,188354,,resale_hashtags,ForeignMinistry,Craigslist,,dgm_fraud_resale,6da9802d9c407641e29b3d2f93e189b9,dgm_fraud_resale__6da9802d9c407641e29b3d2f93e189b9
#ebaydealscanada,eBay Deals Canada,188354,,resale_hashtags,CompanyKeyword,eBay Deals Canada,,dgm_fraud_resale,7affeb1cfbf7366b8130f718fb3b77a6,dgm_fraud_resale__7affeb1cfbf7366b8130f718fb3b77a6
#ebayaustralia,eBay Australia,188354,,resale_hashtags,Legislator,eBay Australia,,dgm_fraud_resale,049dbac0aaf58f3b9e1b225bb42785c9,dgm_fraud_resale__049dbac0aaf58f3b9e1b225bb42785c9
#aliexpress,AliExpress,188354,,resale_hashtags,LegislativeCommittee,AliExpress,,dgm_fraud_resale,33367874c7cdb60618558fd8604f6a74,dgm_fraud_resale__33367874c7cdb60618558fd8604f6a74
#hypebeast,Hypebeast,188354,,resale_hashtags,Pipeline,Hypebeast,,dgm_fraud_resale,9dbe951c5854af04713b9c234a57f8b9,dgm_fraud_resale__9dbe951c5854af04713b9c234a57f8b9
#geebo,Geebo,188354,,resale_hashtags,Legislator,Geebo,,dgm_fraud_resale,d200f4c577e2149e6e30e7d6a93a42e8,dgm_fraud_resale__d200f4c577e2149e6e30e7d6a93a42e8
#mercari,Mercari,188354,,resale_hashtags,AAEntity,Mercari,,dgm_fraud_resale,e98634f5cef8c0e013dcbc1d351ecc61,dgm_fraud_resale__e98634f5cef8c0e013dcbc1d351ecc61
#wallapop,Wallapop,188354,,resale_hashtags,Shipping,Wallapop,,dgm_fraud_resale,0ecdcd01a5a6081d3c8e18a1ea975560,dgm_fraud_resale__0ecdcd01a5a6081d3c8e18a1ea975560
#facebookmarketplace,Facebook Marketplace,188354,,resale_hashtags,IndustryTerm,Facebook Marketplace,,dgm_fraud_resale,12b26c86beb06d1c5131bf621b162bba,dgm_fraud_resale__12b26c86beb06d1c5131bf621b162bba
#adevinta,Adevinta,188354,,resale_hashtags,Consulates,Adevinta,,dgm_fraud_resale,529ffdeddf448e16ad364d2f6347f053,dgm_fraud_resale__529ffdeddf448e16ad364d2f6347f053
#ebaydeutschland,eBay Deutschland,188354,,resale_hashtags,CompanyKeyword,eBay Deutschland,,dgm_fraud_resale,5443eb29ea6fc34f1975f37bd40d5691,dgm_fraud_resale__5443eb29ea6fc34f1975f37bd40d5691
#ebayfrance,eBay France,188354,,resale_hashtags,Refinery,eBay France,,dgm_fraud_resale,f8ff1f07f18bb90290249057fb5480d9,dgm_fraud_resale__f8ff1f07f18bb90290249057fb5480d9
#askebay,Ask eBay,188354,,resale_hashtags,Organization,Ask eBay,,dgm_fraud_resale,c42d13e0884ef9327c937ecf9dc6b6ea,dgm_fraud_resale__c42d13e0884ef9327c937ecf9dc6b6ea
#ebayuk,eBay UK,188354,,resale_hashtags,IndustryTerm,eBay UK,,dgm_fraud_resale,5399923e3cf7d8fb64df18c3049c1938,dgm_fraud_resale__5399923e3cf7d8fb64df18c3049c1938
#amazonuk,Amazon UK,188354,,resale_hashtags,ForeignMinistry,Amazon UK,,dgm_fraud_resale,d75ded6bbc07c33d01e50ca2e55ac06c,dgm_fraud_resale__d75ded6bbc07c33d01e50ca2e55ac06c
#ebaynewsroom,eBay Newsroom,188354,,resale_hashtags,ForeignMinister,eBay Newsroom,,dgm_fraud_resale,ba10347b6086bddae153cf8d1c594c80,dgm_fraud_resale__ba10347b6086bddae153cf8d1c594c80
#offerup,Offer Up,188354,,resale_hashtags,Exec,Offer Up,,dgm_fraud_resale,6c05838565e8322d5952563d6e14ce7c,dgm_fraud_resale__6c05838565e8322d5952563d6e14ce7c
#poshmark,PoshMark,188354,,resale_hashtags,Person,PoshMark,,dgm_fraud_resale,cf89d2e8dfc5d3d911b87f2197db3116,dgm_fraud_resale__cf89d2e8dfc5d3d911b87f2197db3116
#swappa,Swappa,188354,,resale_hashtags,FTO,Swappa,,dgm_fraud_resale,7729ad51539a31ef05a780cc5f20b915,dgm_fraud_resale__7729ad51539a31ef05a780cc5f20b915
#locanto,Locanto,188354,,resale_hashtags,Person,Locanto,,dgm_fraud_resale,9c01ad438cdf0f5fe76026306499e0e5,dgm_fraud_resale__9c01ad438cdf0f5fe76026306499e0e5
#trovit,Trovit,188354,,resale_hashtags,Media,Trovit,,dgm_fraud_resale,053cb415e0fbe5bb05fa26de3caeab7e,dgm_fraud_resale__053cb415e0fbe5bb05fa26de3caeab7e
#click-in,Click-In,188354,,resale_hashtags,LegislativeCommittee,Click-In,,dgm_fraud_resale,5523381d59a19923d6900f7ae67e121d,dgm_fraud_resale__5523381d59a19923d6900f7ae67e121d
#quikr,Quikr,188354,,resale_hashtags,Keyphrase,Quikr,,dgm_fraud_resale,248bbb5da2ddff64a54068c09bdfd5c0,dgm_fraud_resale__248bbb5da2ddff64a54068c09bdfd5c0
#olxindia,OLX India,188354,,resale_hashtags,Shipping,OLX India,,dgm_fraud_resale,3f556cecb63a94685dd7c21641047ba3,dgm_fraud_resale__3f556cecb63a94685dd7c21641047ba3
#freeads,Freeads,188354,,resale_hashtags,Wells,Freeads,,dgm_fraud_resale,536d53df00bd85e3826247cd16289a4c,dgm_fraud_resale__536d53df00bd85e3826247cd16289a4c
#olx,OLX,188354,,resale_hashtags,Legislator,OLX,,dgm_fraud_resale,cbabd83d375a80a006f2f8af432d978b,dgm_fraud_resale__cbabd83d375a80a006f2f8af432d978b
#olxsouthafrica,OLX South Africa,188354,,resale_hashtags,Legislator,OLX South Africa,,dgm_fraud_resale,ee1db596f82c9a7805beb93241f7364e,dgm_fraud_resale__ee1db596f82c9a7805beb93241f7364e
#kijiji,Kijiji,188354,,resale_hashtags,LegislativeCommittee,Kijiji,,dgm_fraud_resale,ce192a0634c46429ef505434f318aeae,dgm_fraud_resale__ce192a0634c46429ef505434f318aeae
#preloved,Preloved,188354,,resale_hashtags,Wells,Preloved,,dgm_fraud_resale,bb8d056350d7c852dcc3a21d0a4b62af,dgm_fraud_resale__bb8d056350d7c852dcc3a21d0a4b62af
#avforums,Avforums,188354,,resale_hashtags,Keyphrase,Avforums,,dgm_fraud_resale,7dc810eb21c179f2d51675dcaefc00b9,dgm_fraud_resale__7dc810eb21c179f2d51675dcaefc00b9
@yandex,Yandex,188354,,resale_hashtags,Media,Yandex,,dgm_fraud_resale,0c0a230358d00f0fcf81c28d23bf6e8c,dgm_fraud_resale__0c0a230358d00f0fcf81c28d23bf6e8c
@ozon,Ozon,188354,,resale_hashtags,Person,Ozon,,dgm_fraud_resale,63dad0e8bf81ba03d794bbebe225635e,dgm_fraud_resale__63dad0e8bf81ba03d794bbebe225635e
@ebay,eBay,188354,,resale_hashtags,Refinery,eBay,,dgm_fraud_resale,282539987a2276dd5259f8e745d668a1,dgm_fraud_resale__282539987a2276dd5259f8e745d668a1
@alibaba,Alibaba,188354,,resale_hashtags,Consulates,Alibaba,,dgm_fraud_resale,02c758bf69c8e228d37ca626297e21fd,dgm_fraud_resale__02c758bf69c8e228d37ca626297e21fd
@ebaycanada,eBay Canada,188354,,resale_hashtags,FTO,eBay Canada,,dgm_fraud_resale,be4d6286acbf0eea607306fbb6c05f3c,dgm_fraud_resale__be4d6286acbf0eea607306fbb6c05f3c
@gumtree,Gumtree,188354,,resale_hashtags,ForeignMinistry,Gumtree,,dgm_fraud_resale,09b861f120bd8c656a98351eadce2eff,dgm_fraud_resale__09b861f120bd8c656a98351eadce2eff
@gumtreeau,Gumtree Australia,188354,,resale_hashtags,LegislativeCommittee,Gumtree Australia,,dgm_fraud_resale,7c19450182d5bafaad99ac3f4737bf87,dgm_fraud_resale__7c19450182d5bafaad99ac3f4737bf87
@grailed,Grailed,188354,,resale_hashtags,AAEntity,Grailed,,dgm_fraud_resale,d13be33d77f98eb33e12040e75d3dfc2,dgm_fraud_resale__d13be33d77f98eb33e12040e75d3dfc2
@craigslist,Craigslist,188354,,resale_hashtags,Consulates,Craigslist,,dgm_fraud_resale,6da9802d9c407641e29b3d2f93e189b9,dgm_fraud_resale__6da9802d9c407641e29b3d2f93e189b9
@ebaydealscanada,eBay Deals Canada,188354,,resale_hashtags,ForeignMinistry,eBay Deals Canada,,dgm_fraud_resale,7affeb1cfbf7366b8130f718fb3b77a6,dgm_fraud_resale__7affeb1cfbf7366b8130f718fb3b77a6
@ebayau,eBay Australia,188354,,resale_hashtags,News,eBay Australia,,dgm_fraud_resale,049dbac0aaf58f3b9e1b225bb42785c9,dgm_fraud_resale__049dbac0aaf58f3b9e1b225bb42785c9
@hypebeast,Hypebeast,188354,,resale_hashtags,Legislator,Hypebeast,,dgm_fraud_resale,9dbe951c5854af04713b9c234a57f8b9,dgm_fraud_resale__9dbe951c5854af04713b9c234a57f8b9
@geeboads,Geebo,188354,,resale_hashtags,ForeignMinister,Geebo,,dgm_fraud_resale,d200f4c577e2149e6e30e7d6a93a42e8,dgm_fraud_resale__d200f4c577e2149e6e30e7d6a93a42e8
@AliExpress_EN,AliExpress,188354,,resale_hashtags,space,AliExpress,,dgm_fraud_resale,33367874c7cdb60618558fd8604f6a74,dgm_fraud_resale__33367874c7cdb60618558fd8604f6a74
@mercari_app,Mercari,188354,,resale_hashtags,Shipping,Mercari,,dgm_fraud_resale,e98634f5cef8c0e013dcbc1d351ecc61,dgm_fraud_resale__e98634f5cef8c0e013dcbc1d351ecc61
@wallapop,Wallapop,188354,,resale_hashtags,Person,Wallapop,,dgm_fraud_resale,0ecdcd01a5a6081d3c8e18a1ea975560,dgm_fraud_resale__0ecdcd01a5a6081d3c8e18a1ea975560
@adevinta,Adevinta,188354,,resale_hashtags,Refinery,Adevinta,,dgm_fraud_resale,529ffdeddf448e16ad364d2f6347f053,dgm_fraud_resale__529ffdeddf448e16ad364d2f6347f053
@ebayde,eBay Deutschland,188354,,resale_hashtags,ForeignMinistry,eBay Deutschland,,dgm_fraud_resale,5443eb29ea6fc34f1975f37bd40d5691,dgm_fraud_resale__5443eb29ea6fc34f1975f37bd40d5691
@ebay_fr,eBay France,188354,,resale_hashtags,FTO,eBay France,,dgm_fraud_resale,f8ff1f07f18bb90290249057fb5480d9,dgm_fraud_resale__f8ff1f07f18bb90290249057fb5480d9
@askebay,Ask eBay,188354,,resale_mentions,Legislator,Ask eBay,,dgm_fraud_resale,c42d13e0884ef9327c937ecf9dc6b6ea,dgm_fraud_resale__c42d13e0884ef9327c937ecf9dc6b6ea
@ebay_uk,eBay UK,188354,,resale_mentions,IndustryTerm,eBay UK,,dgm_fraud_resale,5399923e3cf7d8fb64df18c3049c1938,dgm_fraud_resale__5399923e3cf7d8fb64df18c3049c1938
@amazonuk,Amazon UK,188354,,resale_mentions,AAEntity,Amazon UK,,dgm_fraud_resale,d75ded6bbc07c33d01e50ca2e55ac06c,dgm_fraud_resale__d75ded6bbc07c33d01e50ca2e55ac06c
@ebaynewsroom,eBay,188354,,resale_mentions,Legislator,eBay,,dgm_fraud_resale,282539987a2276dd5259f8e745d668a1,dgm_fraud_resale__282539987a2276dd5259f8e745d668a1
@offerup,Offer Up,188354,,resale_mentions,DiplomaticFacilities,Offer Up,,dgm_fraud_resale,6c05838565e8322d5952563d6e14ce7c,dgm_fraud_resale__6c05838565e8322d5952563d6e14ce7c
@offerupsupport,Offer Up,188354,,resale_mentions,DiplomaticFacilities,Offer Up,,dgm_fraud_resale,6c05838565e8322d5952563d6e14ce7c,dgm_fraud_resale__6c05838565e8322d5952563d6e14ce7c
@poshmarkapp,PoshMark,188354,,resale_mentions,Pipeline,PoshMark,,dgm_fraud_resale,cf89d2e8dfc5d3d911b87f2197db3116,dgm_fraud_resale__cf89d2e8dfc5d3d911b87f2197db3116
@swappa,Swappa,188354,,resale_mentions,ForeignMinistry,Swappa,,dgm_fraud_resale,7729ad51539a31ef05a780cc5f20b915,dgm_fraud_resale__7729ad51539a31ef05a780cc5f20b915
@locanto,Locanto,188354,,resale_mentions,Person,Locanto,,dgm_fraud_resale,9c01ad438cdf0f5fe76026306499e0e5,dgm_fraud_resale__9c01ad438cdf0f5fe76026306499e0e5
@trovit,Trovit,188354,,resale_mentions,DiplomaticFacilities,Trovit,,dgm_fraud_resale,053cb415e0fbe5bb05fa26de3caeab7e,dgm_fraud_resale__053cb415e0fbe5bb05fa26de3caeab7e
@click_in,Click In,188354,,resale_mentions,Shipping,Click In,,dgm_fraud_resale,0c7d7cd1dc906de650b15d8f45c60d61,dgm_fraud_resale__0c7d7cd1dc906de650b15d8f45c60d61
@quikr,Quikr,188354,,resale_mentions,News,Quikr,,dgm_fraud_resale,248bbb5da2ddff64a54068c09bdfd5c0,dgm_fraud_resale__248bbb5da2ddff64a54068c09bdfd5c0
@olx_india,OLX India,188354,,resale_mentions,ForeignMinistry,OLX India,,dgm_fraud_resale,3f556cecb63a94685dd7c21641047ba3,dgm_fraud_resale__3f556cecb63a94685dd7c21641047ba3
@olx_za,OLX South Africa,188354,,resale_mentions,Keyphrase,OLX South Africa,,dgm_fraud_resale,ee1db596f82c9a7805beb93241f7364e,dgm_fraud_resale__ee1db596f82c9a7805beb93241f7364e
@kijiji,Kijiji,188354,,resale_mentions,Exec,Kijiji,,dgm_fraud_resale,ce192a0634c46429ef505434f318aeae,dgm_fraud_resale__ce192a0634c46429ef505434f318aeae
@preloved,Preloved,188354,,resale_mentions,News,Preloved,,dgm_fraud_resale,bb8d056350d7c852dcc3a21d0a4b62af,dgm_fraud_resale__bb8d056350d7c852dcc3a21d0a4b62af
@avforums,Avforums,188354,,resale_mentions,News,Avforums,,dgm_fraud_resale,7dc810eb21c179f2d51675dcaefc00b9,dgm_fraud_resale__7dc810eb21c179f2d51675dcaefc00b9
@AliExpress_EN,Aliexpress,188354,,resale_mentions,Shipping,Aliexpress,,dgm_fraud_resale,5bade50dcf5384b2794f61f081cc5b91,dgm_fraud_resale__5bade50dcf5384b2794f61f081cc5b91