handle,caption_name,location,location_lower,type,exclude_groups,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
woodmackenzie,Wood Mackenzie,united kingdom,united kingdom,industry press,,IndustryPress,Wood Mackenzie,,dgm_mining_mentioner_press,d3b127b355a4ad97c77180afb482e44a,dgm_mining_mentioner_press__d3b127b355a4ad97c77180afb482e44a
energyandmines,Energy And Mines,Australia,australia,industry press,,IndustryPress,Energy And Mines,,dgm_mining_mentioner_press,9705e375071462f0b13e6269b8c2880c,dgm_mining_mentioner_press__9705e375071462f0b13e6269b8c2880c
miningmagazine,Mining Magazine,united kingdom,united kingdom,industry press,,IndustryPress,Mining Magazine,,dgm_mining_mentioner_press,d71c09f2c0668f49d3f551dfbf081b3d,dgm_mining_mentioner_press__d71c09f2c0668f49d3f551dfbf081b3d
geodrilling,GeoDrilling International,united kingdom,united kingdom,industry press,,IndustryPress,GeoDrilling International,,dgm_mining_mentioner_press,31cb12a736e423d985dac3d96a3c7a2b,dgm_mining_mentioner_press__31cb12a736e423d985dac3d96a3c7a2b
noticiasmb,Noticias de Mineracao Brasil,Brazil,brazil,industry press,,IndustryPress,Noticias de Mineracao Brasil,,dgm_mining_mentioner_press,52a3c40c893cedd74c5af40ac3ce78c0,dgm_mining_mentioner_press__52a3c40c893cedd74c5af40ac3ce78c0
auminingmonthly,Australias Mining Monthly,Australia,australia,industry press,,IndustryPress,Australias Mining Monthly,,dgm_mining_mentioner_press,525bcab5c4636747d8449e7ea9656323,dgm_mining_mentioner_press__525bcab5c4636747d8449e7ea9656323
pngreport,PNG Report,Australia,australia,industry press,,IndustryPress,PNG Report,,dgm_mining_mentioner_press,476f45d25593af4002e9204ab8ec5232,dgm_mining_mentioner_press__476f45d25593af4002e9204ab8ec5232
miningonline,Mining Journal,"london, uk","london, uk",industry press,,IndustryPress,Mining Journal,,dgm_mining_mentioner_press,e1d0e998d51a8329072e98c834d48e99,dgm_mining_mentioner_press__e1d0e998d51a8329072e98c834d48e99
energynewsbulletin,Energy News Bulletin,Australia,australia,industry press,,IndustryPress,Energy News Bulletin,,dgm_mining_mentioner_press,5a5fff34985e07b30dbf90888e3eb24d,dgm_mining_mentioner_press__5a5fff34985e07b30dbf90888e3eb24d
miningjournal,Mining Journal,united kingdom,united kingdom,industry press,,IndustryPress,Mining Journal,,dgm_mining_mentioner_press,e1d0e998d51a8329072e98c834d48e99,dgm_mining_mentioner_press__e1d0e998d51a8329072e98c834d48e99
eminingjournal,Engineering And Mining Journal,United States,united states,industry press,,IndustryPress,Engineering And Mining Journal,,dgm_mining_mentioner_press,0c8354a7cd38eeea0f2a2bb42eb2a8da,dgm_mining_mentioner_press__0c8354a7cd38eeea0f2a2bb42eb2a8da
fastmarketsmb,Fastmarkets Metal Bullettin,"london, uk","london, uk",industry press,,IndustryPress,Fastmarkets Metal Bullettin,,dgm_mining_mentioner_press,7ee8e35a4b38314e6ff58902168deaca,dgm_mining_mentioner_press__7ee8e35a4b38314e6ff58902168deaca
northernminer,The Northern Miner,Canada,canada,industry press,,IndustryPress,The Northern Miner,,dgm_mining_mentioner_press,3e07581ff4635d82995713a1b7eb56bc,dgm_mining_mentioner_press__3e07581ff4635d82995713a1b7eb56bc
miningreview,Mining Review Africa,South Africa,south africa,industry press,,IndustryPress,Mining Review Africa,,dgm_mining_mentioner_press,ce06202752a8bd88afdc868be3373dde,dgm_mining_mentioner_press__ce06202752a8bd88afdc868be3373dde
cdn_mining_jrnl,Canadian Mining Journal,Canada,canada,industry press,,IndustryPress,Canadian Mining Journal,,dgm_mining_mentioner_press,eacf734430b83b2ad6935fea00803ae9,dgm_mining_mentioner_press__eacf734430b83b2ad6935fea00803ae9
2021quarry,Quarrying and Mining Magazine,New Zealand,new zealand,industry press,,IndustryPress,Quarrying and Mining Magazine,,dgm_mining_mentioner_press,cd01b39ead50d5d0b2c85ceff92ca4b2,dgm_mining_mentioner_press__cd01b39ead50d5d0b2c85ceff92ca4b2
auminingreview,Australian Mining Review,Australia,australia,industry press,,IndustryPress,Australian Mining Review,,dgm_mining_mentioner_press,0e6298dff0a8ed07b494ebae740d5666,dgm_mining_mentioner_press__0e6298dff0a8ed07b494ebae740d5666
qldminingenergy,Queensland Mining and Energy Bulletin,Australia,australia,industry press,,IndustryPress,Queensland Mining and Energy Bulletin,,dgm_mining_mentioner_press,fe543af80041f26b459f4c1b161954ea,dgm_mining_mentioner_press__fe543af80041f26b459f4c1b161954ea
equipominero,Equipo Minero,United States,united states,industry press,,IndustryPress,Equipo Minero,,dgm_mining_mentioner_press,574497dbe399d5a514b9596eabb50011,dgm_mining_mentioner_press__574497dbe399d5a514b9596eabb50011
argus_metals,Argus Metals,"london, uk","london, uk",industry press,,IndustryPress,Argus Metals,,dgm_mining_mentioner_press,2b951b8ecaae9c235b33ab4cd3753123,dgm_mining_mentioner_press__2b951b8ecaae9c235b33ab4cd3753123
im_mining,International Mining,United Kingdom,united kingdom,industry press,,IndustryPress,International Mining,,dgm_mining_mentioner_press,bf03d1c010b49cbc12393a0343a7b62e,dgm_mining_mentioner_press__bf03d1c010b49cbc12393a0343a7b62e
mineengineering,Mining Engineering,United States,united states,industry press,,IndustryPress,Mining Engineering,,dgm_mining_mentioner_press,1b00d8cbe9d95c5f9549f0b044ecf38f,dgm_mining_mentioner_press__1b00d8cbe9d95c5f9549f0b044ecf38f
afriminingnews,African Mining Market,South Africa,south africa,industry press,,IndustryPress,African Mining Market,,dgm_mining_mentioner_press,067c3865b13cc6c5d00479cb6990ac94,dgm_mining_mentioner_press__067c3865b13cc6c5d00479cb6990ac94
cnmetals,Shanghai Metals Market,china,china,industry press,,IndustryPress,Shanghai Metals Market,,dgm_mining_mentioner_press,74e7fda3b3462c5a9beb09e8cec39a00,dgm_mining_mentioner_press__74e7fda3b3462c5a9beb09e8cec39a00
mining,Mining.com,United States,united states,industry press,,IndustryPress,Mining.com,,dgm_mining_mentioner_press,0f7bca7376cdac53316bf109cc766d26,dgm_mining_mentioner_press__0f7bca7376cdac53316bf109cc766d26
theasiaminer,The Asia Miner,Australia,australia,industry press,,IndustryPress,The Asia Miner,,dgm_mining_mentioner_press,c513fb015c6dcf6fcf32c0202dab3ded,dgm_mining_mentioner_press__c513fb015c6dcf6fcf32c0202dab3ded
cementamericas,Cement Americas,United States,united states,industry press,,IndustryPress,Cement Americas,,dgm_mining_mentioner_press,8f5fca1a2bf491c6ab9519d5209c6828,dgm_mining_mentioner_press__8f5fca1a2bf491c6ab9519d5209c6828
quarrymagazine,Quarry Magazine,Australia,australia,industry press,,IndustryPress,Quarry Magazine,,dgm_mining_mentioner_press,5f596fbe039ac26a01b380d9617d5176,dgm_mining_mentioner_press__5f596fbe039ac26a01b380d9617d5176
mine_magazine,Mine Magazine,Australia,australia,industry press,,IndustryPress,Mine Magazine,,dgm_mining_mentioner_press,b9169bc3e06e33be874a9c36001219d4,dgm_mining_mentioner_press__b9169bc3e06e33be874a9c36001219d4
miningexecutive,The Mining Executive Magazine,Australia,australia,industry press,,IndustryPress,The Mining Executive Magazine,,dgm_mining_mentioner_press,66a57c5f4787704e83a75b5a0b3a02a4,dgm_mining_mentioner_press__66a57c5f4787704e83a75b5a0b3a02a4
cminingmagazine,Canadian Mining Magazine,Canada,canada,industry press,,IndustryPress,Canadian Mining Magazine,,dgm_mining_mentioner_press,fd926ac4462ca9a8132d3db7b3f218ff,dgm_mining_mentioner_press__fd926ac4462ca9a8132d3db7b3f218ff
mining_review,Global Mining Review,united kingdom,united kingdom,industry press,,IndustryPress,Global Mining Review,,dgm_mining_mentioner_press,5a467d0f14449e3161fe87255a0948ef,dgm_mining_mentioner_press__5a467d0f14449e3161fe87255a0948ef
ausminesafety,Australiasian Mine Saftey Journal,Australia,australia,industry press,,IndustryPress,Australiasian Mine Saftey Journal,,dgm_mining_mentioner_press,9ebe174fd34f08656a590882adeea40a,dgm_mining_mentioner_press__9ebe174fd34f08656a590882adeea40a
miningnews,Mining News,Australia,australia,industry press,,IndustryPress,Mining News,,dgm_mining_mentioner_press,01595033a27f740dee3b3928e8219cbc,dgm_mining_mentioner_press__01595033a27f740dee3b3928e8219cbc
cimorg,CIM Magazine,Canada,canada,industry press,,IndustryPress,CIM Magazine,,dgm_mining_mentioner_press,e6698b34cad8e612957e5823139dcafc,dgm_mining_mentioner_press__e6698b34cad8e612957e5823139dcafc
miningweekly,Mining Weekly,South Africa,south africa,industry press,,IndustryPress,Mining Weekly,,dgm_mining_mentioner_press,7d60404b38f63f36f4262c7ba44bd320,dgm_mining_mentioner_press__7d60404b38f63f36f4262c7ba44bd320
africaminenews,African Mining News,South Africa,south africa,industry press,,IndustryPress,African Mining News,,dgm_mining_mentioner_press,5c99300077f306f2755ebd3aad6acf5a,dgm_mining_mentioner_press__5c99300077f306f2755ebd3aad6acf5a
miningmedia,Mining Media International,United States,united states,industry press,,IndustryPress,Mining Media International,,dgm_mining_mentioner_press,d49d80ab3b034571b878ecb2711dc842,dgm_mining_mentioner_press__d49d80ab3b034571b878ecb2711dc842
miningcomau,Mining.com.au,Australia,australia,industry press,,IndustryPress,Mining.com.au,,dgm_mining_mentioner_press,447558411a4ed3eae7169eeb7471f76f,dgm_mining_mentioner_press__447558411a4ed3eae7169eeb7471f76f
mining_africa,Mining Africa,South Africa,south africa,industry press,,IndustryPress,Mining Africa,,dgm_mining_mentioner_press,487822a11802b45807f4841fdea34f9d,dgm_mining_mentioner_press__487822a11802b45807f4841fdea34f9d
mining_online,African Mining Publication,South Africa,south africa,industry press,,IndustryPress,African Mining Publication,,dgm_mining_mentioner_press,f6d1a3b6d96e42275a080d2d7a936188,dgm_mining_mentioner_press__f6d1a3b6d96e42275a080d2d7a936188
1prime_gold,Gold Miner Herald,Russia,russia,industry press,,IndustryPress,Gold Miner Herald,,dgm_mining_mentioner_press,511ed8e2685e2327395cd31ea00d4c52,dgm_mining_mentioner_press__511ed8e2685e2327395cd31ea00d4c52
econojournal,EconoJournal,Argentina,argentina,industry press,,IndustryPress,EconoJournal,,dgm_mining_mentioner_press,0a8897aaaeff8a92aba2becacf3a1a81,dgm_mining_mentioner_press__0a8897aaaeff8a92aba2becacf3a1a81
revistaredimin,Digital Magazine of Mining,Chile,chile,industry press,,IndustryPress,Digital Magazine of Mining,,dgm_mining_mentioner_press,a56666836d827856aaeb85609f250761,dgm_mining_mentioner_press__a56666836d827856aaeb85609f250761
mineriaenergia,Mining and Energy Magazine,Peru,peru,industry press,,IndustryPress,Mining and Energy Magazine,,dgm_mining_mentioner_press,996775b968b34f2de5bb8e8b7d30da82,dgm_mining_mentioner_press__996775b968b34f2de5bb8e8b7d30da82
mineriachilena,Chilean Mining,Chile,chile,industry press,,IndustryPress,Chilean Mining,,dgm_mining_mentioner_press,7dca40bc0f9f6835d276eb08195d3dce,dgm_mining_mentioner_press__7dca40bc0f9f6835d276eb08195d3dce
acmineriacol,Colombian Mining Association,Colombia,colombia,industry press,,IndustryPress,Colombian Mining Association,,dgm_mining_mentioner_press,d4c89f6d3093f0667d111bcb25f7bc4b,dgm_mining_mentioner_press__d4c89f6d3093f0667d111bcb25f7bc4b
mineriabo,Bolivia Mining,Bolivia,bolivia,industry press,,IndustryPress,Bolivia Mining,,dgm_mining_mentioner_press,f43433cd5ec73be8641daf95e9a479c1,dgm_mining_mentioner_press__f43433cd5ec73be8641daf95e9a479c1
mineriaarg,Mining in Argentina,Argentina,argentina,industry press,,IndustryPress,Mining in Argentina,,dgm_mining_mentioner_press,cd883e778f2358663dea6252a4cf433e,dgm_mining_mentioner_press__cd883e778f2358663dea6252a4cf433e
prensaminerape,Mining Press,Peru,peru,industry press,,IndustryPress,Mining Press,,dgm_mining_mentioner_press,9810235b923f275240642e2b7b6762ee,dgm_mining_mentioner_press__9810235b923f275240642e2b7b6762ee
plattsmetals,Platts Metals,"london, uk","london, uk",industry press,,IndustryPress,Platts Metals,,dgm_mining_mentioner_press,aec45953cfa6adc3bf95836e17ff89c1,dgm_mining_mentioner_press__aec45953cfa6adc3bf95836e17ff89c1