handle,caption_name,location,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
hollomanafb,Holloman Air Force Base,a206,Legislator,Holloman Air Force Base,,fpcon_mentioner,aa3381d8bb17f40ecf84ed588e341ee4,fpcon_mentioner__aa3381d8bb17f40ecf84ed588e341ee4
hurlburt_field,Hurlburt Field Air Force Base,a207,Consulates,Hurlburt Field Air Force Base,,fpcon_mentioner,50753fc9f4285c12bcd3a4f981893029,fpcon_mentioner__50753fc9f4285c12bcd3a4f981893029
366fw,Mountain Home Air Force Base,a210,Shipping,Mountain Home Air Force Base,,fpcon_mentioner,e6bd89b0e5fec90e798e2afeddb0ef05,fpcon_mentioner__e6bd89b0e5fec90e798e2afeddb0ef05
camp_atterbury,US National Guard installation Camp Atterbury,a211,Legislator,US National Guard installation Camp Atterbury,,fpcon_mentioner,d3a2e1a1e68c2974bb6a974dfee0f2a3,fpcon_mentioner__d3a2e1a1e68c2974bb6a974dfee0f2a3
iowanatguard,US Army installation Camp Dodge,a212,AAEntity,US Army installation Camp Dodge,,fpcon_mentioner,279f19133c9b352451929ed0c7775966,fpcon_mentioner__279f19133c9b352451929ed0c7775966
corry_station,US Navy installation IWTC Corry Station,a376,Organization,US Navy installation IWTC Corry Station,,fpcon_mentioner,dc9f309b51ca6ddd31377f9c5dcf04ce,fpcon_mentioner__dc9f309b51ca6ddd31377f9c5dcf04ce
176thwing,US Joint Base Elmendorf–Richardson,a214,AAEntity,US Joint Base Elmendorf–Richardson,,fpcon_mentioner,6b77c58af8b2fdd3f934be82fabb4c87,fpcon_mentioner__6b77c58af8b2fdd3f934be82fabb4c87
jblenews,US Joint Base Langley-Eustis,a215,Consulates,US Joint Base Langley-Eustis,,fpcon_mentioner,47fbbf55408bbded615a95e84170dfe8,fpcon_mentioner__47fbbf55408bbded615a95e84170dfe8
jblm_pao,US Joint Base Lewis-McChord,a111,AAEntity,US Joint Base Lewis-McChord,,fpcon_mentioner,21dc3085bcc908e1c6b5774cbb7bf711,fpcon_mentioner__21dc3085bcc908e1c6b5774cbb7bf711
jbmhh,US Marine Corps Base Henderson Hall,a379,ForeignMinistry,US Marine Corps Base Henderson Hall,,fpcon_mentioner,868de111f0c9d46ae50021e028c58c08,fpcon_mentioner__868de111f0c9d46ae50021e028c58c08
jbsa_official,Randolph Air Force Base,a122,Legislator,Randolph Air Force Base,,fpcon_mentioner,028b9a0cc969d9738be480514004989e,fpcon_mentioner__028b9a0cc969d9738be480514004989e
jbsa_official,Randolph Air Force Base,a122,AAEntity,Randolph Air Force Base,,fpcon_mentioner,028b9a0cc969d9738be480514004989e,fpcon_mentioner__028b9a0cc969d9738be480514004989e
jbsa_official,Randolph Air Force Base,a122,Keyphrase,Randolph Air Force Base,,fpcon_mentioner,028b9a0cc969d9738be480514004989e,fpcon_mentioner__028b9a0cc969d9738be480514004989e
mdw_usarmy,US Army installation Fort McNair,a217,Organization,US Army installation Fort McNair,,fpcon_mentioner,0fdbd56687e87be205ae5513425f695f,fpcon_mentioner__0fdbd56687e87be205ae5513425f695f
jblenews,US Joint Base Langley-Eustis,a215,FTO,US Joint Base Langley-Eustis,,fpcon_mentioner,47fbbf55408bbded615a95e84170dfe8,fpcon_mentioner__47fbbf55408bbded615a95e84170dfe8
jointbasemdl,US Army installation Fort Dix,a383,Diplomat,US Army installation Fort Dix,,fpcon_mentioner,ed82d0877f6509ce55c49d5ad919b07f,fpcon_mentioner__ed82d0877f6509ce55c49d5ad919b07f
jointbasemdl,US Army installation Fort Dix,a383,Exec,US Army installation Fort Dix,,fpcon_mentioner,ed82d0877f6509ce55c49d5ad919b07f,fpcon_mentioner__ed82d0877f6509ce55c49d5ad919b07f
jointbasemdl,US Army installation Fort Dix,a383,Legislator,US Army installation Fort Dix,,fpcon_mentioner,ed82d0877f6509ce55c49d5ad919b07f,fpcon_mentioner__ed82d0877f6509ce55c49d5ad919b07f
fortpolkpao,US Army installation Fort Polk,a219,Legislator,US Army installation Fort Polk,,fpcon_mentioner,b13dd9a72060770295f8479cac8afa7d,fpcon_mentioner__b13dd9a72060770295f8479cac8afa7d
81trwkeeslerafb,Keesler Air Force Base,a220,FTO,Keesler Air Force Base,,fpcon_mentioner,6b6bdf7e1eb01425d2da9286206446a5,fpcon_mentioner__6b6bdf7e1eb01425d2da9286206446a5
kirtland377abw,Kirtland Air Force Base,a221,Person,Kirtland Air Force Base,,fpcon_mentioner,a5fabb192c7d1d15e3d6e934c3474fc2,fpcon_mentioner__a5fabb192c7d1d15e3d6e934c3474fc2
laughlinafb,Laughlin Air Force Base,a222,Refinery,Laughlin Air Force Base,,fpcon_mentioner,a4bc64b3a873bc274623ab5e30fa3386,fpcon_mentioner__a4bc64b3a873bc274623ab5e30fa3386
lrafb,Little Rock Air Force Base,a223,Person,Little Rock Air Force Base,,fpcon_mentioner,9db18debca741a4722dd80a232f3470c,fpcon_mentioner__9db18debca741a4722dd80a232f3470c
lukeafb,Luke Air Force Base,a224,Consulates,Luke Air Force Base,,fpcon_mentioner,240ed80c0f81850356f2b97f7f37a878,fpcon_mentioner__240ed80c0f81850356f2b97f7f37a878
macdill_afb,MacDill Air Force Base,a225,space,MacDill Air Force Base,,fpcon_mentioner,dd19218d2ed9b01c789b3863d890f4ce,fpcon_mentioner__dd19218d2ed9b01c789b3863d890f4ce
341missilewing,Malmstrom Air Force Base,a226,Refinery,Malmstrom Air Force Base,,fpcon_mentioner,6577429d5e82e8ab7c90f9b6b0efc2d1,fpcon_mentioner__6577429d5e82e8ab7c90f9b6b0efc2d1
march_arb,March Air Reserve Base,a227,Shipping,March Air Reserve Base,,fpcon_mentioner,d82090c55be3e41da88387bf385781ca,fpcon_mentioner__d82090c55be3e41da88387bf385781ca
maxwellafb,Maxwell-Gunter Air Force Base,a228,Wells,Maxwell-Gunter Air Force Base,,fpcon_mentioner,d7ec2db0dd728995bd69b5af1c3f97c4,fpcon_mentioner__d7ec2db0dd728995bd69b5af1c3f97c4
mcalesterarmy,McAlester Army Ammunition Plant,a229,Wells,McAlester Army Ammunition Plant,,fpcon_mentioner,290524330391504af88c05eaedf63227,fpcon_mentioner__290524330391504af88c05eaedf63227
mcasbeaufortsc,US Marine Corps Air Station Beaufort,a230,Wells,US Marine Corps Air Station Beaufort,,fpcon_mentioner,3f8c513ca03cb77cfe494eefd9ced18b,fpcon_mentioner__3f8c513ca03cb77cfe494eefd9ced18b
mcascppa,US Marine Corps Air Station Cherry Point,a231,Person,US Marine Corps Air Station Cherry Point,,fpcon_mentioner,482ab09175ee970c0fb245bd99a2412f,fpcon_mentioner__482ab09175ee970c0fb245bd99a2412f
mcasmiramarca,US Marine Corps Air Station Miramar,a232,Media,US Marine Corps Air Station Miramar,,fpcon_mentioner,c8382c5b764a791fd252fe04c6356182,fpcon_mentioner__c8382c5b764a791fd252fe04c6356182
mcasnewriver,US Marine Corps Air Station New River,a233,Organization,US Marine Corps Air Station New River,,fpcon_mentioner,b6d3f2fc9d58dd04c8331e10814b6698,fpcon_mentioner__b6d3f2fc9d58dd04c8331e10814b6698
mcasyumapao,US Marine Corps Air Station Yuma,a385,Media,US Marine Corps Air Station Yuma,,fpcon_mentioner,b40ec8d989b3273186f76657cd8679ae,fpcon_mentioner__b40ec8d989b3273186f76657cd8679ae
mcb_quantico,US Marine Corps Base Quantico,a235,AAEntity,US Marine Corps Base Quantico,,fpcon_mentioner,aa37cd652bcfd8d3fd3ce8608c65cb35,fpcon_mentioner__aa37cd652bcfd8d3fd3ce8608c65cb35
mcb_quantico,US Marine Corps Base Quantico,a235,ForeignMinister,US Marine Corps Base Quantico,,fpcon_mentioner,aa37cd652bcfd8d3fd3ce8608c65cb35,fpcon_mentioner__aa37cd652bcfd8d3fd3ce8608c65cb35
mcb_hawaii,US Marine Corps Base Hawaii,a236,Exec,US Marine Corps Base Hawaii,,fpcon_mentioner,a91bdb625f9f48e62709c09baae176ee,fpcon_mentioner__a91bdb625f9f48e62709c09baae176ee
mcclellanpark,former McClellan Air Force Base,a387,Diplomat,former McClellan Air Force Base,,fpcon_mentioner,77d432edba3fdb555075132488d29a5e,fpcon_mentioner__77d432edba3fdb555075132488d29a5e
mcclellanpark,former McClellan Air Force Base,a387,Exec,former McClellan Air Force Base,,fpcon_mentioner,77d432edba3fdb555075132488d29a5e,fpcon_mentioner__77d432edba3fdb555075132488d29a5e
usagapg,US Army installation Aberdeen Proving Ground,a237,Media,US Army installation Aberdeen Proving Ground,,fpcon_mentioner,d76f1446d60619fe5c505c2fe4862cb4,fpcon_mentioner__d76f1446d60619fe5c505c2fe4862cb4
andrews_jba,Andrews Air Force Base,a238,AAEntity,Andrews Air Force Base,,fpcon_mentioner,deef1683ac2dd2e92d37af6f5d145b5c,fpcon_mentioner__deef1683ac2dd2e92d37af6f5d145b5c
mclbalbany,US Marine Corps Logistics Base Albany,a240,DiplomaticFacilities,US Marine Corps Logistics Base Albany,,fpcon_mentioner,b5d60aa390db0eda433ec8086f4ad003,fpcon_mentioner__b5d60aa390db0eda433ec8086f4ad003
mcrdpi,US Marine Corps Recruit Depot Parris Island,a241,Person,US Marine Corps Recruit Depot Parris Island,,fpcon_mentioner,700c23d3d4bfd9627531cacb348f4f1d,fpcon_mentioner__700c23d3d4bfd9627531cacb348f4f1d
mncampripley,US Military Training Area Camp Ripley,a242,Exec,US Military Training Area Camp Ripley,,fpcon_mentioner,06b4cdfa8a5c72b8272cd5de9deb5260,fpcon_mentioner__06b4cdfa8a5c72b8272cd5de9deb5260
moody_afb,Moody Air Force Base,a243,ForeignMinister,Moody Air Force Base,,fpcon_mentioner,8bfecbf69820f751c03df826c4976b88,fpcon_mentioner__8bfecbf69820f751c03df826c4976b88
munsonhealth,Munson Army Health Center,a390,Person,Munson Army Health Center,,fpcon_mentioner,6f65355733a3b2cc683f3932042ef0b1,fpcon_mentioner__6f65355733a3b2cc683f3932042ef0b1
ns_mayport,US Navy installation NS Mayport,a244,IndustryTerm,US Navy installation NS Mayport,,fpcon_mentioner,7158e7a72239e8ef3f4a88d5d19df204,fpcon_mentioner__7158e7a72239e8ef3f4a88d5d19df204
nas_oceana,Naval Air Station Oceana,a245,News,Naval Air Station Oceana,,fpcon_mentioner,39127966c5c3c86a668ff1c92669365e,fpcon_mentioner__39127966c5c3c86a668ff1c92669365e
scscpao,US Navy installation Surface Combat Systems Center Wallops Island,a426,Wells,US Navy installation Surface Combat Systems Center Wallops Island,,fpcon_mentioner,cebd6fe65fb103b9709dafaca2e76a98,fpcon_mentioner__cebd6fe65fb103b9709dafaca2e76a98
nasfortworthjrb,Naval Air Station Joint Reserve Base,a246,DiplomaticFacilities,Naval Air Station Joint Reserve Base,,fpcon_mentioner,6f3c3debd84579b3341bc69fc0b52064,fpcon_mentioner__6f3c3debd84579b3341bc69fc0b52064
nasjax_,Naval Air Station Jacksonville,a247,Media,Naval Air Station Jacksonville,,fpcon_mentioner,d710c73e784836aa693f8f04627487d2,fpcon_mentioner__d710c73e784836aa693f8f04627487d2
naskeywest,Naval Air Station Key West,a248,News,Naval Air Station Key West,,fpcon_mentioner,63f3c4911d7b37b8be24a858276650f7,fpcon_mentioner__63f3c4911d7b37b8be24a858276650f7
nasmeridian,Naval Air Station Meridian,a249,Wells,Naval Air Station Meridian,,fpcon_mentioner,8aac5497a5d0ea0e447719a33517b99c,fpcon_mentioner__8aac5497a5d0ea0e447719a33517b99c
naspcola,Naval Air Station Pensacola,a250,Refinery,Naval Air Station Pensacola,,fpcon_mentioner,330c3bceb353ffc438230f8097a85a6d,fpcon_mentioner__330c3bceb353ffc438230f8097a85a6d
naspaxriverpao,Naval Air Station Patuxent River,a251,Diplomat,Naval Air Station Patuxent River,,fpcon_mentioner,2ff5d0914482746ef5bec318a1574b9f,fpcon_mentioner__2ff5d0914482746ef5bec318a1574b9f
naswf,Naval Air Station Whiting Field,a252,Legislator,Naval Air Station Whiting Field,,fpcon_mentioner,30275d07d6a836fdb19c90b68d4590dc,fpcon_mentioner__30275d07d6a836fdb19c90b68d4590dc
naswhidbeyislan,Naval Air Station Whidbey Island,a253,Diplomat,Naval Air Station Whidbey Island,,fpcon_mentioner,dfbbd4e99ab95b412f8536ae04e21a16,fpcon_mentioner__dfbbd4e99ab95b412f8536ae04e21a16
natickssc,US Army Garrison Natick Soldier Systems Center,a254,Shipping,US Army Garrison Natick Soldier Systems Center,,fpcon_mentioner,60692f0610d45f5520eb3e82762439fc,fpcon_mentioner__60692f0610d45f5520eb3e82762439fc
indopacom,US Marine Corps installation Camp HM Smith,a256,Pipeline,US Marine Corps installation Camp HM Smith,,fpcon_mentioner,bf560d81f586766289e6ce0c184992be,fpcon_mentioner__bf560d81f586766289e6ce0c184992be
kitsapnavy,Naval Base Kitsap,a257,Keyphrase,Naval Base Kitsap,,fpcon_mentioner,b1f6d05ae1c72b814c3f2799745e72b3,fpcon_mentioner__b1f6d05ae1c72b814c3f2799745e72b3
navhosppcola,Naval Hospital Pensacola,a391,Pipeline,Naval Hospital Pensacola,,fpcon_mentioner,54df6c508fced96e15cfcfe34ced7912,fpcon_mentioner__54df6c508fced96e15cfcfe34ced7912
navseacrane,Naval Surface Warfare Center Crane Division,a259,Person,Naval Surface Warfare Center Crane Division,,fpcon_mentioner,590998555725fb19ad3b2ab30e5a27f8,fpcon_mentioner__590998555725fb19ad3b2ab30e5a27f8
nellisafb,Nellis Air Force Base,a260,LegislativeCommittee,Nellis Air Force Base,,fpcon_mentioner,d2d4e10148dc76acd46fb266c9282ed8,fpcon_mentioner__d2d4e10148dc76acd46fb266c9282ed8
navstannewportri,Naval Station Newport,a261,Media,Naval Station Newport,,fpcon_mentioner,0c2ef80076e797f356021a3232326fce,fpcon_mentioner__0c2ef80076e797f356021a3232326fce
navstaglakes,Naval Station Great Lakes,a262,News,Naval Station Great Lakes,,fpcon_mentioner,ec024c8d771b30a23964a1386a35d8e8,fpcon_mentioner__ec024c8d771b30a23964a1386a35d8e8
nblplpao,Naval Base Point Loma,a263,Refinery,Naval Base Point Loma,,fpcon_mentioner,d52a5732fa955df9cf1b464f6a49d34f,fpcon_mentioner__d52a5732fa955df9cf1b464f6a49d34f
mwrgulfport,Naval Construction Battalion Center,a265,Keyphrase,Naval Construction Battalion Center,,fpcon_mentioner,4bf251c9cfa008b6831739a3135c126b,fpcon_mentioner__4bf251c9cfa008b6831739a3135c126b
nellisafb,Nellis Air Force Base,a260,CompanyKeyword,Nellis Air Force Base,,fpcon_mentioner,d2d4e10148dc76acd46fb266c9282ed8,fpcon_mentioner__d2d4e10148dc76acd46fb266c9282ed8
nhbeaufort,Naval Hospital Beaufort,a393,ForeignMinister,Naval Hospital Beaufort,,fpcon_mentioner,29c3c896f72d974f56c69a73c94f54ef,fpcon_mentioner__29c3c896f72d974f56c69a73c94f54ef
nhccharleston,Naval Health Clinic Charleston,a394,Pipeline,Naval Health Clinic Charleston,,fpcon_mentioner,a86569d6860392d09a9abed407bdb5a4,fpcon_mentioner__a86569d6860392d09a9abed407bdb5a4
nasjax_,Naval Air Station Jacksonville,a247,Media,Naval Air Station Jacksonville,,fpcon_mentioner,d710c73e784836aa693f8f04627487d2,fpcon_mentioner__d710c73e784836aa693f8f04627487d2
nnsynews,Norfolk Naval Shipyard,a268,Media,Norfolk Naval Shipyard,,fpcon_mentioner,2c34f52abb868d99cc626f7794223ebb,fpcon_mentioner__2c34f52abb868d99cc626f7794223ebb
nsa_orlando,Naval Air Warfare Center Training System Division,a396,Shipping,Naval Air Warfare Center Training System Division,,fpcon_mentioner,fcf2bd93c6a058fa7c8a2d0d388bba18,fpcon_mentioner__fcf2bd93c6a058fa7c8a2d0d388bba18
nsapc12,Naval Support Activity Panama City,a269,Exec,Naval Support Activity Panama City,,fpcon_mentioner,fc078d857139c6f2fedbb323455b1c6e,fpcon_mentioner__fc078d857139c6f2fedbb323455b1c6e
nsb_kingsbay,Kings Bay Naval Submarine Base,a270,CompanyKeyword,Kings Bay Naval Submarine Base,,fpcon_mentioner,981e83db4a012c696551d3c51f225a66,fpcon_mentioner__981e83db4a012c696551d3c51f225a66
nswcdd,Naval Surface Warfare Center,a271,IndustryTerm,Naval Surface Warfare Center,,fpcon_mentioner,8cd91ed49f0c2d015508390aa53669bf,fpcon_mentioner__8cd91ed49f0c2d015508390aa53669bf
ntc_update,National Training Center and Fort Irwin,a272,Exec,National Training Center and Fort Irwin,,fpcon_mentioner,e50801c97b08142983628dff35ec9d71,fpcon_mentioner__e50801c97b08142983628dff35ec9d71
nwsearlenj,Naval Weapons Station Earle,a273,News,Naval Weapons Station Earle,,fpcon_mentioner,9452133253d08ebf519482025b807ead,fpcon_mentioner__9452133253d08ebf519482025b807ead
offuttafb,Offutt Air Force Base,a274,Shipping,Offutt Air Force Base,,fpcon_mentioner,aafb72fa86fffd0ce610b0946d4d8d54,fpcon_mentioner__aafb72fa86fffd0ce610b0946d4d8d54
paofwa,US Army Garrison Fort Wainwright,a276,CompanyKeyword,US Army Garrison Fort Wainwright,,fpcon_mentioner,61fe393ecc6c093f1bc8d6187f98ead5,fpcon_mentioner__61fe393ecc6c093f1bc8d6187f98ead5
picatinny_nj,US Army Picatinny Arsenal,a277,Person,US Army Picatinny Arsenal,,fpcon_mentioner,16aaefed82af6ce2adb8a11ce8160b9c,fpcon_mentioner__16aaefed82af6ce2adb8a11ce8160b9c
usagpohakuloa,USO Pohakuloa Training Area,a278,Media,USO Pohakuloa Training Area,,fpcon_mentioner,6f2e6f00ba0fcf2e5d6dcbc56076e0ec,fpcon_mentioner__6f2e6f00ba0fcf2e5d6dcbc56076e0ec
csjtcpr,Camp Santiago Joint Training Center,a281,Diplomat,Camp Santiago Joint Training Center,,fpcon_mentioner,b5a60b7721eeb7cdc9e1ba97297fa513,fpcon_mentioner__b5a60b7721eeb7cdc9e1ba97297fa513
rrad_tx,Red River Army Depot,a283,ForeignMinistry,Red River Army Depot,,fpcon_mentioner,2dbb2e1e8be14227112db5920ce6dd10,fpcon_mentioner__2dbb2e1e8be14227112db5920ce6dd10
scottafb,Scott Air Force Base,a284,Media,Scott Air Force Base,,fpcon_mentioner,068720df6e7d91bd5db3ded6580e8682,fpcon_mentioner__068720df6e7d91bd5db3ded6580e8682
