german_text,caption_text,lat,lon,default location,default_lat,default_lon,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
trachenberge,"Trachenberge in Dresden, Germany",51.0975105,13.7277053,,,,Consulates,"Trachenberge in Dresden, Germany",,german_fires_dresden_locations,dd76e2f8d9df531b5fa0d9ed20a31387,german_fires_dresden_locations__dd76e2f8d9df531b5fa0d9ed20a31387
sudvorstadt-west,"Sudvorstadt-West in Dresden, Germany",51.0349577,13.728136,,,,Refinery,"Sudvorstadt-West in Dresden, Germany",,german_fires_dresden_locations,4b882883dbe8865af3709428cda9b28e,german_fires_dresden_locations__4b882883dbe8865af3709428cda9b28e
sudvorstadt-ost,"Sudvorstadt-Ost in Dresden, Germany",51.0366112,13.7587714,,,,Person,"Sudvorstadt-Ost in Dresden, Germany",,german_fires_dresden_locations,0d641c0816c943b2271b1f856488c9b7,german_fires_dresden_locations__0d641c0816c943b2271b1f856488c9b7
racknitz,"Racknitz in Dresden, Germany",51.0255485,13.7290216,,,,Person,"Racknitz in Dresden, Germany",,german_fires_dresden_locations,eef8614880834d73102517d5b3c5f2e5,german_fires_dresden_locations__eef8614880834d73102517d5b3c5f2e5
zschertnitz,"Zschertnitz in Dresden, Germany",51.0213603,13.7418248,,,,Wells,"Zschertnitz in Dresden, Germany",,german_fires_dresden_locations,62b3f4167afb3e36321b717835244219,german_fires_dresden_locations__62b3f4167afb3e36321b717835244219
strehlen-sudwest,"Strehlen-Sudwest in Dresden, Germany",51.0306807,13.7619435,,,,LegislativeCommittee,"Strehlen-Sudwest in Dresden, Germany",,german_fires_dresden_locations,77865f0ee1cdd3ad3a95a4c9aba15b81,german_fires_dresden_locations__77865f0ee1cdd3ad3a95a4c9aba15b81
kleinpestitz,"Kleinpestitz in Dresden, Germany",51.0185462,13.7264542,,,,Organization,"Kleinpestitz in Dresden, Germany",,german_fires_dresden_locations,70c76cb8f31ae08bbe2a11dc18f96ff7,german_fires_dresden_locations__70c76cb8f31ae08bbe2a11dc18f96ff7
mockritz,"Mockritz in Dresden, Germany",51.0165478,13.7487283,,,,Exec,"Mockritz in Dresden, Germany",,german_fires_dresden_locations,f9a1debad14ebdc7d66454cd9423532a,german_fires_dresden_locations__f9a1debad14ebdc7d66454cd9423532a
kaitz,"Kaitz in Dresden, Germany",51.0140524,13.7251405,,,,LegislativeCommittee,"Kaitz in Dresden, Germany",,german_fires_dresden_locations,ac0d955d115a5735514296b4601ed63c,german_fires_dresden_locations__ac0d955d115a5735514296b4601ed63c
gostritz,"Gostritz in Dresden, Germany",51.0071413,13.7496075,,,,Exec,"Gostritz in Dresden, Germany",,german_fires_dresden_locations,ac12c0ff7ecc8a5ce04737c6016f92ad,german_fires_dresden_locations__ac12c0ff7ecc8a5ce04737c6016f92ad
gittersee,"Gittersee in Dresden, Germany",51.0084172,13.6944202,,,,CompanyKeyword,"Gittersee in Dresden, Germany",,german_fires_dresden_locations,1119cd5911c1cfc59307beff2692469f,german_fires_dresden_locations__1119cd5911c1cfc59307beff2692469f
coschutz,"Coschutz in Dresden, Germany",51.0165678,13.704064,,,,Refinery,"Coschutz in Dresden, Germany",,german_fires_dresden_locations,90b4522b2ceff866638adcc25aa41fda,german_fires_dresden_locations__90b4522b2ceff866638adcc25aa41fda
plauen,"Plauen in Dresden, Germany",51.0178187,13.7158537,,,,FTO,"Plauen in Dresden, Germany",,german_fires_dresden_locations,94512ba0e67b8b7823e78580567e1888,german_fires_dresden_locations__94512ba0e67b8b7823e78580567e1888
prohlis-nord,"Prohlis-Nord in Dresden, Germany",51.0038788,13.7957552,,,,ForeignMinistry,"Prohlis-Nord in Dresden, Germany",,german_fires_dresden_locations,d93c67dbdf0981a7df2a2df1e69274e9,german_fires_dresden_locations__d93c67dbdf0981a7df2a2df1e69274e9
prohlis-sud,"Prohlis-Sud in Dresden, Germany",51.0038788,13.7957552,,,,Diplomat,"Prohlis-Sud in Dresden, Germany",,german_fires_dresden_locations,f923a07a3de3752bece50a66a43e0adc,german_fires_dresden_locations__f923a07a3de3752bece50a66a43e0adc
niedersedlitz,"Niedersedlitz in Dresden, Germany",51.0031025,13.8164992,,,,Person,"Niedersedlitz in Dresden, Germany",,german_fires_dresden_locations,f4cd304c697a8afa146f4c04a4f607e9,german_fires_dresden_locations__f4cd304c697a8afa146f4c04a4f607e9
lockwitz,"Lockwitz in Dresden, Germany",50.9880675,13.8089412,,,,Media,"Lockwitz in Dresden, Germany",,german_fires_dresden_locations,998d1e25617f7ee7f9ed2482a48fc210,german_fires_dresden_locations__998d1e25617f7ee7f9ed2482a48fc210
leubnitz,"Leubnitz in Dresden, Germany",51.014023,13.7698131,,,,IndustryTerm,"Leubnitz in Dresden, Germany",,german_fires_dresden_locations,328a84b68689e18bb16155039b4f7add,german_fires_dresden_locations__328a84b68689e18bb16155039b4f7add
leubnitz-neuostra,"Leubnitz-Neuostra in Dresden, Germany",51.014023,13.7698131,,,,Person,"Leubnitz-Neuostra in Dresden, Germany",,german_fires_dresden_locations,a75b35a1a05f92dba2d24a0a84ea6c0c,german_fires_dresden_locations__a75b35a1a05f92dba2d24a0a84ea6c0c
strehlen,"Strehlen in Dresden, Germany",51.024895,13.7678094,,,,Pipeline,"Strehlen in Dresden, Germany",,german_fires_dresden_locations,44967a044566d527821f91256468e50b,german_fires_dresden_locations__44967a044566d527821f91256468e50b
reick,"Reick in Dresden, Germany",51.014621,13.7980606,,,,LegislativeCommittee,"Reick in Dresden, Germany",,german_fires_dresden_locations,4ea0b280470b80fda0ffdfc157b749f1,german_fires_dresden_locations__4ea0b280470b80fda0ffdfc157b749f1
altfranken,"Altfranken in Dresden, Germany",51.034126,13.6458319,,,,space,"Altfranken in Dresden, Germany",,german_fires_dresden_locations,f73a4c6e5a74d87795fdbf2dd23d7971,german_fires_dresden_locations__f73a4c6e5a74d87795fdbf2dd23d7971
gompitz,"Gompitz in Dresden, Germany",51.0529216,13.599362,,,,Shipping,"Gompitz in Dresden, Germany",,german_fires_dresden_locations,a8356fbe2de0af37f8e53d2a8eec06ca,german_fires_dresden_locations__a8356fbe2de0af37f8e53d2a8eec06ca
mobschatz,"Mobschatz in Dresden, Germany",51.0696817,13.637434,,,,Refinery,"Mobschatz in Dresden, Germany",,german_fires_dresden_locations,725b56044c71dfd3df76ec75c6a987b3,german_fires_dresden_locations__725b56044c71dfd3df76ec75c6a987b3
oberwartha,"Oberwartha in Dresden, Germany",51.0781429,13.602522,,,,Diplomat,"Oberwartha in Dresden, Germany",,german_fires_dresden_locations,72d4ce9611f5135e0173a26e8f26bb7e,german_fires_dresden_locations__72d4ce9611f5135e0173a26e8f26bb7e
altfranken,"Altfranken in Dresden, Germany",51.034126,13.6458319,,,,News,"Altfranken in Dresden, Germany",,german_fires_dresden_locations,f73a4c6e5a74d87795fdbf2dd23d7971,german_fires_dresden_locations__f73a4c6e5a74d87795fdbf2dd23d7971
cossebaude,"Cossebaude in Dresden, Germany",51.0855627,13.6276362,,,,FTO,"Cossebaude in Dresden, Germany",,german_fires_dresden_locations,6d75a99aaf798f41d5416110d63e28f7,german_fires_dresden_locations__6d75a99aaf798f41d5416110d63e28f7
gompitz,"Gompitz in Dresden, Germany",51.0529216,13.599362,,,,IndustryTerm,"Gompitz in Dresden, Germany",,german_fires_dresden_locations,a8356fbe2de0af37f8e53d2a8eec06ca,german_fires_dresden_locations__a8356fbe2de0af37f8e53d2a8eec06ca
schonborn,"Schonborn in Dresden, Germany",51.1473213,13.8657189,,,,Wells,"Schonborn in Dresden, Germany",,german_fires_dresden_locations,faa50ed1796c0c9ff6b9aa2e500dcab7,german_fires_dresden_locations__faa50ed1796c0c9ff6b9aa2e500dcab7
langebruck,"Langebruck in Dresden, Germany",51.1273044,13.8438751,,,,AAEntity,"Langebruck in Dresden, Germany",,german_fires_dresden_locations,71dfba7e25d60dec8f43f5c360edceea,german_fires_dresden_locations__71dfba7e25d60dec8f43f5c360edceea
mobschatz,"Mobschatz in Dresden, Germany",51.0696817,13.637434,,,,ForeignMinister,"Mobschatz in Dresden, Germany",,german_fires_dresden_locations,725b56044c71dfd3df76ec75c6a987b3,german_fires_dresden_locations__725b56044c71dfd3df76ec75c6a987b3
oberwartha,"Oberwartha in Dresden, Germany",51.0781429,13.602522,,,,Organization,"Oberwartha in Dresden, Germany",,german_fires_dresden_locations,72d4ce9611f5135e0173a26e8f26bb7e,german_fires_dresden_locations__72d4ce9611f5135e0173a26e8f26bb7e
cossebaude,"Cossebaude in Dresden, Germany",51.0855627,13.6276362,,,,CompanyKeyword,"Cossebaude in Dresden, Germany",,german_fires_dresden_locations,6d75a99aaf798f41d5416110d63e28f7,german_fires_dresden_locations__6d75a99aaf798f41d5416110d63e28f7
langebruck,"Langebruck in Dresden, Germany",51.1273044,13.8438751,,,,ForeignMinister,"Langebruck in Dresden, Germany",,german_fires_dresden_locations,71dfba7e25d60dec8f43f5c360edceea,german_fires_dresden_locations__71dfba7e25d60dec8f43f5c360edceea
weissig,"Weissig in Dresden, Germany",51.0611037,13.8868079,,,,Organization,"Weissig in Dresden, Germany",,german_fires_dresden_locations,40c654b9e23ce9c5254f87193aab6104,german_fires_dresden_locations__40c654b9e23ce9c5254f87193aab6104
gonnsdorf,"Gonnsdorf in Dresden, Germany",51.0467204,13.8627264,,,,IndustryTerm,"Gonnsdorf in Dresden, Germany",,german_fires_dresden_locations,f6ee3537d371b25771d05dbd0ee8302e,german_fires_dresden_locations__f6ee3537d371b25771d05dbd0ee8302e
schonfeld,"Schonfeld in Dresden, Germany",51.0364137,13.893004,,,,Keyphrase,"Schonfeld in Dresden, Germany",,german_fires_dresden_locations,4cc69ff7e1555e6b26e382a9b1218dec,german_fires_dresden_locations__4cc69ff7e1555e6b26e382a9b1218dec
weixdorf,"Weixdorf in Dresden, Germany",51.1583997,13.7862425,,,,FTO,"Weixdorf in Dresden, Germany",,german_fires_dresden_locations,9fa9a7b204899780e9aba0945c269ac1,german_fires_dresden_locations__9fa9a7b204899780e9aba0945c269ac1
schonborn,"Schonborn in Dresden, Germany",51.1473213,13.8657189,,,,LegislativeCommittee,"Schonborn in Dresden, Germany",,german_fires_dresden_locations,faa50ed1796c0c9ff6b9aa2e500dcab7,german_fires_dresden_locations__faa50ed1796c0c9ff6b9aa2e500dcab7
pappritz,"Pappritz in Dresden, Germany",51.0415139,13.8507639,,,,IndustryTerm,"Pappritz in Dresden, Germany",,german_fires_dresden_locations,bf594b8da5463ae9d856b4542cdd3a9f,german_fires_dresden_locations__bf594b8da5463ae9d856b4542cdd3a9f
schullwitz,"Schullwitz in Dresden, Germany",51.0459605,13.9240005,,,,Legislator,"Schullwitz in Dresden, Germany",,german_fires_dresden_locations,92f249ebf6dc8abdef71188745120290,german_fires_dresden_locations__92f249ebf6dc8abdef71188745120290
feuerwehrdd,"Dresden, Germany",51.08922784,13.7941118,,,,Legislator,"Dresden, Germany",,german_fires_dresden_locations,270d43edb1adfe94c69dc7b6fea56289,german_fires_dresden_locations__270d43edb1adfe94c69dc7b6fea56289
a4,"A4 in Dresden, Germany",51.0775426,13.6844399,,,,Refinery,"A4 in Dresden, Germany",,german_fires_dresden_locations,1a59cdea2da0c218dacc97a688619fa9,german_fires_dresden_locations__1a59cdea2da0c218dacc97a688619fa9
a13,"A13 in Dresden, Germany",51.117621,13.7452169,,,,News,"A13 in Dresden, Germany",,german_fires_dresden_locations,e11b079188c74da1edf580b579da8a5c,german_fires_dresden_locations__e11b079188c74da1edf580b579da8a5c
a17,"A17 in Dresden, Germany",51.0137008,13.7155145,,,,Refinery,"A17 in Dresden, Germany",,german_fires_dresden_locations,99cb1b0311a8c01af0df7891da937a2f,german_fires_dresden_locations__99cb1b0311a8c01af0df7891da937a2f
b9,"B9 in Dresden, Germany",51.0504088,13.7372621,,,,Media,"B9 in Dresden, Germany",,german_fires_dresden_locations,7bdccc6ecf26b865fd73ab4f2a2c5fb3,german_fires_dresden_locations__7bdccc6ecf26b865fd73ab4f2a2c5fb3
b97,"B97 in Dresden, Germany",51.0638262,13.7468604,,,,Organization,"B97 in Dresden, Germany",,german_fires_dresden_locations,b54350ef22268ba118666075ae15bfab,german_fires_dresden_locations__b54350ef22268ba118666075ae15bfab
b170,"B170 in Dresden, Germany",51.046483,13.7413427,,,,Organization,"B170 in Dresden, Germany",,german_fires_dresden_locations,f9f836da2ff7f5cb9268ea8d5b83659c,german_fires_dresden_locations__f9f836da2ff7f5cb9268ea8d5b83659c
b173,"B173 in Dresden, Germany",51.0447228,13.7271882,,,,LegislativeCommittee,"B173 in Dresden, Germany",,german_fires_dresden_locations,ea3772ff2e9743ffb543d170b5e75055,german_fires_dresden_locations__ea3772ff2e9743ffb543d170b5e75055
#innerealtstadt,"Innere Altstadt in Dresden, Germany",51.0516953,13.7389479,,,,space,"Innere Altstadt in Dresden, Germany",,german_fires_dresden_locations,0dacdd66b940b128a5f829b9e38d21b2,german_fires_dresden_locations__0dacdd66b940b128a5f829b9e38d21b2
#pirnaischevorstadt,"Pirnaische Vorstadt in Dresden, Germany",51.0518817,13.7533705,,,,Keyphrase,"Pirnaische Vorstadt in Dresden, Germany",,german_fires_dresden_locations,978ae8a8fc42a29535b11193af4b64f5,german_fires_dresden_locations__978ae8a8fc42a29535b11193af4b64f5
#seevorstadtost,"Seevorstadt-Ost in Dresden, Germany",51.0366112,13.7587714,,,,ForeignMinistry,"Seevorstadt-Ost in Dresden, Germany",,german_fires_dresden_locations,017721139b75623e3f3c8d7dda36b1c0,german_fires_dresden_locations__017721139b75623e3f3c8d7dda36b1c0
#strehlennordwest,"Strehlen-Nordwest in Dresden, Germany",51.0306807,13.7619435,,,,AAEntity,"Strehlen-Nordwest in Dresden, Germany",,german_fires_dresden_locations,2d7671d6ae1284692fac708091035e06,german_fires_dresden_locations__2d7671d6ae1284692fac708091035e06
#grossergarten,"Grosser Garten in Dresden, Germany",51.0378515,13.7628617,,,,Shipping,"Grosser Garten in Dresden, Germany",,german_fires_dresden_locations,7e8c7dd233adc81517ebcc20549f1b3c,german_fires_dresden_locations__7e8c7dd233adc81517ebcc20549f1b3c
#wilsdruffervorstadt,"Wilsdruffer Vorstadt in Dresden, Germany",51.0523159,13.7274943,,,,IndustryTerm,"Wilsdruffer Vorstadt in Dresden, Germany",,german_fires_dresden_locations,cdbfef8138d696f536308f89ed09db48,german_fires_dresden_locations__cdbfef8138d696f536308f89ed09db48
#friedrichstadt,"Friedrichstadt in Dresden, Germany",51.0615344,13.7128755,,,,Wells,"Friedrichstadt in Dresden, Germany",,german_fires_dresden_locations,bb2ef20e38858a811a5e88ac8769902a,german_fires_dresden_locations__bb2ef20e38858a811a5e88ac8769902a
#johannstadtnord,"Johannstadt-Nord in Dresden, Germany",51.051662,13.7663115,,,,Pipeline,"Johannstadt-Nord in Dresden, Germany",,german_fires_dresden_locations,b7d54aea29c3f0eacacead28c3e377e7,german_fires_dresden_locations__b7d54aea29c3f0eacacead28c3e377e7
#johannstadtsud,"Johannstadt-Sud in Dresden, Germany",51.051662,13.7663115,,,,ForeignMinister,"Johannstadt-Sud in Dresden, Germany",,german_fires_dresden_locations,4658b4cd440d3ef4ecf37ab3eb59a846,german_fires_dresden_locations__4658b4cd440d3ef4ecf37ab3eb59a846
#seevorstadtwest,"Seevorstadt-West in Dresden, Germany",51.0431081,13.7377985,,,,ForeignMinister,"Seevorstadt-West in Dresden, Germany",,german_fires_dresden_locations,aac01522fef62d40620be722ac23608d,german_fires_dresden_locations__aac01522fef62d40620be722ac23608d
#blasewitz,"Blasewitz in Dresden, Germany",51.042873,13.7953974,,,,ForeignMinister,"Blasewitz in Dresden, Germany",,german_fires_dresden_locations,683ffe2d0878eb39437309a5e7912027,german_fires_dresden_locations__683ffe2d0878eb39437309a5e7912027
#neugruna,"Neugruna in Dresden, Germany",51.045241,13.8084885,,,,FTO,"Neugruna in Dresden, Germany",,german_fires_dresden_locations,db9963ee0d556bcbd693804c36301caf,german_fires_dresden_locations__db9963ee0d556bcbd693804c36301caf
#striesenost,"Striesen-Ost in Dresden, Germany",51.0432709,13.7919393,,,,Media,"Striesen-Ost in Dresden, Germany",,german_fires_dresden_locations,72780e7a833d2bf726e1627ee712c99b,german_fires_dresden_locations__72780e7a833d2bf726e1627ee712c99b
#striesensud,"Striesen-Sud in Dresden, Germany",51.0413273,13.7998223,,,,ForeignMinistry,"Striesen-Sud in Dresden, Germany",,german_fires_dresden_locations,fe905e18d56f6afbb786e6563405b0e5,german_fires_dresden_locations__fe905e18d56f6afbb786e6563405b0e5
#striesenwest,"Striesen-West in Dresden, Germany",51.0432709,13.7919393,,,,Legislator,"Striesen-West in Dresden, Germany",,german_fires_dresden_locations,c833b126c0f3f33cd343050f72a3bc62,german_fires_dresden_locations__c833b126c0f3f33cd343050f72a3bc62
#johannstadtsudost,"Johannstadt-Sudost in Dresden, Germany",51.051662,13.7663115,,,,AAEntity,"Johannstadt-Sudost in Dresden, Germany",,german_fires_dresden_locations,de20b43d86eddb0174e38334fc3f5b44,german_fires_dresden_locations__de20b43d86eddb0174e38334fc3f5b44
#seidnitznord,"Seidnitz-Nord in Dresden, Germany",51.026536,13.7984527,,,,ForeignMinistry,"Seidnitz-Nord in Dresden, Germany",,german_fires_dresden_locations,8fa19505820b5c65fce149a735a96caa,german_fires_dresden_locations__8fa19505820b5c65fce149a735a96caa
#tolkewitz,"Tolkewitz in Dresden, Germany",51.0340281,13.8245986,,,,space,"Tolkewitz in Dresden, Germany",,german_fires_dresden_locations,aef689521fc0ea365750a6e71c5a24aa,german_fires_dresden_locations__aef689521fc0ea365750a6e71c5a24aa
#seidnitz,"Seidnitz in Dresden, Germany",51.026536,13.7984527,,,,Diplomat,"Seidnitz in Dresden, Germany",,german_fires_dresden_locations,1175069e58dc983cb32073559d94b584,german_fires_dresden_locations__1175069e58dc983cb32073559d94b584
#strehlennordost,"Strehlen-Nordost in Dresden, Germany",51.0306807,13.7619435,,,,LegislativeCommittee,"Strehlen-Nordost in Dresden, Germany",,german_fires_dresden_locations,3cc168c53f11ad848094cea57915b807,german_fires_dresden_locations__3cc168c53f11ad848094cea57915b807
#gruna,"Gruna in Dresden, Germany",51.0343693,13.7836002,,,,Person,"Gruna in Dresden, Germany",,german_fires_dresden_locations,8496e57ed84f0def49ec4ff0476c0a36,german_fires_dresden_locations__8496e57ed84f0def49ec4ff0476c0a36
#dobritz,"Dobritz in Dresden, Germany",51.0198145,13.8125927,,,,Legislator,"Dobritz in Dresden, Germany",,german_fires_dresden_locations,366d3b2a6a47f1e22776143dea2d6edb,german_fires_dresden_locations__366d3b2a6a47f1e22776143dea2d6edb
#friedrichstadtsudwest,"Friedrichstadt-Sudwest in Dresden, Germany",51.0548372,13.6840456,,,,Refinery,"Friedrichstadt-Sudwest in Dresden, Germany",,german_fires_dresden_locations,199f50de147edf9667e53e5ab3b8c74f,german_fires_dresden_locations__199f50de147edf9667e53e5ab3b8c74f
#cotta,"Cotta in Dresden, Germany",51.0548372,13.6840456,,,,IndustryTerm,"Cotta in Dresden, Germany",,german_fires_dresden_locations,8aae34512ce018c440b4f6ed6f37e13d,german_fires_dresden_locations__8aae34512ce018c440b4f6ed6f37e13d
#lobtaunord,"Lobtau-Nord in Dresden, Germany",51.0422862,13.7001358,,,,Refinery,"Lobtau-Nord in Dresden, Germany",,german_fires_dresden_locations,b44b766693edc2699933115f40dc5f48,german_fires_dresden_locations__b44b766693edc2699933115f40dc5f48
#lobtausud,"Lobtau-Sud in Dresden, Germany",51.0422862,13.7001358,,,,space,"Lobtau-Sud in Dresden, Germany",,german_fires_dresden_locations,cf9dfafdb868d2cf4c055f8630a894dc,german_fires_dresden_locations__cf9dfafdb868d2cf4c055f8630a894dc
#wolfnitz,"Wolfnitz in Dresden, Germany",51.0403013,13.677739,,,,Legislator,"Wolfnitz in Dresden, Germany",,german_fires_dresden_locations,5b390433269fcdc2546d358a8f6391d9,german_fires_dresden_locations__5b390433269fcdc2546d358a8f6391d9
#rossthal,"Rossthal in Dresden, Germany",51.0307866,13.6739344,,,,IndustryTerm,"Rossthal in Dresden, Germany",,german_fires_dresden_locations,66978a5e955a881eb7a6903bb5f92a11,german_fires_dresden_locations__66978a5e955a881eb7a6903bb5f92a11
#niedergorbitz,"Niedergorbitz in Dresden, Germany",51.0525893,13.7371292,,,,AAEntity,"Niedergorbitz in Dresden, Germany",,german_fires_dresden_locations,ac16cf2e15ac88d40e9d4eaece4f80c6,german_fires_dresden_locations__ac16cf2e15ac88d40e9d4eaece4f80c6
#dolzschen,"Dolzschen in Dresden, Germany",51.0251414,13.6878692,,,,Consulates,"Dolzschen in Dresden, Germany",,german_fires_dresden_locations,4c4f03bdd90df19543ebe222977f3b93,german_fires_dresden_locations__4c4f03bdd90df19543ebe222977f3b93
#stetzsch,"Stetzsch in Dresden, Germany",51.0801511,13.6612564,,,,Shipping,"Stetzsch in Dresden, Germany",,german_fires_dresden_locations,91bd1f65dcc3a5fb908cb04129fc9a06,german_fires_dresden_locations__91bd1f65dcc3a5fb908cb04129fc9a06
#kemnitz,"Kemnitz in Dresden, Germany",51.0732462,13.6634105,,,,AAEntity,"Kemnitz in Dresden, Germany",,german_fires_dresden_locations,7fd8d3d2b0f802eeb3a9b4cad45e359d,german_fires_dresden_locations__7fd8d3d2b0f802eeb3a9b4cad45e359d
#leutewitz,"Leutewitz in Dresden, Germany",51.0560922,13.6734982,,,,FTO,"Leutewitz in Dresden, Germany",,german_fires_dresden_locations,66c70f625cf60843f2a22ddb782bb5aa,german_fires_dresden_locations__66c70f625cf60843f2a22ddb782bb5aa
#altomsewitz,"Altomsewitz in Dresden, Germany",51.0556038,13.6609724,,,,IndustryTerm,"Altomsewitz in Dresden, Germany",,german_fires_dresden_locations,e78090d013b4d319f4f7e3bbf6f805d6,german_fires_dresden_locations__e78090d013b4d319f4f7e3bbf6f805d6
#nausslitz,"Nausslitz in Dresden, Germany",51.0360143,13.685841,,,,Media,"Nausslitz in Dresden, Germany",,german_fires_dresden_locations,a59e89fa745173c4d81a199ed494005f,german_fires_dresden_locations__a59e89fa745173c4d81a199ed494005f
#gorbitzsud,"Gorbitz-Sud in Dresden, Germany",51.0424959,13.6648734,,,,IndustryTerm,"Gorbitz-Sud in Dresden, Germany",,german_fires_dresden_locations,3aba4ffbe2e7b4fc8ca85c041e28955f,german_fires_dresden_locations__3aba4ffbe2e7b4fc8ca85c041e28955f
#gorbitzost,"Gorbitz-Ost in Dresden, Germany",51.048172,13.677596,,,,DiplomaticFacilities,"Gorbitz-Ost in Dresden, Germany",,german_fires_dresden_locations,d59872a673bffea6efdc150fcf4ec7ec,german_fires_dresden_locations__d59872a673bffea6efdc150fcf4ec7ec
#hirsch,"Hirsch in Dresden, Germany",51.0640401,13.8205582,,,,Person,"Hirsch in Dresden, Germany",,german_fires_dresden_locations,e53b0373132eb2cae1c4d26b82f9625a,german_fires_dresden_locations__e53b0373132eb2cae1c4d26b82f9625a
#rochwitz,"Rochwitz in Dresden, Germany",51.0492668,13.8416044,,,,Shipping,"Rochwitz in Dresden, Germany",,german_fires_dresden_locations,7b363e0246f3bca71bbf7dbb3c96758b,german_fires_dresden_locations__7b363e0246f3bca71bbf7dbb3c96758b
#loschwitznordost,"Loschwitz-Nordost in Dresden, Germany",51.0542554,13.8145314,,,,space,"Loschwitz-Nordost in Dresden, Germany",,german_fires_dresden_locations,ce970540abaf3f8d8cfcbbdcda8bab73,german_fires_dresden_locations__ce970540abaf3f8d8cfcbbdcda8bab73
#niederpoyritz,"Niederpoyritz in Dresden, Germany",51.0289998,13.8465315,,,,LegislativeCommittee,"Niederpoyritz in Dresden, Germany",,german_fires_dresden_locations,7cf12cd850dd550f10725ee4a9ec3c8c,german_fires_dresden_locations__7cf12cd850dd550f10725ee4a9ec3c8c
#sobrigen,"Sobrigen in Dresden, Germany",50.9946871,13.8811523,,,,Consulates,"Sobrigen in Dresden, Germany",,german_fires_dresden_locations,9ebf06b9b1be15cada206a7bc775c96f,german_fires_dresden_locations__9ebf06b9b1be15cada206a7bc775c96f
#oberpoyritz,"Oberpoyritz in Dresden, Germany",51.0014954,13.8978876,,,,Consulates,"Oberpoyritz in Dresden, Germany",,german_fires_dresden_locations,df680da562a063b1525fa2b062883f41,german_fires_dresden_locations__df680da562a063b1525fa2b062883f41
#leipzigervorstadtwest,"Leipziger Vorstadt-West in Dresden, Germany",51.0759476,13.7411739,,,,News,"Leipziger Vorstadt-West in Dresden, Germany",,german_fires_dresden_locations,1a1af708786117dd7933f120e588e179,german_fires_dresden_locations__1a1af708786117dd7933f120e588e179
