original_text,caption_text,threshold,flag,internal_topic_1,topic_id_1,internal_topic_2,topic_id_2,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
قصف مدفعي,artillery shelling,Local Urgent,general.alert2.local,Conflicts - Land,188250,,,Person,artillery shelling,,houthis_claims_weapons_mapping,6e616648d127b3009bd1d876cbbd372d,houthis_claims_weapons_mapping__6e616648d127b3009bd1d876cbbd372d
قذيفة,shells,Local Urgent,general.alert2.local,Conflicts - Land,188250,,,FTO,shells,,houthis_claims_weapons_mapping,6cada1b5279cf64ec485c08de4d14f53,houthis_claims_weapons_mapping__6cada1b5279cf64ec485c08de4d14f53
قذيفة هاون,mortar shells,Local Urgent,general.alert2.local,Conflicts - Land,188250,,,Keyphrase,mortar shells,,houthis_claims_weapons_mapping,adc21839fa645fc426d7238f2d103e0b,houthis_claims_weapons_mapping__adc21839fa645fc426d7238f2d103e0b
العيارات الرشاشة,machine guns,Local Urgent,general.alert2.local,Conflicts - Land,188250,,,Consulates,machine guns,,houthis_claims_weapons_mapping,ee102a13ce6ee3d295823e2d33c3387a,houthis_claims_weapons_mapping__ee102a13ce6ee3d295823e2d33c3387a
كاتيوشا,Katyusha,Local Urgent,general.alert2.local,Conflicts - Land,188250,,,ForeignMinistry,Katyusha,,houthis_claims_weapons_mapping,f3ef96d3eb5b84a7eae25780430116b2,houthis_claims_weapons_mapping__f3ef96d3eb5b84a7eae25780430116b2
الأسلحة الرشاشة والثقيلة,machine guns and heavy weapons,Local Urgent,general.alert2.local,Conflicts - Land,188250,,,Shipping,machine guns and heavy weapons,,houthis_claims_weapons_mapping,93f9f3869acd1b39f11a4f78b31ef186,houthis_claims_weapons_mapping__93f9f3869acd1b39f11a4f78b31ef186
تقصف بصواريخ الكاتيوشا وقذائف المدفعية,Katyusha rockets and artillery shells,Local Urgent,general.alert2.local,Conflicts - Land,188250,,,FTO,Katyusha rockets and artillery shells,,houthis_claims_weapons_mapping,b5367f6081b784e8141b4815ea453d33,houthis_claims_weapons_mapping__b5367f6081b784e8141b4815ea453d33
قصف صاروخي ومدفعي سعودي,rocket and artillery shells,Local Urgent,general.alert2.local,Conflicts - Land,188250,,,CompanyKeyword,rocket and artillery shells,,houthis_claims_weapons_mapping,d579f93a5d43f66cf01f32e04c97fcf5,houthis_claims_weapons_mapping__d579f93a5d43f66cf01f32e04c97fcf5
قصف مدفعي لقوى العدوان,artillery shells,Local Urgent,general.alert2.local,Conflicts - Land,188250,,,Refinery,artillery shells,,houthis_claims_weapons_mapping,001377cd57cdf977bea411786c9b0537,houthis_claims_weapons_mapping__001377cd57cdf977bea411786c9b0537
قذيفتين,two shells,Local Urgent,general.alert2.local,Conflicts - Land,188250,,,FTO,two shells,,houthis_claims_weapons_mapping,2474b12df4b3ca032251d4c185407506,houthis_claims_weapons_mapping__2474b12df4b3ca032251d4c185407506
القذائف,shells,Local Urgent,general.alert2.local,Conflicts - Land,188250,,,Shipping,shells,,houthis_claims_weapons_mapping,6cada1b5279cf64ec485c08de4d14f53,houthis_claims_weapons_mapping__6cada1b5279cf64ec485c08de4d14f53
قذائف,shells,Local Urgent,general.alert2.local,Conflicts - Land,188250,,,ForeignMinistry,shells,,houthis_claims_weapons_mapping,6cada1b5279cf64ec485c08de4d14f53,houthis_claims_weapons_mapping__6cada1b5279cf64ec485c08de4d14f53
رصاص,gunfire,Local Urgent,general.alert2.local,Conflicts - Land,188250,,,Exec,gunfire,,houthis_claims_weapons_mapping,65e2fc6612450f2c36312280087547f3,houthis_claims_weapons_mapping__65e2fc6612450f2c36312280087547f3
بنيران مرتزقة العدوان,gunfire,Local Urgent,general.alert2.local,Conflicts - Land,188250,,,Wells,gunfire,,houthis_claims_weapons_mapping,65e2fc6612450f2c36312280087547f3,houthis_claims_weapons_mapping__65e2fc6612450f2c36312280087547f3
قذيفة هاون,mortar shells,Local Urgent,general.alert2.local,Conflicts - Land,188250,,,AAEntity,mortar shells,,houthis_claims_weapons_mapping,adc21839fa645fc426d7238f2d103e0b,houthis_claims_weapons_mapping__adc21839fa645fc426d7238f2d103e0b
العيارات الرشاشة,machine guns,Local Urgent,general.alert2.local,Conflicts - Land,188250,,,IndustryTerm,machine guns,,houthis_claims_weapons_mapping,ee102a13ce6ee3d295823e2d33c3387a,houthis_claims_weapons_mapping__ee102a13ce6ee3d295823e2d33c3387a
وبالأعيرة الرشاشة,machine guns,Local Urgent,general.alert2.local,Conflicts - Land,188250,,,space,machine guns,,houthis_claims_weapons_mapping,ee102a13ce6ee3d295823e2d33c3387a,houthis_claims_weapons_mapping__ee102a13ce6ee3d295823e2d33c3387a
الأسلحة الرشاشة والثقيلة,machine guns and heavy weapons,Local Urgent,general.alert2.local,Conflicts - Land,188250,,,Exec,machine guns and heavy weapons,,houthis_claims_weapons_mapping,93f9f3869acd1b39f11a4f78b31ef186,houthis_claims_weapons_mapping__93f9f3869acd1b39f11a4f78b31ef186
جرافةعسكرية,bulldozer,Local Urgent,general.alert2.local,Conflicts - Land,188250,,,Pipeline,bulldozer,,houthis_claims_weapons_mapping,97c9bb5fec29bfbfbd0069adb232d610,houthis_claims_weapons_mapping__97c9bb5fec29bfbfbd0069adb232d610
طيران العدوان الأمريكي,aircraft,Local Urgent,general.alert2.local,Conflicts - Air,188249,Conflicts - Land,188250,Diplomat,aircraft,,houthis_claims_weapons_mapping,7e23e5a8ba954416c335cea171e65aca,houthis_claims_weapons_mapping__7e23e5a8ba954416c335cea171e65aca
مدفعية العدوان,artillery fire,Local Urgent,general.alert2.local,Conflicts - Land,188250,,,Organization,artillery fire,,houthis_claims_weapons_mapping,05acc1c2fe8364042bec4486b85015dd,houthis_claims_weapons_mapping__05acc1c2fe8364042bec4486b85015dd
مدفعية قوى العدوان,artillery fire,Local Urgent,general.alert2.local,Conflicts - Land,188250,,,Legislator,artillery fire,,houthis_claims_weapons_mapping,05acc1c2fe8364042bec4486b85015dd,houthis_claims_weapons_mapping__05acc1c2fe8364042bec4486b85015dd
قذائف مدفعية,artillery shells,Local Urgent,general.alert2.local,Conflicts - Land,188250,,,Legislator,artillery shells,,houthis_claims_weapons_mapping,001377cd57cdf977bea411786c9b0537,houthis_claims_weapons_mapping__001377cd57cdf977bea411786c9b0537
قصف مدفعي للمنافقين,artillery shells,Local Urgent,general.alert2.local,Conflicts - Land,188250,,,Media,artillery shells,,houthis_claims_weapons_mapping,001377cd57cdf977bea411786c9b0537,houthis_claims_weapons_mapping__001377cd57cdf977bea411786c9b0537
بقذائف الدبابات,tank fire,Local Urgent,general.alert2.local,Conflicts - Land,188250,,,Pipeline,tank fire,,houthis_claims_weapons_mapping,c6c2c6be53b2abb0de82a17ae4c9659e,houthis_claims_weapons_mapping__c6c2c6be53b2abb0de82a17ae4c9659e
قذائف حارة,shells,Local Urgent,general.alert2.local,Conflicts - Land,188250,,,AAEntity,shells,,houthis_claims_weapons_mapping,6cada1b5279cf64ec485c08de4d14f53,houthis_claims_weapons_mapping__6cada1b5279cf64ec485c08de4d14f53
بالأسلحة الثقيلة والمتوسطة,machine guns and heavy weapons,Local Urgent,general.alert2.local,Conflicts - Land,188250,,,space,machine guns and heavy weapons,,houthis_claims_weapons_mapping,93f9f3869acd1b39f11a4f78b31ef186,houthis_claims_weapons_mapping__93f9f3869acd1b39f11a4f78b31ef186
الرشاشات,machine guns,Local Urgent,general.alert2.local,Conflicts - Land,188250,,,IndustryTerm,machine guns,,houthis_claims_weapons_mapping,ee102a13ce6ee3d295823e2d33c3387a,houthis_claims_weapons_mapping__ee102a13ce6ee3d295823e2d33c3387a
غارات,airstrikes,National Urgent,general.alert2,Conflicts - Air,188249,Conflicts - Land,188250,Keyphrase,airstrikes,,houthis_claims_weapons_mapping,ecbb44a3e342c8ae9dd743c7a8c79661,houthis_claims_weapons_mapping__ecbb44a3e342c8ae9dd743c7a8c79661
بغارتين,two airstrikes,National Urgent,general.alert2,Conflicts - Air,188249,Conflicts - Land,188250,CompanyKeyword,two airstrikes,,houthis_claims_weapons_mapping,7b5904973e2ce56ef13419f2b306d485,houthis_claims_weapons_mapping__7b5904973e2ce56ef13419f2b306d485
غارة,airstrike,National Urgent,general.alert2,Conflicts - Air,188249,Conflicts - Land,188250,Refinery,airstrike,,houthis_claims_weapons_mapping,f920d6c3ef8f15e84def1c06adf5efc8,houthis_claims_weapons_mapping__f920d6c3ef8f15e84def1c06adf5efc8
غارة لطيران,airstrikes,National Urgent,general.alert2,Conflicts - Air,188249,Conflicts - Land,188250,Wells,airstrikes,,houthis_claims_weapons_mapping,ecbb44a3e342c8ae9dd743c7a8c79661,houthis_claims_weapons_mapping__ecbb44a3e342c8ae9dd743c7a8c79661
غارتان,two airstrikes,National Urgent,general.alert2,Conflicts - Air,188249,Conflicts - Land,188250,Refinery,two airstrikes,,houthis_claims_weapons_mapping,7b5904973e2ce56ef13419f2b306d485,houthis_claims_weapons_mapping__7b5904973e2ce56ef13419f2b306d485
يعاود,additional airstrikes,National Urgent,general.alert2,Conflicts - Air,188249,Conflicts - Land,188250,Keyphrase,additional airstrikes,,houthis_claims_weapons_mapping,1367cecc736f42e84e7546489146102c,houthis_claims_weapons_mapping__1367cecc736f42e84e7546489146102c