keyword,companies,guid,caption,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
comcast,Comcast,2e4b0c3f87d475be72b4f23ccfab4d2d,Comcast,space,Comcast,,internet_outage_company_mapping,2c57439101d1d9696fd1c023ae70d511,internet_outage_company_mapping__2c57439101d1d9696fd1c023ae70d511
spectrum,Spectrum,42ac53bd3004f6cf89795e112276f8b7,Spectrum,Shipping,Spectrum,,internet_outage_company_mapping,c0d49cbee3b571a77b483aaceb20270f,internet_outage_company_mapping__c0d49cbee3b571a77b483aaceb20270f
cox,Cox,396f47ec54178e3c5815ba042d1010e7,Cox Business,Exec,Cox Business,,internet_outage_company_mapping,b06217774ba090046ab75b6b6513be10,internet_outage_company_mapping__b06217774ba090046ab75b6b6513be10
coxbusiness,CoxBusiness,396f47ec54178e3c5815ba042d1010e7,Cox Business,CompanyKeyword,Cox Business,,internet_outage_company_mapping,b06217774ba090046ab75b6b6513be10,internet_outage_company_mapping__b06217774ba090046ab75b6b6513be10
atlanticbroadband,AtlanticBroadband,d1ed3a6933dfabbcb65eb2d38f62d11b,Atlantic Broadband,AAEntity,Atlantic Broadband,,internet_outage_company_mapping,fb1e5b22abffcdbeb88ff2a9aae3ab3f,internet_outage_company_mapping__fb1e5b22abffcdbeb88ff2a9aae3ab3f
consolidatedcommunications,ConsolidatedCommunications,66f503e64ec2d9f64f7b4114f655dcaa,Consolidated Communications Holdings,Legislator,Consolidated Communications Holdings,,internet_outage_company_mapping,589a6b5d09837df97d3898f69d733d40,internet_outage_company_mapping__589a6b5d09837df97d3898f69d733d40
comcastbusiness,ComcastBusiness,2e4b0c3f87d475be72b4f23ccfab4d2d,Comcast,Person,Comcast,,internet_outage_company_mapping,2c57439101d1d9696fd1c023ae70d511,internet_outage_company_mapping__2c57439101d1d9696fd1c023ae70d511
verizonfios,VerizonFiOS,5559b5eea076eae74a93a09af10cd9b7,Verizon,Shipping,Verizon,,internet_outage_company_mapping,9ef23a446a119387586d089c425f2d55,internet_outage_company_mapping__9ef23a446a119387586d089c425f2d55
att,ATT,eb4c37efac8ef073aaf6d5e9f4120e0a,AT&T,Pipeline,AT&T,,internet_outage_company_mapping,b74e69c4545cf7fc29395289f96240c2,internet_outage_company_mapping__b74e69c4545cf7fc29395289f96240c2
spectrumbusiness,SpectrumBusiness,42ac53bd3004f6cf89795e112276f8b7,Spectrum,News,Spectrum,,internet_outage_company_mapping,c0d49cbee3b571a77b483aaceb20270f,internet_outage_company_mapping__c0d49cbee3b571a77b483aaceb20270f
centurylink,CenturyLink,e643e0f734c0c6f6c7d775309a16ee43,"CenturyLink, Inc",Person,"CenturyLink, Inc",,internet_outage_company_mapping,97c7fbb8753cf046da5d105034945582,internet_outage_company_mapping__97c7fbb8753cf046da5d105034945582
cogent,Cogent,4190a032edc8f5078e2bf28d0eddae68,Cogent Communications Holdings,LegislativeCommittee,Cogent Communications Holdings,,internet_outage_company_mapping,9a5deb6db303f2db2340e35b1f1041ed,internet_outage_company_mapping__9a5deb6db303f2db2340e35b1f1041ed
cogeco,Cogeco,d1ed3a6933dfabbcb65eb2d38f62d11b,Cogeco,ForeignMinistry,Cogeco,,internet_outage_company_mapping,ef28c670e11bcbb4fd660c62239bfb68,internet_outage_company_mapping__ef28c670e11bcbb4fd660c62239bfb68
talktalk,TalkTalk,abab8d703ed6a2c63bbc6419b9c7116c,TalkTalk,Keyphrase,TalkTalk,,internet_outage_company_mapping,747a224b6b3195f9a33c56ddc6c7e268,internet_outage_company_mapping__747a224b6b3195f9a33c56ddc6c7e268
telus,Telus,a58670d963a8ce44cd88fdc7a1c92ab3,TELUS,Pipeline,TELUS,,internet_outage_company_mapping,19921a836aae2ddd25cd5f6df44b48f3,internet_outage_company_mapping__19921a836aae2ddd25cd5f6df44b48f3
frontiercommunications,FrontierCommunications,6e78421a4f14a45bbdb6d890de763b71,Frontier Communications,Shipping,Frontier Communications,,internet_outage_company_mapping,bc76522fa9521280bac36d0592df3709,internet_outage_company_mapping__bc76522fa9521280bac36d0592df3709
verizon,Verizon,5559b5eea076eae74a93a09af10cd9b7,Verizon,Person,Verizon,,internet_outage_company_mapping,9ef23a446a119387586d089c425f2d55,internet_outage_company_mapping__9ef23a446a119387586d089c425f2d55
viasat,Viasat,92e7f987ee75ec7de616d7aa0622927e,Viasat,News,Viasat,,internet_outage_company_mapping,e23a06f8d702c1989e01d32d1adf156d,internet_outage_company_mapping__e23a06f8d702c1989e01d32d1adf156d
spark,Spark,21d495737fc81a7d77f488a7aedac092,Spark Networks SE,CompanyKeyword,Spark Networks SE,,internet_outage_company_mapping,6d81751aeb1a7bb9221be532c2996f9e,internet_outage_company_mapping__6d81751aeb1a7bb9221be532c2996f9e
rcn,RCN,321eae7e5b2e54488f73f668f5a9e8c8,"RCN Telecom Services, LLC",AAEntity,"RCN Telecom Services, LLC",,internet_outage_company_mapping,e3f90c92dadd27c8a4ed4419f45115de,internet_outage_company_mapping__e3f90c92dadd27c8a4ed4419f45115de
telef처nica,Telef처nica,0c4fcc581544797df4a6ef6f9aa950f1,"Telefonica, S.A.",AAEntity,"Telefonica, S.A.",,internet_outage_company_mapping,e21a366f74c9917c9387ad00b967138b,internet_outage_company_mapping__e21a366f74c9917c9387ad00b967138b
chinaunicom,ChinaUnicom,48fdedb48c1b370843a11a8a2a9183de,China Unicom (Hong Kong) Limited,Keyphrase,China Unicom (Hong Kong) Limited,,internet_outage_company_mapping,015cd5ec414aaf15503c6184bcd2bad8,internet_outage_company_mapping__015cd5ec414aaf15503c6184bcd2bad8
sky,SKY,2e4b0c3f87d475be72b4f23ccfab4d2d,Sky Media,Pipeline,Sky Media,,internet_outage_company_mapping,7b95afac29469733e263dca24141270a,internet_outage_company_mapping__7b95afac29469733e263dca24141270a
zayo,Zayo,0b6568ce7430d23d7d78b001b60b825b,"Zayo Group Holdings, Inc",ForeignMinister,"Zayo Group Holdings, Inc",,internet_outage_company_mapping,cc5c184e29198e3b9aa25a737d0a2e9e,internet_outage_company_mapping__cc5c184e29198e3b9aa25a737d0a2e9e
verizonfiosbusiness,VerizonFiOSBusiness,5559b5eea076eae74a93a09af10cd9b7,Verizon,Organization,Verizon,,internet_outage_company_mapping,9ef23a446a119387586d089c425f2d55,internet_outage_company_mapping__9ef23a446a119387586d089c425f2d55
shaw,Shaw,0089f1981753a537d2359de733eee89f,Shaw Communications,Exec,Shaw Communications,,internet_outage_company_mapping,e3c497f5cfdf44205f5812903a1e7d84,internet_outage_company_mapping__e3c497f5cfdf44205f5812903a1e7d84
googlefiber,GoogleFiber,69bb2b0e88234d04213412ad72e44ee5,Google Fiber,CompanyKeyword,Google Fiber,,internet_outage_company_mapping,a50565942f027da7c2bb53bfb70563fc,internet_outage_company_mapping__a50565942f027da7c2bb53bfb70563fc
virginmediabusiness,VirginMediaBusiness,0a7729d148f8a78440681f0f261f2021,Virgin Media Business,Legislator,Virgin Media Business,,internet_outage_company_mapping,6e7c8b5173b5a81dda7f8b351dd40b31,internet_outage_company_mapping__6e7c8b5173b5a81dda7f8b351dd40b31
orange,Orange,e45f24bdab7b1a91445d27a7781c9d74,Orange S.A.,Consulates,Orange S.A.,,internet_outage_company_mapping,cd276f9fdfe6809ca3de036ace8e873e,internet_outage_company_mapping__cd276f9fdfe6809ca3de036ace8e873e
tmobile,TMobile,003a9b1316daa8730552228666cd4ec4,T-Mobile,Exec,T-Mobile,,internet_outage_company_mapping,efa9b6da1d88f66e4674c75bb1a6caaf,internet_outage_company_mapping__efa9b6da1d88f66e4674c75bb1a6caaf
pldt,PLDT,891b494db0c81e093922ac124ea3baf2,PLDT Inc.,CompanyKeyword,PLDT Inc.,,internet_outage_company_mapping,262645890a2e5ae286eee943915f21c3,internet_outage_company_mapping__262645890a2e5ae286eee943915f21c3
plusnet,Plusnet,a98f5dda46d57336b33d73648ba46419,Plusnet,Consulates,Plusnet,,internet_outage_company_mapping,d5d1c5ab7487d35885b5b13740d6765f,internet_outage_company_mapping__d5d1c5ab7487d35885b5b13740d6765f
vodafone,Vodafone,fb7930bf795fb75b9033712a5fcbda7e,Vodafone,Media,Vodafone,,internet_outage_company_mapping,9fa79a022c25390f258d71886fc68e7d,internet_outage_company_mapping__9fa79a022c25390f258d71886fc68e7d
telmex,Telmex,e555c613094c368b3d64e99253edd1d9,Telmex,IndustryTerm,Telmex,,internet_outage_company_mapping,b8b0f7d90d78e22257179de84274076f,internet_outage_company_mapping__b8b0f7d90d78e22257179de84274076f
t체rktelekom,T체rkTelekom,38abeedcacfa0ccb2b6a17a54db3c2b2,Turk Telekomunikasyon AS,Pipeline,Turk Telekomunikasyon AS,,internet_outage_company_mapping,4378f32ed188012819fe957e4e48c986,internet_outage_company_mapping__4378f32ed188012819fe957e4e48c986
ee,EE,a98f5dda46d57336b33d73648ba46419,EE,DiplomaticFacilities,EE,,internet_outage_company_mapping,a57b8491d1d8fc1014dd54bcf83b130a,internet_outage_company_mapping__a57b8491d1d8fc1014dd54bcf83b130a
#ee,EE,a98f5dda46d57336b33d73648ba46419,EE,News,EE,,internet_outage_company_mapping,a57b8491d1d8fc1014dd54bcf83b130a,internet_outage_company_mapping__a57b8491d1d8fc1014dd54bcf83b130a
fastweb,Fastweb,35f0fae63151947d80f3c67fcef8df14,Fastweb,LegislativeCommittee,Fastweb,,internet_outage_company_mapping,40d293cc5efa189a6a5ab489dfc8810e,internet_outage_company_mapping__40d293cc5efa189a6a5ab489dfc8810e
chinatelecom,ChinaTelecom,1f752e63315b2f27599ac68cd6b27f15,China Telecom,AAEntity,China Telecom,,internet_outage_company_mapping,f64ba2fb69eb022057e12c687b7b26da,internet_outage_company_mapping__f64ba2fb69eb022057e12c687b7b26da
starlink,Starlink,482d22ee391c96d95e6bd36732770175,Starlink,CompanyKeyword,Starlink,,internet_outage_company_mapping,618040e4e54accc8eabc37cb3e784411,internet_outage_company_mapping__618040e4e54accc8eabc37cb3e784411