keyword,threshold,topic,caption,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
emergenza aeroportuale di altro genere,alert4,188128,Airport emergency prompts emergency response,LegislativeCommittee,Airport emergency prompts emergency response,,italy_fires_logic_mapping,5489118236221ba53e78fdf03316aa95,italy_fires_logic_mapping__5489118236221ba53e78fdf03316aa95
recupero aeromobile,alert5,188128,Emergency services engaged in aircraft recovery,ForeignMinister,Emergency services engaged in aircraft recovery,,italy_fires_logic_mapping,f2d6510ccf1c146f859b5f4e0e63669a,italy_fires_logic_mapping__f2d6510ccf1c146f859b5f4e0e63669a
recupero salme,alert5,188297,Emergency services engaged in recovery of corpse,Shipping,Emergency services engaged in recovery of corpse,,italy_fires_logic_mapping,032913c50dda88cfb7d0e241080c21b2,italy_fires_logic_mapping__032913c50dda88cfb7d0e241080c21b2
ascensori bloccati,alert5,188118,Emergency services respond to blocked elevator,Keyphrase,Emergency services respond to blocked elevator,,italy_fires_logic_mapping,f1639aec372ecaf12eea6d1954254a23,italy_fires_logic_mapping__f1639aec372ecaf12eea6d1954254a23
crollo parziale di elementi strutturali,alert5,188118,Emergency services respond to structure collapse,Pipeline,Emergency services respond to structure collapse,,italy_fires_logic_mapping,4e920b7f2befa75cf1297eb04b4009e2,italy_fires_logic_mapping__4e920b7f2befa75cf1297eb04b4009e2
dissesto statico di elementi costruttivi,alert5,188118,Emergency services respond to structural instability of building,Pipeline,Emergency services respond to structural instability of building,,italy_fires_logic_mapping,253b78dcb9d3c82055cceebeab8498d5,italy_fires_logic_mapping__253b78dcb9d3c82055cceebeab8498d5
esplosione da sostanza esplodente,alert4,188118,Explosion prompts emergency response,Consulates,Explosion prompts emergency response,,italy_fires_logic_mapping,8358712023e0672f5e9644fa37ecadcc,italy_fires_logic_mapping__8358712023e0672f5e9644fa37ecadcc
incendio aeromobile,alert3,"188118, 188128, 188301",Emergency services respond to aircraft fire,Keyphrase,Emergency services respond to aircraft fire,,italy_fires_logic_mapping,7ab0398eed8abb595c9458064c101a5b,italy_fires_logic_mapping__7ab0398eed8abb595c9458064c101a5b
assistenza per abbandono locali e/o ambienti,alert5,188118,Emergency services assist in evacuation,LegislativeCommittee,Emergency services assist in evacuation,,italy_fires_logic_mapping,12a8ee2e60aae761fe0d3c071da9f887,italy_fires_logic_mapping__12a8ee2e60aae761fe0d3c071da9f887
alberi pericolanti,alert5,"188118, 188130",Emergency services respond to tree hazard,AAEntity,Emergency services respond to tree hazard,,italy_fires_logic_mapping,26efeb316cd4bfb4fe6b42c1944ed656,italy_fires_logic_mapping__26efeb316cd4bfb4fe6b42c1944ed656
incendio ed esplosione,alert4,188118,Fire and explosion prompt emergency response,News,Fire and explosion prompt emergency response,,italy_fires_logic_mapping,024e77afcb18c3111b814aeed8b20e7d,italy_fires_logic_mapping__024e77afcb18c3111b814aeed8b20e7d
incendio normale (generico),alert4,188118,Fire prompts emergency response,AAEntity,Fire prompts emergency response,,italy_fires_logic_mapping,673b048ed82d8a60b585acc7b700ac28,italy_fires_logic_mapping__673b048ed82d8a60b585acc7b700ac28
incendio rifiuti,alert4,188118,Emergency services respond to trash fire,Wells,Emergency services respond to trash fire,,italy_fires_logic_mapping,668cb80ac927b64c71e17f5e6de1e157,italy_fires_logic_mapping__668cb80ac927b64c71e17f5e6de1e157
incidenti sul lavoro,alert5,188296,Workplace accident prompts emergency response,News,Workplace accident prompts emergency response,,italy_fires_logic_mapping,39522dd23e5ba1eb2518967a1ce181d1,italy_fires_logic_mapping__39522dd23e5ba1eb2518967a1ce181d1
fuga gas,alert5,"188116, 188241",Gas leak prompts emergency response,Organization,Gas leak prompts emergency response,,italy_fires_logic_mapping,7aed91058fba83697dfbe47c047724fc,italy_fires_logic_mapping__7aed91058fba83697dfbe47c047724fc
danni d'acqua per rott./fuoriusc. da tubaz.,alert5,188242,Emergency services respond to water damage from burst pipe,DiplomaticFacilities,Emergency services respond to water damage from burst pipe,,italy_fires_logic_mapping,5f99cc89591000bcf22b956bd6343391,italy_fires_logic_mapping__5f99cc89591000bcf22b956bd6343391
danni d'acqua in genere,alert5,188242,Emergency services respond to water damage,Organization,Emergency services respond to water damage,,italy_fires_logic_mapping,a148914e235555174fce2642129b6e2f,italy_fires_logic_mapping__a148914e235555174fce2642129b6e2f
recupero di piccoli natanti,alert5,188131,Emergency services engaged in small watercraft recovery,IndustryTerm,Emergency services engaged in small watercraft recovery,,italy_fires_logic_mapping,2e9dfd6ccbbb0babb06d099b16e58c3d,italy_fires_logic_mapping__2e9dfd6ccbbb0babb06d099b16e58c3d
ricerca e/o soccorso a persona in mare (sar),alert4,"188131, 188290",Maritime search and rescue underway,Person,Maritime search and rescue underway,,italy_fires_logic_mapping,dc7860c9b957d7c83a060caf61b04a1b,italy_fires_logic_mapping__dc7860c9b957d7c83a060caf61b04a1b
cedimento terreno,alert5,188117,Land subsidence prompts emergency response,Organization,Land subsidence prompts emergency response,,italy_fires_logic_mapping,526b72778ff8cfd910a500cfe4ca3406,italy_fires_logic_mapping__526b72778ff8cfd910a500cfe4ca3406
incendio boschivo,alert4,188117,Emergency services respond to forest fire,Keyphrase,Emergency services respond to forest fire,,italy_fires_logic_mapping,5d5954bd96a2843f0d5e3ae563731cb7,italy_fires_logic_mapping__5d5954bd96a2843f0d5e3ae563731cb7
straripamenti,alert5,188117,Emergency services respond to flooding,LegislativeCommittee,Emergency services respond to flooding,,italy_fires_logic_mapping,86f6bc2ec772b53e141dc4aec519458d,italy_fires_logic_mapping__86f6bc2ec772b53e141dc4aec519458d
fuoriuscita di altro tipo di sostanza,alert5,188122,Substance leak prompts emergency response,Consulates,Substance leak prompts emergency response,,italy_fires_logic_mapping,6273d135d03b177ab15678192ad56165,italy_fires_logic_mapping__6273d135d03b177ab15678192ad56165
fuoriuscita di sostanza asfissiante,alert5,188122,Asphyxiant leak prompts emergency response,Legislator,Asphyxiant leak prompts emergency response,,italy_fires_logic_mapping,7f5c7cefd75216b6e102d16e73762338,italy_fires_logic_mapping__7f5c7cefd75216b6e102d16e73762338
fuoriuscita di sostanza tossica,alert5,188122,Toxic substance leak prompts emergency response,Exec,Toxic substance leak prompts emergency response,,italy_fires_logic_mapping,103e7f084c46d64224655c0c1350ed0d,italy_fires_logic_mapping__103e7f084c46d64224655c0c1350ed0d
monitoraggio strumentale presenza di sostanze pericolose,alert5,188122,Hazardous substance prompts emergency response,Shipping,Hazardous substance prompts emergency response,,italy_fires_logic_mapping,de163811e887d376f136c2e3da58d5ac,italy_fires_logic_mapping__de163811e887d376f136c2e3da58d5ac
recupero e messa in sicurezza di  materiali pericolosi,alert4,188122,Hazmat situation prompts emergency response,Diplomat,Hazmat situation prompts emergency response,,italy_fires_logic_mapping,482be26870c40cf00e594763767a1250,italy_fires_logic_mapping__482be26870c40cf00e594763767a1250
recupero sostanza pericolosa,alert4,188122,Hazardous substance prompts emergency response,Diplomat,Hazardous substance prompts emergency response,,italy_fires_logic_mapping,de163811e887d376f136c2e3da58d5ac,italy_fires_logic_mapping__de163811e887d376f136c2e3da58d5ac
fuoriuscita di sostanza infiammabile/combustibile,alert5,188122,Flammable substance leak prompts emergency response,DiplomaticFacilities,Flammable substance leak prompts emergency response,,italy_fires_logic_mapping,0da8366241d49b4b3424e87d196ad07b,italy_fires_logic_mapping__0da8366241d49b4b3424e87d196ad07b
incidente ferroviario,alert4,188129,Railway accident prompts emergency response,Exec,Railway accident prompts emergency response,,italy_fires_logic_mapping,8ef5a3d0afbc0ee4ac37394a7a77ca45,italy_fires_logic_mapping__8ef5a3d0afbc0ee4ac37394a7a77ca45
cedimento sede stradale,alert5,188130,Roadway subsidence prompts emergency response,Refinery,Roadway subsidence prompts emergency response,,italy_fires_logic_mapping,0b5bcce401a5bee77546d9c8ead61804,italy_fires_logic_mapping__0b5bcce401a5bee77546d9c8ead61804
incidente stradale generico,alert5,188130,Vehicle crash prompts emergency response,Media,Vehicle crash prompts emergency response,,italy_fires_logic_mapping,21c347f6270e726b5941ec33f5ffeac2,italy_fires_logic_mapping__21c347f6270e726b5941ec33f5ffeac2
recupero autovetture e veicoli,alert5,188130,Emergency services engaged in vehicle recovery,DiplomaticFacilities,Emergency services engaged in vehicle recovery,,italy_fires_logic_mapping,27fdf4c260074a9a93c29266a8bc8919,italy_fires_logic_mapping__27fdf4c260074a9a93c29266a8bc8919
rimozione alberi,alert5,"188118, 188130",Emergency services respond to tree hazard,AAEntity,Emergency services respond to tree hazard,,italy_fires_logic_mapping,26efeb316cd4bfb4fe6b42c1944ed656,italy_fires_logic_mapping__26efeb316cd4bfb4fe6b42c1944ed656
rimozione macerie,alert5,188118,Emergency services clear rubble,Refinery,Emergency services clear rubble,,italy_fires_logic_mapping,3851631d12aa387df4d4b967b0b86688,italy_fires_logic_mapping__3851631d12aa387df4d4b967b0b86688
svuotamento aree allagate,alert5,188117,Emergency services alleviate flooded areas,Exec,Emergency services alleviate flooded areas,,italy_fires_logic_mapping,fe50e38a09d174c930ced12db1212581,italy_fires_logic_mapping__fe50e38a09d174c930ced12db1212581
ricerca persona (sar),alert4,188290,Missing person prompts emergency response,Diplomat,Missing person prompts emergency response,,italy_fires_logic_mapping,ea1c2db9c311725fdafb988a0376dc11,italy_fires_logic_mapping__ea1c2db9c311725fdafb988a0376dc11
soccorso a persone,alert5,188290,Emergency services engage in rescue operations,Legislator,Emergency services engage in rescue operations,,italy_fires_logic_mapping,81f9b4715101d1b5ea5f109a8382e38e,italy_fires_logic_mapping__81f9b4715101d1b5ea5f109a8382e38e
salvataggio persone,alert4,"188131, 188290",Emergency services engage in water rescue,Person,Emergency services engage in water rescue,,italy_fires_logic_mapping,3383e2c8e00047eac1b2a081eac7cb18,italy_fires_logic_mapping__3383e2c8e00047eac1b2a081eac7cb18
soccorso a imbarcazione senza governo,alert5,188131,Emergency services respond to hazardous boat,Organization,Emergency services respond to hazardous boat,,italy_fires_logic_mapping,d8f4e12973bd91ac70d4a9db6ca929bc,italy_fires_logic_mapping__d8f4e12973bd91ac70d4a9db6ca929bc