caption_name_lowercased,caption_name,category,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
walmart,Walmart,company,space,walmart,,malicious_forums_hyperspecific_exceptions,04a8ca7bf49e7ecb4a32451676e929f0,malicious_forums_hyperspecific_exceptions__04a8ca7bf49e7ecb4a32451676e929f0
tesla,Tesla,company,Legislator,tesla,,malicious_forums_hyperspecific_exceptions,bc250e0d83c37b0953ada14e7bbc1dfd,malicious_forums_hyperspecific_exceptions__bc250e0d83c37b0953ada14e7bbc1dfd
amazon,Amazon,company,Refinery,amazon,,malicious_forums_hyperspecific_exceptions,2d0d4809e6bdb6f4db3e547f27b1873c,malicious_forums_hyperspecific_exceptions__2d0d4809e6bdb6f4db3e547f27b1873c
blackrock,BlackRock,company,ForeignMinistry,blackrock,,malicious_forums_hyperspecific_exceptions,3cd7253955a5abe349700d757b6ac6ec,malicious_forums_hyperspecific_exceptions__3cd7253955a5abe349700d757b6ac6ec
mcdonald's,McDonald's,company,Keyphrase,mcdonald's,,malicious_forums_hyperspecific_exceptions,e30ab0c4da38f9d8e3220f4080ae9454,malicious_forums_hyperspecific_exceptions__e30ab0c4da38f9d8e3220f4080ae9454
youtube,YouTube,company,Legislator,youtube,,malicious_forums_hyperspecific_exceptions,ba9bf05693b9fa202d922dd43a08f281,malicious_forums_hyperspecific_exceptions__ba9bf05693b9fa202d922dd43a08f281
novavax,Novavax,company,LegislativeCommittee,novavax,,malicious_forums_hyperspecific_exceptions,de8920251f4cbb432f1cf76c085ee9c7,malicious_forums_hyperspecific_exceptions__de8920251f4cbb432f1cf76c085ee9c7
gamestop,GameStop,company,Media,gamestop,,malicious_forums_hyperspecific_exceptions,548fcc570f3cdce01c20a3c8f1e624f6,malicious_forums_hyperspecific_exceptions__548fcc570f3cdce01c20a3c8f1e624f6
international olympic committee,International Olympic Committee,company,Refinery,international olympic committee,,malicious_forums_hyperspecific_exceptions,057857ad08fc07d3d4a5aa8d275cf021,malicious_forums_hyperspecific_exceptions__057857ad08fc07d3d4a5aa8d275cf021
microsoft,Microsoft,company,Diplomat,microsoft,,malicious_forums_hyperspecific_exceptions,5f532a3fc4f1ea403f37070f59a7a53a,malicious_forums_hyperspecific_exceptions__5f532a3fc4f1ea403f37070f59a7a53a
uber,Uber,company,AAEntity,uber,,malicious_forums_hyperspecific_exceptions,92553f8122d8741804f476b3a9a1423d,malicious_forums_hyperspecific_exceptions__92553f8122d8741804f476b3a9a1423d
pizza hut,Pizza Hut,company,Pipeline,pizza hut,,malicious_forums_hyperspecific_exceptions,1f2a4b730dc533366115ba7f5168b074,malicious_forums_hyperspecific_exceptions__1f2a4b730dc533366115ba7f5168b074
spacex,SpaceX,company,ForeignMinistry,spacex,,malicious_forums_hyperspecific_exceptions,8f0ff813c3676d81a04a616ba555af0c,malicious_forums_hyperspecific_exceptions__8f0ff813c3676d81a04a616ba555af0c
starbucks,Starbucks,company,Exec,starbucks,,malicious_forums_hyperspecific_exceptions,f116acfe9147494063e58da666d1d57e,malicious_forums_hyperspecific_exceptions__f116acfe9147494063e58da666d1d57e
pfizer,Pfizer,company,Shipping,pfizer,,malicious_forums_hyperspecific_exceptions,05a203d85ee01909eaf728dc16f0f6cb,malicious_forums_hyperspecific_exceptions__05a203d85ee01909eaf728dc16f0f6cb
walgreens,Walgreens,company,AAEntity,walgreens,,malicious_forums_hyperspecific_exceptions,6f7f69060b81fe23154c7c79c9a373aa,malicious_forums_hyperspecific_exceptions__6f7f69060b81fe23154c7c79c9a373aa
disney,Disney,company,Consulates,disney,,malicious_forums_hyperspecific_exceptions,f240a4a08ef4d49a9b643168779d8491,malicious_forums_hyperspecific_exceptions__f240a4a08ef4d49a9b643168779d8491
costco,Costco,company,Shipping,costco,,malicious_forums_hyperspecific_exceptions,43a29af732f60c4102b78398c318c3bf,malicious_forums_hyperspecific_exceptions__43a29af732f60c4102b78398c318c3bf
the johns hopkins hospital,The Johns Hopkins Hospital,company,ForeignMinister,the johns hopkins hospital,,malicious_forums_hyperspecific_exceptions,4e54208d997bcd60d362c8ee83a3c183,malicious_forums_hyperspecific_exceptions__4e54208d997bcd60d362c8ee83a3c183
twitter,Twitter,company,Wells,twitter,,malicious_forums_hyperspecific_exceptions,b73c2d22763d1ce2143a3755c1d0ad3a,malicious_forums_hyperspecific_exceptions__b73c2d22763d1ce2143a3755c1d0ad3a
monsanto,Monsanto,company,Wells,monsanto,,malicious_forums_hyperspecific_exceptions,ac946f4115eb7b100530a8cf872533a6,malicious_forums_hyperspecific_exceptions__ac946f4115eb7b100530a8cf872533a6
planned parenthood,Planned Parenthood,company,Wells,planned parenthood,,malicious_forums_hyperspecific_exceptions,fd602295c725e1ac547e51410bd6d5f7,malicious_forums_hyperspecific_exceptions__fd602295c725e1ac547e51410bd6d5f7
cvs,CVS,company,LegislativeCommittee,cvs,,malicious_forums_hyperspecific_exceptions,72f1a850d966375fa159121c7c8b09a1,malicious_forums_hyperspecific_exceptions__72f1a850d966375fa159121c7c8b09a1
home depot,Home Depot,company,Pipeline,home depot,,malicious_forums_hyperspecific_exceptions,b48f541151401b3b63e608d3469a968a,malicious_forums_hyperspecific_exceptions__b48f541151401b3b63e608d3469a968a
nba,NBA Properties,company,Consulates,nba,,malicious_forums_hyperspecific_exceptions,8e617358cf86c2b4ce01ad8309d2ac33,malicious_forums_hyperspecific_exceptions__8e617358cf86c2b4ce01ad8309d2ac33
nike,NIKE,company,Wells,nike,,malicious_forums_hyperspecific_exceptions,41fd220f05ed0d8c56e3b83af87d45d7,malicious_forums_hyperspecific_exceptions__41fd220f05ed0d8c56e3b83af87d45d7
walt disney parks and resorts u.s,Walt Disney Parks and Resorts U.S.,company,DiplomaticFacilities,walt disney parks and resorts u.s,,malicious_forums_hyperspecific_exceptions,a9432d71d51dc34480a0d3ae53451ee3,malicious_forums_hyperspecific_exceptions__a9432d71d51dc34480a0d3ae53451ee3
google,Google,company,Diplomat,google,,malicious_forums_hyperspecific_exceptions,c822c1b63853ed273b89687ac505f9fa,malicious_forums_hyperspecific_exceptions__c822c1b63853ed273b89687ac505f9fa
alphabet,Alphabet,company,DiplomaticFacilities,alphabet,,malicious_forums_hyperspecific_exceptions,cafc7170ed01c2f5c972cac7cde6e932,malicious_forums_hyperspecific_exceptions__cafc7170ed01c2f5c972cac7cde6e932
lyrica,Lyrica,company,Organization,lyrica,,malicious_forums_hyperspecific_exceptions,2921d2edbcc67745b91257ff177a617a,malicious_forums_hyperspecific_exceptions__2921d2edbcc67745b91257ff177a617a
viagra,Viagra,company,Exec,viagra,,malicious_forums_hyperspecific_exceptions,8faa7fbd6f78086e379dcef9dff9ad32,malicious_forums_hyperspecific_exceptions__8faa7fbd6f78086e379dcef9dff9ad32
zoloft,Zoloft,company,AAEntity,zoloft,,malicious_forums_hyperspecific_exceptions,a1fb352880207af756cff12cbb0fa182,malicious_forums_hyperspecific_exceptions__a1fb352880207af756cff12cbb0fa182
pixar,Pixar,company,ForeignMinister,pixar,,malicious_forums_hyperspecific_exceptions,1da3212687b5e9fa79f0ad139dc965ac,malicious_forums_hyperspecific_exceptions__1da3212687b5e9fa79f0ad139dc965ac
disney+,Disney+,company,ForeignMinistry,disney+,,malicious_forums_hyperspecific_exceptions,70b62a4f5d68a7a1e5de18ef1e268f1b,malicious_forums_hyperspecific_exceptions__70b62a4f5d68a7a1e5de18ef1e268f1b
taco bell,Taco Bell,company,ForeignMinistry,taco bell,,malicious_forums_hyperspecific_exceptions,748ba381dd81bb8de615319837ffa350,malicious_forums_hyperspecific_exceptions__748ba381dd81bb8de615319837ffa350
wing street,Wing Street,company,CompanyKeyword,wing street,,malicious_forums_hyperspecific_exceptions,8135fae14f1ebd6986bb6bf5e2047de3,malicious_forums_hyperspecific_exceptions__8135fae14f1ebd6986bb6bf5e2047de3
yum brands,Yum Brands,company,DiplomaticFacilities,yum brands,,malicious_forums_hyperspecific_exceptions,ce7cc658fd0cf8991873ed4a5a23a10e,malicious_forums_hyperspecific_exceptions__ce7cc658fd0cf8991873ed4a5a23a10e
tesla elon musk,Tesla CEO Elon Musk,exec,Refinery,tesla elon musk,,malicious_forums_hyperspecific_exceptions,9eea72ec6610efb53c88f481eca28d59,malicious_forums_hyperspecific_exceptions__9eea72ec6610efb53c88f481eca28d59
amazon executive chair bezos,Amazon Executive Chair Bezos,exec,Media,amazon executive chair bezos,,malicious_forums_hyperspecific_exceptions,7d839802cae7fd349f3c8f01aba29e5a,malicious_forums_hyperspecific_exceptions__7d839802cae7fd349f3c8f01aba29e5a