handle,caption_name,location_lower,include_groups,entity_type,Lat,Lon,,exclude_groups,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
pekairport,Beijing Capital International Airport,beijing,agency;agency leadership;tsa iir;airport security;pre checks,airport,40.0798573,116.6031121,,,Airport,Beijing Capital International Airport,,noneng_dgm_tsa_mentioner_entities,ed30cac461223ce59cc9245136ad673f,noneng_dgm_tsa_mentioner_entities__ed30cac461223ce59cc9245136ad673f
dxb,Dubai International Airport,dubai,agency;agency leadership;tsa iir;airport security;pre checks,airport,25.2531745,55.3656728,,,Airport,Dubai International Airport,,noneng_dgm_tsa_mentioner_entities,a67f5a8abc1c0bffea5775eb43cdbaca,noneng_dgm_tsa_mentioner_entities__a67f5a8abc1c0bffea5775eb43cdbaca
haneda_official,Tokyo International Airport,tokyo,agency;agency leadership;tsa iir;airport security;pre checks,airport,35.5493932,139.7798386,,,Airport,Tokyo International Airport,,noneng_dgm_tsa_mentioner_entities,b3e964488f539118a11402af487bd0b6,noneng_dgm_tsa_mentioner_entities__b3e964488f539118a11402af487bd0b6
parisaeroport,Paris Charles de Gaulle Airport,paris,agency;agency leadership;tsa iir;airport security;pre checks,airport,49.0096739,2.547966,,,Airport,Paris Charles de Gaulle Airport,,noneng_dgm_tsa_mentioner_entities,1d7c647cce6b446c16554364103e826a,noneng_dgm_tsa_mentioner_entities__1d7c647cce6b446c16554364103e826a
schiphol,Amsterdam Airport Schiphol,amsterdam,agency;agency leadership;tsa iir;airport security;pre checks,airport,52.3105386,4.7682744,,,Airport,Amsterdam Airport Schiphol,,noneng_dgm_tsa_mentioner_entities,816ee56665fdadf89c8eda1dbda09693,noneng_dgm_tsa_mentioner_entities__816ee56665fdadf89c8eda1dbda09693
hkairport,Hong Kong International Airport,hong kong,agency;agency leadership;tsa iir;airport security;pre checks,airport,22.308047,113.9184808,,,Airport,Hong Kong International Airport,,noneng_dgm_tsa_mentioner_entities,f88cd6fa9d3fc972303b713a43bc5b8b,noneng_dgm_tsa_mentioner_entities__f88cd6fa9d3fc972303b713a43bc5b8b
airport_fra,Frankfurt Airport,frankfurt,agency;agency leadership;tsa iir;airport security;pre checks,airport,50.0379326,8.5621518,,,Airport,Frankfurt Airport,,noneng_dgm_tsa_mentioner_entities,6fe5c075d1ef054e2b9d0274e6fc22fe,noneng_dgm_tsa_mentioner_entities__6fe5c075d1ef054e2b9d0274e6fc22fe
delhiairport,Indira Gandhi International Airport,new delhi,agency;agency leadership;tsa iir;airport security;pre checks,airport,28.5561624,77.0999578,,,Airport,Indira Gandhi International Airport,,noneng_dgm_tsa_mentioner_entities,63a3ccbcbbd4c1bc7d20441da10cc230,noneng_dgm_tsa_mentioner_entities__63a3ccbcbbd4c1bc7d20441da10cc230
changiairport,Singapore Changi Airport,singapore,agency;agency leadership;tsa iir;airport security;pre checks,airport,1.3644202,103.9915308,,,Airport,Singapore Changi Airport,,noneng_dgm_tsa_mentioner_entities,bd88d9590ed4eb5330c84f494a6b7584,noneng_dgm_tsa_mentioner_entities__bd88d9590ed4eb5330c84f494a6b7584
suvarnabhumiair,Suvarnabhumi Airport,bangkok,agency;agency leadership;tsa iir;airport security;pre checks,airport,13.6899991,100.7501124,,,Airport,Suvarnabhumi Airport,,noneng_dgm_tsa_mentioner_entities,99b5e10bcf2db49c0968e7a1dcabb89e,noneng_dgm_tsa_mentioner_entities__99b5e10bcf2db49c0968e7a1dcabb89e
cgk_ap2,Soekarno–Hatta International Airport,jakarta,agency;agency leadership;tsa iir;airport security;pre checks,airport,-6.1275282,106.6537058,,,Airport,Soekarno–Hatta International Airport,,noneng_dgm_tsa_mentioner_entities,b29e6f40350ed281083b58a696e52c2b,noneng_dgm_tsa_mentioner_entities__b29e6f40350ed281083b58a696e52c2b
igairport,Istanbul Airport,istanbul,agency;agency leadership;tsa iir;airport security;pre checks,airport,41.2599,28.7427,,,Airport,Istanbul Airport,,noneng_dgm_tsa_mentioner_entities,83cc0a62d551db6b13a0e12817bed1f6,noneng_dgm_tsa_mentioner_entities__83cc0a62d551db6b13a0e12817bed1f6
aicm_mx,Mexico City International Airport,mexico city,agency;agency leadership;tsa iir;airport security;pre checks,airport,19.4360762,-99.0719083,,,Airport,Mexico City International Airport,,noneng_dgm_tsa_mentioner_entities,09bc471e4505c5e9b565707ef052369c,noneng_dgm_tsa_mentioner_entities__09bc471e4505c5e9b565707ef052369c
svoglobal,Sheremetyevo Alexander S. Pushkin International Airport,moscow,agency;agency leadership;tsa iir;airport security;pre checks,airport,55.9736482,37.412503,,,Airport,Sheremetyevo Alexander S. Pushkin International Airport,,noneng_dgm_tsa_mentioner_entities,73606d161745ef762cc5c568bafb2de7,noneng_dgm_tsa_mentioner_entities__73606d161745ef762cc5c568bafb2de7
taoyuanairport,Taoyuan International Airport,taipei,agency;agency leadership;tsa iir;airport security;pre checks,airport,25.0796514,121.234217,,,Airport,Taoyuan International Airport,,noneng_dgm_tsa_mentioner_entities,12cd4307891fe7b4faaf6136891e95cf,noneng_dgm_tsa_mentioner_entities__12cd4307891fe7b4faaf6136891e95cf
muc_airport,Munich Airport,munich,agency;agency leadership;tsa iir;airport security;pre checks,airport,48.3509684,11.7764347,,,Airport,Munich Airport,,noneng_dgm_tsa_mentioner_entities,3b47a75e8b76bf8be92a5df6b7b9424f,noneng_dgm_tsa_mentioner_entities__3b47a75e8b76bf8be92a5df6b7b9424f
miaagovph,Ninoy Aquino International Airport,manila,agency;agency leadership;tsa iir;airport security;pre checks,airport,14.5122739,121.016508,,,Airport,Ninoy Aquino International Airport,,noneng_dgm_tsa_mentioner_entities,eaf8e7421beb1c4fde2cfff216764a2d,noneng_dgm_tsa_mentioner_entities__eaf8e7421beb1c4fde2cfff216764a2d
csmia_official,Chhatrapati Shivaji Maharaj International Airport,mumbai,agency;agency leadership;tsa iir;airport security;pre checks,airport,19.0895595,72.8656144,,,Airport,Chhatrapati Shivaji Maharaj International Airport,,noneng_dgm_tsa_mentioner_entities,4696680c6b1770f557ddacf396d774cd,noneng_dgm_tsa_mentioner_entities__4696680c6b1770f557ddacf396d774cd
ckgairport,Chongqing Jiangbei International Airport,chongqing,agency;agency leadership;tsa iir;airport security;pre checks,airport,29.7191667,106.6416667,,,Airport,Chongqing Jiangbei International Airport,,noneng_dgm_tsa_mentioner_entities,860e5455473339c39517b17e2ab91773,noneng_dgm_tsa_mentioner_entities__860e5455473339c39517b17e2ab91773
airlinetrends,Aviation analyst,"amsterdam, netherlands",agency;airline operators;tsa international equivalents;airport;cargo;tsa iir;airport security;pre checks;agency leadership,aviation analyst,52.3675734,4.9041389,,,AviationAnalyst,Aviation analyst,,noneng_dgm_tsa_mentioner_entities,cf67a6d851f09c06a5cf2d1e15ae0786,noneng_dgm_tsa_mentioner_entities__cf67a6d851f09c06a5cf2d1e15ae0786
alta_aero,ALTA,panama,agency;airline operators;tsa international equivalents;airport;cargo;tsa iir;airport security;pre checks;agency leadership,aviation industry sources,8.537981,-80.782127,,,AviationIndustrySources,ALTA,,noneng_dgm_tsa_mentioner_entities,ab91dae6c8756f4aa9cec5dfd3733fb0,noneng_dgm_tsa_mentioner_entities__ab91dae6c8756f4aa9cec5dfd3733fb0
aviacionline,Aviation analyst,"resistencia, chaco, argentina",agency;airline operators;tsa international equivalents;airport;cargo;tsa iir;airport security;pre checks;agency leadership,aviation analyst,-27.4518622,-58.9855547,,,AviationAnalyst,Aviation analyst,,noneng_dgm_tsa_mentioner_entities,cf67a6d851f09c06a5cf2d1e15ae0786,noneng_dgm_tsa_mentioner_entities__cf67a6d851f09c06a5cf2d1e15ae0786
caixin_news,Caixin,beijing,tsa international equivalents;tsa iir;agency leadership;agency;airport,major financial sources,39.9041999,116.4073963,,,MajorFinancialSources,Caixin,,noneng_dgm_tsa_mentioner_entities,2d14b9c20c449663dae23f589d2d1be7,noneng_dgm_tsa_mentioner_entities__2d14b9c20c449663dae23f589d2d1be7
sole24ore,Il Sole 24 Ore,milan,tsa international equivalents;tsa iir;agency leadership;agency;airport,major financial sources,45.4642035,9.189982,,,MajorFinancialSources,Il Sole 24 Ore,,noneng_dgm_tsa_mentioner_entities,1c38846cf310ec78f826b4062a1058bf,noneng_dgm_tsa_mentioner_entities__1c38846cf310ec78f826b4062a1058bf
handelsblatt,Handelsblatt,düsseldorf,tsa international equivalents;tsa iir;agency leadership;agency;airport,major financial sources,51.2277411,6.7734556,,,MajorFinancialSources,Handelsblatt,,noneng_dgm_tsa_mentioner_entities,b9202574109cb954f95c3705d9f5400c,noneng_dgm_tsa_mentioner_entities__b9202574109cb954f95c3705d9f5400c
lesechos,Les Echos,paris,tsa international equivalents;tsa iir;agency leadership;agency;airport,major financial sources,48.856614,2.3522219,,,MajorFinancialSources,Les Echos,,noneng_dgm_tsa_mentioner_entities,b5b83959832d7217146d3bf141225395,noneng_dgm_tsa_mentioner_entities__b5b83959832d7217146d3bf141225395
maekyungsns,Maeil Business Newspaper,seoul,tsa international equivalents;tsa iir;agency leadership;agency;airport,major financial sources,37.566535,126.9779692,,,MajorFinancialSources,Maeil Business Newspaper,,noneng_dgm_tsa_mentioner_entities,d8612c8df279420e67d0166798585ec6,noneng_dgm_tsa_mentioner_entities__d8612c8df279420e67d0166798585ec6
airjournal,Air Journal,"paris, france",airline operators;tsa international equivalents;airport;cargo;tsa iir;airport security;pre checks,security trade publications,48.856614,2.3522219,,,SecurityTradePublications,Air Journal,,noneng_dgm_tsa_mentioner_entities,d4ddd3cda8f3c3170d1bb6c0e5244a8b,noneng_dgm_tsa_mentioner_entities__d4ddd3cda8f3c3170d1bb6c0e5244a8b