code,explanation,topic,caption,need ICAO?,category,topic_id_1,topic_id_2,topic_id_3,topic_id_4,threshold,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
ad,ADIZ,"Military Affairs, Aviation Safety, Aviation Industry, Air Defense",Air defense identification zone,FALSE,Airspace Organization (A),188128,188258,188301,188257,general.alert2,Wells,Air defense identification zone,,notam_qcode_first_two_characters_mapping,891380a702544dee1f705a4abb5720fb,notam_qcode_first_two_characters_mapping__891380a702544dee1f705a4abb5720fb
ae,CONTROL AREA,Aviation - Safety,Control area,FALSE,Airspace Organization (A),188128,,,,general.alert3,AAEntity,Control area,,notam_qcode_first_two_characters_mapping,6f907daaae8496a279b5ec0288bb1ef4,notam_qcode_first_two_characters_mapping__6f907daaae8496a279b5ec0288bb1ef4
gj,ASR,"Military Affairs, Aviation Safety",Military airport surveillance radar,TRUE,Military (G),188128,188258,,,general.alert3,News,Military airport surveillance radar,,notam_qcode_first_two_characters_mapping,9684e2d9daa26409f429eef84ef60112,notam_qcode_first_two_characters_mapping__9684e2d9daa26409f429eef84ef60112
gk,PRECISION APPROACH LANDING SYSTEM,"Military Affairs, Aviation Safety",Military precision Approach Landing System,TRUE,Military (G),188128,188258,,,general.alert3,DiplomaticFacilities,Military precision Approach Landing System,,notam_qcode_first_two_characters_mapping,b31e7c113a582484f1b441edbe98886d,notam_qcode_first_two_characters_mapping__b31e7c113a582484f1b441edbe98886d
gm,FIRING RANGE,"Military Affairs, Aviation Safety",Firing range,FALSE,Instrument and Microwave Landing (I),188128,188258,,,general.alert2.local,FTO,Firing range,,notam_qcode_first_two_characters_mapping,2e50725f89d8ccc6d7396d073b9a5e4d,notam_qcode_first_two_characters_mapping__2e50725f89d8ccc6d7396d073b9a5e4d
gn,NIGHT VISION GOGGLE (NVG) OPERATIONS,"Military Affairs, Aviation Safety",Military night vision goggle operations,FALSE,Military (G),188128,188258,,,general.alert3,IndustryTerm,Military night vision goggle operations,,notam_qcode_first_two_characters_mapping,5a483089b7cc7867b5561824e9ece551,notam_qcode_first_two_characters_mapping__5a483089b7cc7867b5561824e9ece551
go,WARNING AREA,Aviation Safety,Warning area,FALSE,Airspace Restrictions (R),188128,,,,general.alert3,News,Warning area,,notam_qcode_first_two_characters_mapping,505bbed096c83d0a4dbb46174460eacb,notam_qcode_first_two_characters_mapping__505bbed096c83d0a4dbb46174460eacb
nn,TACAN,"Aviation Safety, Military Affairs",Tactical air navigation system,FALSE,Terminal and En-route Navigation (N),188128,188258,,,general.alert2.local,space,Tactical air navigation system,,notam_qcode_first_two_characters_mapping,ded29c97f7c3441a768894e3265546c0,notam_qcode_first_two_characters_mapping__ded29c97f7c3441a768894e3265546c0
oe,AIRCRAFT ENTRY REQUIREMENTS,Aviation Safety,Aircraft entry requirements,FALSE,Other Information (O),188128,,,,general.alert3,News,Aircraft entry requirements,,notam_qcode_first_two_characters_mapping,4417db31023eaf2ec5adda63fbd98842,notam_qcode_first_two_characters_mapping__4417db31023eaf2ec5adda63fbd98842
pz,ADIZ PROCEDURE,"Military Affairs, Aviation Safety, Aviation Industry Air Defense",Air defense identification zone procedure,FALSE,Air Traffic Procedures (P),188128,188258,188301,188257,general.alert2,Consulates,Air defense identification zone procedure,,notam_qcode_first_two_characters_mapping,68101e4e9f5c7e8545d265d478562983,notam_qcode_first_two_characters_mapping__68101e4e9f5c7e8545d265d478562983
ra,AIRSPACE RESERVATION,Aviation Safety,Airspace reservation,FALSE,Airspace Restrictions (R),188128,,,,general.alert3,Refinery,Airspace reservation,,notam_qcode_first_two_characters_mapping,c88b941bdf6dd35dce774363524f86de,notam_qcode_first_two_characters_mapping__c88b941bdf6dd35dce774363524f86de
rd,DANGER AREA,Aviation Safety,Danger area,FALSE,Airspace Restrictions (R),188128,,,,general.alert3,Media,Danger area,,notam_qcode_first_two_characters_mapping,e1d2dfcd440b57c1b3a0dbbe31a9bca6,notam_qcode_first_two_characters_mapping__e1d2dfcd440b57c1b3a0dbbe31a9bca6
rp,PROHIBITED AREA,Aviation Safety,Prohibited area,FALSE,Airspace Restrictions (R),188128,,,,general.alert3,CompanyKeyword,Prohibited area,,notam_qcode_first_two_characters_mapping,c5d1cd95b2c773d8f8a12ead935d94cb,notam_qcode_first_two_characters_mapping__c5d1cd95b2c773d8f8a12ead935d94cb
rr,RESTRICTED AREA,Aviation Safety,Restricted area,FALSE,Airspace Restrictions (R),188128,,,,general.alert3,DiplomaticFacilities,Restricted area,,notam_qcode_first_two_characters_mapping,cdce8a5c95a1427d74df7acbf41c9ce0,notam_qcode_first_two_characters_mapping__cdce8a5c95a1427d74df7acbf41c9ce0
rt,TEMPORARY RESTRICTED AREA,Aviation Safety,Temporary restricted area,FALSE,Airspace Restrictions (R),188128,,,,general.alert3,ForeignMinister,Temporary restricted area,,notam_qcode_first_two_characters_mapping,3abfa213dccaf16788efe5a3b3aa552f,notam_qcode_first_two_characters_mapping__3abfa213dccaf16788efe5a3b3aa552f
tt,MIJI,Aviation Safety,"Meaconing, Intrusion, Jamming, and Interference",FALSE,Hazard (T),188128,,,,general.alert2.local,Shipping,"Meaconing, Intrusion, Jamming, and Interference",,notam_qcode_first_two_characters_mapping,8057129e5e5dfd907607cbb43395a877,notam_qcode_first_two_characters_mapping__8057129e5e5dfd907607cbb43395a877
wd,DEMOLITION OF EXPLOSIVES,"Military Affairs, Aviation Safety",Demolition of explosives,FALSE,Warnings (W),188128,188258,,,general.alert2.local,DiplomaticFacilities,Demolition of explosives,,notam_qcode_first_two_characters_mapping,aa7c176840c21c884cd0b0af6b6739fc,notam_qcode_first_two_characters_mapping__aa7c176840c21c884cd0b0af6b6739fc
we,EXERCISES,"Military Affairs, Aviation Safety",Exercises,FALSE,Warnings (W),188128,188258,,,general.alert2.local,Media,Exercises,,notam_qcode_first_two_characters_mapping,044d5c091ae09a306f228980cfedfc2b,notam_qcode_first_two_characters_mapping__044d5c091ae09a306f228980cfedfc2b
wf,AIR REFUELING,Aviation Safety,Air refueling,FALSE,Warnings (W),188128,,,,general.alert3,FTO,Air refueling,,notam_qcode_first_two_characters_mapping,0c57c622cfc6693fd117eb6dc3d7d633,notam_qcode_first_two_characters_mapping__0c57c622cfc6693fd117eb6dc3d7d633
wm,"MISSLE, GUN OR ROCKET FIRING","Military Affairs, Aviation Safety,","Missile, gun or rocket firing",FALSE,Warnings (W),188128,188258,,,general.alert2,LegislativeCommittee,"Missile, gun or rocket firing",,notam_qcode_first_two_characters_mapping,7a9beff923f25bf9e5739ece7b76074a,notam_qcode_first_two_characters_mapping__7a9beff923f25bf9e5739ece7b76074a
wp,PARACHUTE JUMPING EXERCISE,Aviation Safety,Parachute jumping exercise,FALSE,Warnings (W),188128,,,,general.alert3,CompanyKeyword,Parachute jumping exercise,,notam_qcode_first_two_characters_mapping,4d437f6b85fc223b4e4dc6abcb633ad4,notam_qcode_first_two_characters_mapping__4d437f6b85fc223b4e4dc6abcb633ad4
wt,MASS MOVEMENT OF ACFT,Aviation Safety,Mass movement of aircraft,FALSE,Warnings (W),188128,,,,general.alert3,LegislativeCommittee,Mass movement of aircraft,,notam_qcode_first_two_characters_mapping,0824bbd5c6c33b0f974d6ded82673dab,notam_qcode_first_two_characters_mapping__0824bbd5c6c33b0f974d6ded82673dab
wu,UNMANNED AIRCRAFT,"Aviation Safety, Drones",Unmanned aircraft,FALSE,Warnings (W),188128,188255,,,general.alert3,Exec,Unmanned aircraft,,notam_qcode_first_two_characters_mapping,a64839eca003d44dfc84aeaeb7a60d5f,notam_qcode_first_two_characters_mapping__a64839eca003d44dfc84aeaeb7a60d5f
wv,FORMATION FLT,"Aviation Safety, Military Affairs",Formation flight,FALSE,Warnings (W),188128,188258,,,general.alert3,ForeignMinister,Formation flight,,notam_qcode_first_two_characters_mapping,2e619b3f6d72ff098f4754125f32409c,notam_qcode_first_two_characters_mapping__2e619b3f6d72ff098f4754125f32409c
ww,SIGNIFICANT VOLCANIC ACTIVITY,"Aviation Safety, Natural Disasters",Significant volcanic activity,FALSE,Warnings (W),188128,188117,,,general.alert3,DiplomaticFacilities,Significant volcanic activity,,notam_qcode_first_two_characters_mapping,867b1577ab14827eaf8d9f50d25c968c,notam_qcode_first_two_characters_mapping__867b1577ab14827eaf8d9f50d25c968c