handle,caption_name,location,location_lower,type,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
nicolas_gandini,Commodities reporter,Argentina,argentina,reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
rbellato8,Commodities reporter,Argentina,argentina,reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
aygunbadalova,Commodities reporter,Azerbaijan,azerbaijan,reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
yesar,Commodities analyst,Baghdad,baghdad,analyst,Analyst,Commodities analyst,,og_mentioner_v3,1bc573730d2c69bfbde661212e5f76b5,og_mentioner_v3__1bc573730d2c69bfbde661212e5f76b5
sarahchen,Commodities reporter,beijing,beijing,reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
jebblount,Commodities reporter,Brazil,brazil,reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
robnikolewski,Commodities reporter,california,california,reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
deon_daugherty,Commodities reporter,houston,houston,reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
mariannaparraga,Commodities reporter,Houston,houston,reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
chigrl,Commodities analyst,illinois,illinois,analyst,Analyst,Commodities analyst,,og_mentioner_v3,1bc573730d2c69bfbde661212e5f76b5,og_mentioner_v3__1bc573730d2c69bfbde661212e5f76b5
gasbuddyguy,Commodities analyst,illinois,illinois,Analyst,Analyst,Commodities analyst,,og_mentioner_v3,1bc573730d2c69bfbde661212e5f76b5,og_mentioner_v3__1bc573730d2c69bfbde661212e5f76b5
sissibellomo,Commodities analyst,Italy,italy,analyst,Analyst,Commodities analyst,,og_mentioner_v3,1bc573730d2c69bfbde661212e5f76b5,og_mentioner_v3__1bc573730d2c69bfbde661212e5f76b5
big_orrin,Commodities analyst,London,london,analyst,Analyst,Commodities analyst,,og_mentioner_v3,1bc573730d2c69bfbde661212e5f76b5,og_mentioner_v3__1bc573730d2c69bfbde661212e5f76b5
jkempenergy,Commodities analyst,London,london,reporter,Reporter,Commodities analyst,,og_mentioner_v3,1bc573730d2c69bfbde661212e5f76b5,og_mentioner_v3__1bc573730d2c69bfbde661212e5f76b5
rmiordache,Commodities analyst,london,london,analyst,Analyst,Commodities analyst,,og_mentioner_v3,1bc573730d2c69bfbde661212e5f76b5,og_mentioner_v3__1bc573730d2c69bfbde661212e5f76b5
anjliraval,Commodities reporter,"London, uk","london, uk",reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
daveernsberger,Commodities reporter,London,"london, uk",reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
eklavyagupte,Commodities reporter,London,"london, uk",reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
hermstheword,Commodities reporter,London,"london, uk",reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
javierblas,Commodities reporter,London,"london, uk",reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
oilsheppard,Commodities reporter,London,"london, uk",reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
ronbousso1,Commodities reporter,London,"london, uk",reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
rowenacaine,Commodities reporter,London,"london, uk",reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
spencercwelch,Commodities analyst,london,"london, uk",analyst,Analyst,Commodities analyst,,og_mentioner_v3,1bc573730d2c69bfbde661212e5f76b5,og_mentioner_v3__1bc573730d2c69bfbde661212e5f76b5
tmarzecmanser,Commodities analyst,london,"london, uk",analyst,Analyst,Commodities analyst,,og_mentioner_v3,1bc573730d2c69bfbde661212e5f76b5,og_mentioner_v3__1bc573730d2c69bfbde661212e5f76b5
helencrobertson,Commodities reporter,london,"london, uk",reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
edgarsigler,Commodities reporter,mexico,mexico,reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
anupam_toko,Commodities reporter,New Delhi,new delhi,reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
tomkloza,Commodities analyst,New Jersey,new jersey,Analyst,Analyst,Commodities analyst,,og_mentioner_v3,1bc573730d2c69bfbde661212e5f76b5,og_mentioner_v3__1bc573730d2c69bfbde661212e5f76b5
araj_energy,Commodities reporter,new york,new york,reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
ed_crooks,Commodities reporter,new york,new york,reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
madaiacob,Commodities reporter,new york,new york,reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
shariqrtrs,Commodities reporter,new york,new york,reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
lailakearney,Commodities reporter,new york,new york,reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
america_hdz,Commodities reporter,Paris,paris,reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
staunovo,Commodities analyst,switzerland,switzerland,analyst,Analyst,Commodities analyst,,og_mentioner_v3,1bc573730d2c69bfbde661212e5f76b5,og_mentioner_v3__1bc573730d2c69bfbde661212e5f76b5
taadolenergy,Commodities reporter,tehran,tehran,reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
ferasbosalum,Commodities analyst,tripoli,tripoli,analyst,Analyst,Commodities analyst,,og_mentioner_v3,1bc573730d2c69bfbde661212e5f76b5,og_mentioner_v3__1bc573730d2c69bfbde661212e5f76b5
ncitayim,Commodities analyst,United Arab Emirates,united arab emirates,analyst,Analyst,Commodities analyst,,og_mentioner_v3,1bc573730d2c69bfbde661212e5f76b5,og_mentioner_v3__1bc573730d2c69bfbde661212e5f76b5
sean_evers,Commodities analyst,United Arab Emirates,united arab emirates,reporter,Reporter,Commodities analyst,,og_mentioner_v3,1bc573730d2c69bfbde661212e5f76b5,og_mentioner_v3__1bc573730d2c69bfbde661212e5f76b5
amena__bakr,Commodities reporter,United Arab Emirates,united arab emirates,reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
oliver_klaus1,Commodities reporter,United Arab Emirates,united arab emirates,reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
summer_said,Commodities reporter,United Arab Emirates,united arab emirates,reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
lisaward_,Commodities analyst,united kingdom,united kingdom,analyst,Analyst,Commodities analyst,,og_mentioner_v3,1bc573730d2c69bfbde661212e5f76b5,og_mentioner_v3__1bc573730d2c69bfbde661212e5f76b5
samir_madani,Commodities analyst,united kingdom,united kingdom,analyst,Analyst,Commodities analyst,,og_mentioner_v3,1bc573730d2c69bfbde661212e5f76b5,og_mentioner_v3__1bc573730d2c69bfbde661212e5f76b5
sabrinavalle,Commodities reporter,united kingdom,united kingdom,reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
websterdrake,Commodities analyst,united states,united states,analyst,Analyst,Commodities analyst,,og_mentioner_v3,1bc573730d2c69bfbde661212e5f76b5,og_mentioner_v3__1bc573730d2c69bfbde661212e5f76b5
erikstownsend,Commodities analyst,united states,united states,analyst,Analyst,Commodities analyst,,og_mentioner_v3,1bc573730d2c69bfbde661212e5f76b5,og_mentioner_v3__1bc573730d2c69bfbde661212e5f76b5
kingofcrude,Commodities analyst,united states,united states,analyst,Analyst,Commodities analyst,,og_mentioner_v3,1bc573730d2c69bfbde661212e5f76b5,og_mentioner_v3__1bc573730d2c69bfbde661212e5f76b5
patricia_energy,Commodities analyst,"washington, d.c.","washington, d.c.",analyst,Analyst,Commodities analyst,,og_mentioner_v3,1bc573730d2c69bfbde661212e5f76b5,og_mentioner_v3__1bc573730d2c69bfbde661212e5f76b5
brianjscheid,Commodities reporter,"washington, d.c.","washington, d.c.",reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
dcgaryg,Commodities reporter,"washington, d.c.","washington, d.c.",reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0
jendlouhyhc,Commodities reporter,"washington, d.c.","washington, d.c.",reporter,Reporter,Commodities reporter,,og_mentioner_v3,5379aca1a47b0cc12507e91d6bfc41a0,og_mentioner_v3__5379aca1a47b0cc12507e91d6bfc41a0